Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
1762435485651604,327.621948,187.439026,-116.524391,0.965332,-0.137207,-0.198242
1762435485661456,-102.195122,366.219513,-100.914635,0.989258,-0.119141,-0.219238
1762435485671309,-340.670746,376.524414,-91.646347,0.995605,-0.095215,-0.239746
1762435485681161,-735.731750,305.182922,-73.231712,0.987793,-0.094238,-0.258789
1762435485691014,-694.207336,418.414642,2.926829,0.981934,-0.112305,-0.289551
1762435485700868,-305.914642,647.073181,126.768295,0.976074,-0.120117,-0.305176
1762435485710719,-1366.951294,454.146362,162.012192,0.977051,-0.101562,-0.323730
1762435485720573,-1558.292725,213.658539,177.926834,0.994629,-0.108887,-0.326172
1762435485730425,-1475.609741,231.097565,326.768311,1.035645,-0.167969,-0.293457
1762435485740277,-1424.756104,139.573181,395.426849,1.084961,-0.206543,-0.246582
1762435485750130,-1717.926880,-50.000000,323.658539,1.104980,-0.211426,-0.196289
1762435485759984,-1445.000000,-165.426834,314.451233,1.091797,-0.194824,-0.141602
1762435485769836,-583.048767,-242.865860,343.353668,1.068848,-0.155762,-0.095215
1762435485779689,97.560974,-182.987808,357.926849,1.053223,-0.124512,-0.074707
1762435485789541,-44.512196,-169.573181,297.560974,1.057129,-0.128418,-0.080566
1762435485799394,-1190.121948,-212.073181,153.658539,1.062500,-0.150879,-0.104492
1762435485809246,336.585388,-114.512199,188.780487,1.083008,-0.173340,-0.155273
1762435485819099,343.109772,-116.280487,146.951218,1.094727,-0.168945,-0.194824
1762435485828952,1029.451294,-261.646362,109.268295,1.081055,-0.163574,-0.218750
1762435485838805,209.390244,-62.743904,37.378048,1.052734,-0.158691,-0.235840
1762435485848657,799.268311,4.268293,54.634148,1.040039,-0.128906,-0.231445
1762435485858511,328.048798,-145.304886,-14.512196,1.027832,-0.104492,-0.227051
1762435485868364,-7.926829,-29.146341,-52.682930,1.014648,-0.100586,-0.204590
1762435485878215,1082.012207,38.414635,-21.768293,1.026367,-0.105957,-0.178711
1762435485888068,450.670746,7.682927,-25.060976,1.013672,-0.092285,-0.165527
1762435485897921,42.256100,24.756098,-100.731712,1.007812,-0.081055,-0.149902
1762435485907773,1462.743896,86.890244,-85.304878,0.997559,-0.096191,-0.155273
1762435485917627,142.682938,164.695129,-129.146347,1.007812,-0.104980,-0.178711
1762435485927479,908.353699,43.475613,-99.207321,1.023926,-0.100586,-0.207520
1762435485937331,526.829285,53.292683,-132.621948,1.026367,-0.087402,-0.250000
1762435485947184,515.182922,92.926834,-177.682938,1.023438,-0.081055,-0.250488
1762435485957037,952.439026,-3.780488,-99.573174,1.010254,-0.067871,-0.250000
1762435485966890,-199.756104,-21.585367,-177.926834,0.986328,-0.033203,-0.224121
1762435485976742,-169.817078,39.695122,-209.390244,0.971680,-0.031250,-0.185547
1762435485986595,163.414642,29.268293,-48.048782,0.973633,-0.025391,-0.155762
1762435485996448,-670.304871,-14.207317,-139.390244,1.001465,-0.003906,-0.137207
1762435486006300,-1636.585449,-0.365854,-223.048782,1.047363,-0.009277,-0.135742
1762435486016153,-666.097595,-2.865854,-162.500000,1.080078,-0.014160,-0.134766
1762435486026006,417.012207,-138.536591,-10.609756,1.097656,-0.003418,-0.134766
1762435486035858,-100.121956,-183.414642,-125.731712,1.080566,0.000977,-0.122559
1762435486045711,-1196.219482,-100.060982,-214.085373,1.051758,-0.032715,-0.104492
1762435486055565,-737.682922,-91.463417,-195.975616,1.046875,-0.037109,-0.097656
1762435486065419,-462.804901,-167.500000,-258.780487,1.048828,-0.024414,-0.094727
1762435486075270,248.292694,40.914635,-272.134155,1.138672,-0.059570,-0.118652
1762435486085122,824.695129,-62.317074,-173.109756,1.140137,-0.067383,-0.106934
1762435486094975,393.780487,-144.817078,-293.414642,1.137207,-0.058105,-0.113770
1762435486104827,-154.207321,76.890244,-392.987823,1.098145,-0.080566,-0.121582
1762435486114680,1417.012207,1.524390,-177.195129,1.066406,-0.089355,-0.118652
1762435486124534,547.987793,-63.109756,-273.414642,1.033691,-0.083008,-0.132324
1762435486134385,-32.621952,93.841469,-372.500000,1.022461,-0.114258,-0.149902
1762435486144238,1997.987793,77.439026,-59.024391,1.046387,-0.116211,-0.179199
1762435486154091,251.280487,-212.378052,-179.878052,1.038574,-0.083496,-0.186035
1762435486163943,1213.719482,12.317074,-144.573181,1.034668,-0.062012,-0.192871
1762435486173796,767.195129,-66.585365,-37.012196,1.037598,-0.047363,-0.173340
1762435486183649,-458.658539,-164.085373,-41.158539,1.020508,-0.025391,-0.156738
1762435486193501,-1098.353638,190.609756,-80.975609,1.024902,-0.022461,-0.155762
1762435486203355,-529.390259,103.048782,73.109756,1.047852,-0.007324,-0.151855
1762435486213208,-1460.182983,-82.682930,-35.304878,1.079590,0.011230,-0.190430
1762435486223059,-849.878052,82.317078,25.060976,1.096191,-0.013184,-0.205566
1762435486232912,-399.512207,-88.231712,130.914642,1.096680,-0.044434,-0.203613
1762435486242765,-1381.890259,-63.292683,99.573174,1.062988,-0.062012,-0.199707
1762435486252617,-593.231750,114.390244,128.414642,1.027344,-0.057129,-0.188965
1762435486262470,-368.170746,34.878048,122.987808,1.019531,-0.052734,-0.183594
1762435486272323,-1182.073242,-115.914635,66.219513,1.013184,-0.073730,-0.180176
1762435486282178,-203.780487,69.817078,136.097565,1.005371,-0.091309,-0.174805
1762435486292029,-64.695122,43.597561,155.243912,0.997070,-0.077148,-0.170898
1762435486301881,-1150.487793,-66.951218,50.487804,0.979980,-0.065918,-0.167480
1762435486311734,-330.000000,100.487808,47.317074,0.983887,-0.087891,-0.173340
1762435486321586,-102.926834,124.756104,72.621956,1.009766,-0.103027,-0.181641
1762435486331439,-245.731720,-91.585365,47.621952,1.013184,-0.101074,-0.184570
1762435486341293,91.463417,65.426834,44.329269,0.995605,-0.091797,-0.184570
1762435486351144,81.402443,157.987808,-4.085366,0.986328,-0.089844,-0.171875
1762435486360998,-147.073181,-9.512196,-18.292683,0.991699,-0.110840,-0.163574
1762435486370850,-52.743904,43.597561,14.756098,0.993652,-0.108887,-0.152832
1762435486380703,304.390259,113.048782,5.853659,0.998047,-0.083984,-0.143555
1762435486390555,442.621948,-56.402439,41.219513,0.996094,-0.072266,-0.127930
1762435486400409,874.573181,-63.902439,81.646347,0.997070,-0.077637,-0.104980
1762435486410261,398.658539,28.597561,82.743904,1.013672,-0.073242,-0.088379
1762435486420113,-352.743896,-112.743904,43.048782,1.030273,-0.055176,-0.072754
1762435486429966,-247.804886,-200.853668,86.280487,1.037109,-0.043945,-0.059082
1762435486439819,367.500000,-65.731712,193.475616,1.044434,-0.029785,-0.052734
1762435486449671,55.914635,-185.975616,198.109756,1.052734,-0.020996,-0.052734
1762435486459524,-1135.670776,-257.134155,135.426834,1.054199,-0.031738,-0.055664
1762435486469377,-377.865875,-126.524391,174.573181,1.052246,-0.032227,-0.060547
1762435486479229,40.000000,-172.865860,216.524399,1.061523,-0.016602,-0.078613
1762435486489082,-869.573181,-293.414642,150.853668,1.063965,-0.009766,-0.091797
1762435486498937,-266.768311,-196.890244,156.036591,1.062500,-0.025879,-0.097168
1762435486508788,-76.524391,-125.365860,193.841461,1.067383,-0.034668,-0.104004
1762435486518640,-885.182922,-218.658539,133.963425,1.068359,-0.026855,-0.108887
1762435486528493,-316.951233,-153.414642,142.134155,1.062988,-0.019531,-0.117188
1762435486538346,-110.000000,-92.804878,155.243912,1.062012,-0.014648,-0.119141
1762435486548198,-818.536621,-178.353668,97.012199,1.053223,-0.024902,-0.121582
1762435486558051,-382.195129,-82.743904,132.317078,1.038086,-0.034180,-0.125977
1762435486567904,-56.890244,0.914634,150.365860,1.026367,-0.020996,-0.134766
1762435486577757,-1068.536621,-60.243904,60.975613,1.018066,-0.010742,-0.150879
1762435486587609,-321.036591,-19.939024,99.024391,1.012207,-0.015137,-0.169434
1762435486597462,-502.439026,46.707317,67.012199,1.011230,-0.022949,-0.187500
1762435486607315,-639.695129,29.634148,38.231709,1.011230,-0.038574,-0.198730
1762435486617167,-128.414642,55.609756,82.317078,1.006348,-0.046875,-0.212891
1762435486627020,-340.304901,90.975609,39.756100,0.993164,-0.038574,-0.210449
1762435486636872,-336.524384,20.914635,22.439026,0.979004,-0.040527,-0.200684
1762435486646726,-297.926849,119.878052,26.463415,0.968750,-0.050293,-0.185547
1762435486656578,-319.146362,154.329269,-5.060976,0.976562,-0.056641,-0.171387
1762435486666430,-380.914642,104.390244,-29.634148,0.986328,-0.059082,-0.165039
1762435486676283,74.695122,139.695129,-24.390244,0.991211,-0.058594,-0.159180
1762435486686136,256.219513,134.390244,-27.987806,0.992188,-0.059570,-0.156738
1762435486695989,-1.524390,101.829269,-83.658539,0.985840,-0.062988,-0.150879
1762435486705841,152.134155,128.353668,-95.731712,0.987305,-0.070312,-0.149902
1762435486715696,357.500000,100.670731,-81.768295,0.995605,-0.065430,-0.151367
1762435486725547,393.292694,32.073170,-121.280487,1.009766,-0.061035,-0.149414
1762435486735399,974.390259,6.036585,-106.402443,1.013672,-0.059082,-0.136719
1762435486745252,872.500000,-8.292683,-99.634148,1.011719,-0.050781,-0.117188
1762435486755105,662.621948,-76.707321,-111.402443,1.009277,-0.044922,-0.097656
1762435486764957,551.158569,-76.707321,-120.975616,1.005371,-0.047852,-0.078613
1762435486774810,698.475647,-72.926834,-88.597565,1.010254,-0.058105,-0.071289
1762435486784663,519.573181,-87.865852,-80.426834,1.020020,-0.061035,-0.076172
1762435486794516,163.902435,-117.865860,-113.231712,1.036133,-0.065918,-0.095215
1762435486804368,810.426819,-42.621952,-97.926834,1.029785,-0.074219,-0.116699
1762435486814221,400.548798,-23.719513,-116.524391,1.022461,-0.078613,-0.133789
1762435486824074,251.524399,-89.634148,-119.695122,1.018555,-0.086426,-0.156738
1762435486833927,361.280487,33.353661,-113.658539,1.013672,-0.086426,-0.185547
1762435486843779,200.000000,91.951225,-145.975616,1.000488,-0.078125,-0.195312
1762435486853632,253.597565,6.890244,-156.646347,0.985352,-0.078613,-0.202148
1762435486863484,62.073174,126.768295,-165.243912,0.966309,-0.088379,-0.209961
1762435486873337,287.804871,252.195129,-137.865860,0.956055,-0.087891,-0.208008
1762435486883191,36.707317,184.695129,-163.963425,0.965820,-0.083008,-0.217773
1762435486893043,-101.219513,239.573181,-147.926834,0.972168,-0.077148,-0.226074
1762435486902895,184.024399,305.060974,-125.243904,0.976074,-0.071777,-0.224609
1762435486912748,-350.000000,231.890244,-135.548782,0.982422,-0.075684,-0.221191
1762435486922603,-937.926880,289.024384,-75.914635,0.989258,-0.069824,-0.215820
1762435486932455,-730.182922,320.243896,-40.060978,1.006836,-0.056641,-0.207031
1762435486942306,-1037.317139,145.975616,0.975610,1.015625,-0.062500,-0.189941
1762435486952158,-992.195129,124.207321,82.134148,1.013672,-0.085449,-0.162598
1762435486962011,-888.048828,125.487808,93.414635,1.018066,-0.095703,-0.134766
1762435486971864,-969.451233,-67.926834,62.073174,1.019043,-0.104004,-0.104004
1762435486981717,-502.926849,-77.865852,93.536591,1.004883,-0.099121,-0.069824
1762435486991570,115.426834,-39.390244,107.012199,0.992676,-0.079102,-0.044922
1762435487001422,487.743927,-127.256104,121.036591,0.992676,-0.080078,-0.030762
1762435487011275,680.792725,-113.719513,133.902435,0.982422,-0.091309,-0.027344
1762435487021127,54.817074,-109.451225,57.560978,0.970215,-0.098145,-0.030273
1762435487030980,-84.146347,-94.329269,9.329268,0.985352,-0.112793,-0.059570
1762435487040833,854.878052,-77.073174,99.085365,1.010742,-0.106934,-0.097656
1762435487050685,740.731750,-178.353668,77.378052,1.013672,-0.085938,-0.119141
1762435487060538,184.268295,-182.560974,-0.670732,0.996094,-0.090332,-0.125000
1762435487070391,449.878052,-24.573172,50.609756,0.989258,-0.092773,-0.124512
1762435487080243,213.841461,-62.804878,56.280491,0.990723,-0.064453,-0.124512
1762435487090096,-13.963415,-97.012199,14.939025,0.985352,-0.041016,-0.122559
1762435487099949,116.707321,19.573172,78.841469,0.950684,-0.029297,-0.120605
1762435487109801,147.073181,16.890244,34.695122,0.927734,-0.037109,-0.111816
1762435487119654,-1223.414673,-89.512199,5.731708,0.958496,-0.054688,-0.134277
1762435487129507,-507.500000,-56.463417,15.487805,0.991699,-0.037598,-0.141113
1762435487139359,349.939026,-180.060974,88.780487,1.065918,-0.025391,-0.149414
1762435487149214,219.146347,-202.682938,64.451218,1.082031,-0.020508,-0.118652
1762435487159065,268.048798,-163.414642,94.634148,1.088867,-0.023926,-0.073242
1762435487168918,-197.560974,-216.707321,84.939026,1.060547,-0.000977,-0.030273
1762435487178770,-1087.317139,-289.329285,28.475611,1.053711,-0.006348,0.007324
1762435487188623,-378.536591,-284.329285,85.731712,1.035156,0.005371,0.028809
1762435487198476,283.353668,-147.865860,104.390244,1.042480,0.020020,0.008789
1762435487208329,-177.134155,-222.804886,116.036591,1.047363,0.032715,-0.031250
1762435487218181,-309.634155,-233.475616,6.097561,1.042480,0.020020,-0.076660
1762435487228034,-212.500000,-104.329269,26.097561,1.032715,-0.009766,-0.128906
1762435487237886,57.378052,-39.390244,56.219513,1.029297,-0.018555,-0.166992
1762435487247739,-84.695122,-155.304886,25.914635,1.017090,-0.020020,-0.201660
1762435487257592,-23.048780,-43.719513,8.109756,0.992188,-0.010742,-0.229492
1762435487267444,-329.268311,81.036591,-65.609756,0.971680,-0.006836,-0.229004
1762435487277297,-274.207336,26.463415,-66.280487,0.956055,-0.030762,-0.221191
1762435487287150,-143.475616,144.573181,-40.975609,0.940430,-0.052734,-0.203613
1762435487297003,-27.012196,189.024399,-51.219513,0.932129,-0.045410,-0.184082
1762435487306855,-232.195129,204.634155,-99.573174,0.930664,-0.033203,-0.175293
1762435487316709,-106.890244,255.365860,-88.597565,0.937500,-0.030762,-0.169922
1762435487326561,74.451218,227.560974,-83.597565,0.953613,-0.042480,-0.174805
1762435487336413,-221.890244,282.012207,-107.987808,0.955566,-0.044922,-0.186035
1762435487346266,-58.963417,323.231720,-112.195122,0.956055,-0.035645,-0.196777
1762435487356118,-133.475616,243.414642,-175.243912,0.998047,-0.054199,-0.222168
1762435487365973,111.890244,148.841461,-100.121956,1.015625,-0.065918,-0.215332
1762435487375824,1133.414673,154.207321,-93.536591,1.010742,-0.037598,-0.187988
1762435487385677,315.792694,112.987808,-170.060974,1.032715,-0.024902,-0.142578
1762435487395529,161.219513,-19.085367,-119.573174,1.020996,-0.014160,-0.085449
1762435487405382,482.560974,-35.548782,-64.817078,0.995605,0.000977,-0.030273
1762435487415235,894.939026,15.731708,3.292683,0.998047,0.000000,0.006836
1762435487425088,683.353699,-116.036591,68.475609,1.004395,-0.006348,0.022949
1762435487434940,-170.731705,-114.878052,-15.548780,1.013184,-0.024414,0.009277
1762435487444793,-885.853699,45.609756,-59.573174,1.013672,-0.037109,-0.027344
1762435487454645,881.402466,-55.792683,72.621956,1.039062,-0.025879,-0.090820
1762435487464499,-62.743904,-216.158539,-53.841465,1.034668,-0.029785,-0.125488
1762435487474351,377.865875,-125.914635,-21.524391,1.026855,-0.055176,-0.159180
1762435487484203,96.097565,-10.853659,-2.926829,1.005859,-0.060547,-0.157227
1762435487494056,369.146362,-107.560982,10.670732,0.988281,-0.039062,-0.151855
1762435487503909,-112.987808,12.743903,-47.804878,0.976074,-0.023438,-0.141602
1762435487513762,54.939026,22.439026,-31.951220,0.969727,-0.029297,-0.114258
1762435487523614,901.341492,-22.865854,47.621952,0.964844,-0.050293,-0.098145
1762435487533467,38.902439,125.914635,-10.365854,0.965332,-0.044922,-0.089844
1762435487543319,-252.682938,107.195122,-80.670731,0.976562,-0.041504,-0.096680
1762435487553172,493.353668,94.146347,36.707317,0.990234,-0.044922,-0.125488
1762435487563025,132.256104,112.256104,-27.378050,0.994629,-0.039551,-0.143066
1762435487572877,-5.487805,111.280487,-80.060974,0.986816,-0.057129,-0.162109
1762435487582732,245.426834,184.695129,10.914635,0.977539,-0.065430,-0.180176
1762435487592584,134.329269,152.926834,-26.158537,0.967285,-0.050781,-0.186035
1762435487602436,-55.914635,145.792679,-69.268295,0.964355,-0.048340,-0.195312
1762435487612288,243.048782,180.365860,5.243903,0.958008,-0.043457,-0.181152
1762435487622141,416.768311,126.951225,10.304878,0.961914,-0.038574,-0.161133
1762435487631994,-74.146347,181.402451,-15.304878,0.975098,-0.036621,-0.139648
1762435487641847,-232.804886,145.609756,-4.512195,0.991699,-0.027344,-0.113281
1762435487651699,37.500000,50.182926,66.768295,1.006836,-0.019531,-0.093262
1762435487661552,151.890244,125.365860,94.878052,1.016113,-0.007812,-0.077637
1762435487671404,-37.743904,21.158537,92.621956,1.019531,-0.007812,-0.067871
1762435487681257,-274.024384,-32.804878,103.292686,1.013672,-0.013184,-0.064941
1762435487691110,-392.500000,15.304878,90.792686,1.008789,-0.007812,-0.068359
1762435487700962,-218.353668,-31.341465,93.414635,1.011719,-0.004395,-0.077637
1762435487710815,1.646342,-125.487808,131.036591,1.012695,-0.008789,-0.085938
1762435487720668,41.524391,-91.524391,117.865860,1.010254,-0.017578,-0.086914
1762435487730520,-79.024391,-53.902439,87.743904,1.010742,-0.025879,-0.085938
1762435487740373,-45.243904,-93.292686,90.548782,1.011719,-0.023926,-0.083984
1762435487750226,112.134148,-116.341469,97.134148,1.009277,-0.016602,-0.080566
1762435487760078,174.939026,-57.317074,70.243904,1.005859,-0.020508,-0.076172
1762435487769931,99.878052,-56.158539,58.841465,1.005859,-0.034180,-0.073242
1762435487779784,97.195122,-79.085365,51.768295,1.001953,-0.040527,-0.075684
1762435487789636,183.353668,-12.195122,34.390244,0.999512,-0.038574,-0.086914
1762435487799492,245.426834,-7.378049,19.512196,0.998535,-0.036133,-0.099121
1762435487809343,217.621964,-61.768295,3.963415,0.994629,-0.043457,-0.111328
1762435487819194,219.756104,-12.256098,-2.195122,0.986328,-0.051758,-0.121582
1762435487829047,283.902435,38.109756,-11.402439,0.984863,-0.049805,-0.131348
1762435487838900,168.719513,-7.073171,-26.524391,0.986816,-0.042480,-0.140137
1762435487848752,264.939026,-20.426830,-25.853659,0.987305,-0.036133,-0.140625
1762435487858605,366.341461,10.487805,-26.036587,0.988770,-0.036621,-0.133301
1762435487868458,246.951233,11.585366,-35.792683,0.997070,-0.039551,-0.122070
1762435487878311,123.719513,10.548780,-38.719513,1.006836,-0.036621,-0.112305
1762435487888164,125.914635,8.475610,-18.109756,1.015625,-0.022461,-0.103516
1762435487898016,231.890244,-26.890245,1.036585,1.014648,-0.010742,-0.095215
1762435487907869,177.317078,-39.390244,8.780488,1.011719,-0.015625,-0.090332
1762435487917721,-134.573181,5.365854,0.000000,1.008301,-0.019043,-0.091309
1762435487927574,-429.817078,-16.158537,-10.487805,1.009766,-0.009766,-0.100586
1762435487937427,-228.963425,-38.841465,15.548780,1.014648,0.003418,-0.114258
1762435487947280,-205.670731,-70.731712,17.621952,1.023438,0.004883,-0.123047
1762435487957133,-410.975616,-82.439026,0.426829,1.026367,-0.011230,-0.123535
1762435487966985,-367.987823,-42.012196,24.756098,1.027344,-0.019043,-0.120605
1762435487976837,-405.670746,-49.634148,26.341465,1.027344,-0.005859,-0.116211
1762435487986690,-847.195129,-72.134148,3.536585,1.025391,0.002441,-0.108887
1762435487996543,-326.829285,-51.219513,29.756098,1.021973,-0.005371,-0.099121
1762435488006395,-281.829285,-37.195122,38.841465,1.020508,-0.011719,-0.094238
1762435488016249,-981.036621,-24.878050,-4.024390,1.020020,-0.009766,-0.099609
1762435488026102,-358.719513,8.536586,9.390244,1.020508,-0.005859,-0.110352
1762435488035954,-169.817078,-7.073171,15.304878,1.021973,-0.003418,-0.125977
1762435488045806,-670.548767,-17.865854,-39.207317,1.015137,-0.012695,-0.137207
1762435488055659,-259.695129,44.207317,-13.597561,1.005859,-0.028320,-0.148438
1762435488065511,-241.829269,86.341469,-24.329269,1.002441,-0.031250,-0.159668
1762435488075364,-377.987823,53.536587,-62.073174,1.000000,-0.030273,-0.168457
1762435488085218,-154.268295,72.926834,-50.182926,0.996582,-0.035156,-0.171875
1762435488095069,-138.292679,122.134148,-73.658539,0.993652,-0.045898,-0.166016
1762435488104922,-212.317078,102.682930,-89.573174,0.992188,-0.057617,-0.156250
1762435488114775,-112.378052,124.817078,-81.402443,0.987793,-0.056152,-0.145996
1762435488124627,-43.902439,146.036591,-97.865852,0.989258,-0.047363,-0.136719
1762435488134480,45.670734,107.804878,-103.719513,0.992188,-0.048828,-0.125977
1762435488144333,240.365860,84.024391,-85.060974,0.994629,-0.057617,-0.116699
1762435488154185,215.792694,87.987808,-95.914635,0.999512,-0.058105,-0.109863
1762435488164038,123.597565,43.414635,-113.414635,1.003418,-0.053223,-0.104492
1762435488173891,331.402435,-5.792683,-76.829269,1.006348,-0.047363,-0.096680
1762435488183743,901.524414,-32.987804,-37.073174,1.006348,-0.039062,-0.086426
1762435488193596,402.621948,-78.292686,-30.731709,1.005371,-0.034668,-0.074219
1762435488203449,134.329269,-105.304878,-22.439026,1.004883,-0.034668,-0.061035
1762435488213301,95.670731,-99.939026,5.731708,1.005371,-0.030273,-0.052734
1762435488223154,90.365852,-119.573174,32.378048,1.008301,-0.021484,-0.049805
1762435488233007,120.914635,-140.548782,52.378052,1.012207,-0.020508,-0.053711
1762435488242862,47.012196,-134.268295,65.792686,1.012695,-0.026367,-0.060547
1762435488252713,-41.341465,-118.536591,68.658539,1.008789,-0.030273,-0.069824
1762435488262565,-14.695123,-114.146347,81.768295,1.002930,-0.029297,-0.082520
1762435488272418,5.365854,-99.268295,77.804878,0.999023,-0.028809,-0.096191
1762435488282270,-69.817078,-78.170731,68.597565,0.996094,-0.034668,-0.108887
1762435488292123,14.878049,-67.439026,86.890244,0.988281,-0.039551,-0.116699
1762435488301976,5.914634,-26.951220,82.012199,0.980469,-0.040039,-0.124023
1762435488311828,-102.073174,8.353659,65.853661,0.973145,-0.039551,-0.128906
1762435488321681,-18.170732,27.500000,70.426834,0.971680,-0.041504,-0.135254
1762435488331534,-72.378052,54.085365,71.951218,0.972168,-0.042969,-0.141113
1762435488341387,-58.475613,63.780491,71.646339,0.968262,-0.041016,-0.144043
1762435488351239,-69.878052,100.609756,65.000000,0.967773,-0.041504,-0.149414
1762435488361092,-161.646347,122.195122,63.841465,0.969238,-0.040527,-0.152344
1762435488370945,-119.573174,98.292686,70.000000,0.974609,-0.039551,-0.155762
1762435488380797,-173.353668,133.719513,64.329269,0.981445,-0.040039,-0.158691
1762435488390651,-168.902451,131.829269,68.658539,0.988770,-0.037598,-0.155273
1762435488400502,-134.878052,93.109756,78.780487,0.989746,-0.036621,-0.150391
1762435488410355,-224.573181,113.414635,74.085365,0.995605,-0.034668,-0.140137
1762435488420209,-220.731720,93.841469,64.024391,0.999512,-0.034668,-0.128906
1762435488430061,-181.890244,69.512199,77.500000,1.007812,-0.034180,-0.118652
1762435488439913,-126.463417,33.170731,80.670731,1.007812,-0.026855,-0.105469
1762435488449766,-53.597561,55.487804,71.646339,1.010742,-0.027832,-0.095703
1762435488459618,-35.365856,3.597561,87.439026,1.011230,-0.025391,-0.084961
1762435488469473,-14.268293,-52.073174,62.439026,1.012207,-0.026367,-0.078125
1762435488479324,-41.158539,-22.439026,53.536587,1.013184,-0.026367,-0.075195
1762435488489176,95.792686,-69.329269,46.707317,1.014160,-0.023926,-0.073730
1762435488499029,131.341461,-97.134148,49.634148,1.015625,-0.028320,-0.077148
1762435488508882,121.951225,-56.341465,30.487806,1.015625,-0.028809,-0.076172
1762435488518734,183.353668,-88.109756,15.426829,1.017578,-0.032715,-0.078613
1762435488528588,171.280487,-88.292686,11.463415,1.015137,-0.033691,-0.082520
1762435488538440,241.036591,-81.341469,1.036585,1.012207,-0.030762,-0.085938
1762435488548293,229.817078,-79.390244,-7.560976,1.005371,-0.032715,-0.091309
1762435488558145,177.987808,-49.085365,-23.780489,1.000000,-0.035645,-0.096191
1762435488567998,213.902451,-61.890244,-22.682928,0.994629,-0.036133,-0.102539
1762435488577850,171.951218,-24.329269,-43.109756,0.992676,-0.036621,-0.113281
1762435488587703,151.524399,-15.914635,-54.207317,0.994629,-0.036133,-0.121582
1762435488597556,254.451233,-36.280487,-58.536587,0.995605,-0.038086,-0.129883
1762435488607408,173.109756,1.158537,-75.914635,0.996094,-0.041016,-0.135742
1762435488617261,231.707321,16.890244,-80.853661,0.993652,-0.040039,-0.136719
1762435488627114,223.536591,11.646341,-84.085365,0.993164,-0.036621,-0.138184
1762435488636966,145.670731,33.597561,-100.426834,0.989746,-0.033203,-0.135742
1762435488646819,211.341461,39.268295,-94.512199,0.988770,-0.033691,-0.133301
1762435488656672,184.329269,36.646343,-87.743904,0.987305,-0.032227,-0.131836
1762435488666525,68.780487,58.963417,-103.475609,0.989746,-0.030273,-0.133301
1762435488676377,66.951218,62.439026,-92.317078,0.995605,-0.027344,-0.135742
1762435488686232,106.097565,51.097561,-85.243904,1.003906,-0.024902,-0.139648
1762435488696083,-1.280488,40.426830,-85.243904,1.010254,-0.023438,-0.141113
1762435488705934,-35.548782,42.865856,-78.597565,1.013672,-0.021484,-0.139160
1762435488715788,-107.500000,36.646343,-65.853661,1.016602,-0.017578,-0.134277
1762435488725641,-218.109756,18.841463,-60.365856,1.016113,-0.012207,-0.125000
1762435488735493,-255.853668,10.731708,-46.890244,1.015137,-0.011230,-0.114746
1762435488745346,-277.621948,14.268293,-30.914635,1.015625,-0.010742,-0.104980
1762435488755199,-352.073181,-7.256098,-29.573172,1.018066,-0.009277,-0.098145
1762435488765051,-353.719513,-22.560976,-23.719513,1.020020,-0.009277,-0.093750
1762435488774904,-209.573181,-20.670732,-12.682927,1.022461,-0.011719,-0.092773
1762435488784756,-166.768295,-33.658539,-9.024390,1.023438,-0.015137,-0.093262
1762435488794609,-176.280487,-64.878052,-16.097561,1.017578,-0.018066,-0.092773
1762435488804462,-112.987808,-37.134148,-19.634148,1.011719,-0.022949,-0.094727
1762435488814315,-69.268295,-40.548782,-20.975611,1.006348,-0.024902,-0.095703
1762435488824167,-45.487804,-53.658539,-30.609756,1.003418,-0.029297,-0.099121
1762435488834020,16.585365,-51.707317,-28.414635,0.999512,-0.033203,-0.100098
1762435488843872,119.695122,-24.329269,-36.585365,0.997559,-0.037109,-0.102051
1762435488853725,59.878052,-48.902439,-38.841465,0.994629,-0.039551,-0.102539
1762435488863578,144.024399,-33.353661,-44.756100,0.994141,-0.041992,-0.103027
1762435488873431,194.695129,-16.646341,-42.621952,0.994629,-0.044434,-0.104980
1762435488883283,195.792694,-29.634148,-39.329269,0.993652,-0.043945,-0.104492
1762435488893136,224.878052,-43.048782,-32.500000,0.989746,-0.042969,-0.104004
1762435488902989,229.268295,-6.402439,-29.512196,0.986328,-0.042480,-0.103516
1762435488912843,175.426834,-12.195122,-22.804878,0.987305,-0.041504,-0.104492
1762435488922695,159.634155,-38.292683,-4.329268,0.986816,-0.038086,-0.106445
1762435488932546,152.256104,-6.707317,3.231707,0.990234,-0.034180,-0.109375
1762435488942399,66.402443,-10.914635,8.536586,0.995117,-0.032715,-0.111328
1762435488952252,12.743903,-27.256098,27.134148,1.000488,-0.031738,-0.112793
1762435488962105,-4.695122,-16.158537,47.500000,0.998047,-0.025391,-0.112305
1762435488971959,-81.097565,-3.841464,51.829269,0.997070,-0.019531,-0.110840
1762435488981810,-190.914642,-24.756098,63.353661,0.994629,-0.017578,-0.109375
1762435488991663,-229.939026,-5.304878,75.182930,0.996582,-0.020020,-0.109863
1762435489001516,-267.560974,24.573172,84.329269,1.002441,-0.019531,-0.112793
1762435489011368,-227.317078,-19.146341,102.500000,1.001953,-0.013184,-0.114746
1762435489021221,-227.256104,-33.292683,106.158539,0.998535,-0.011230,-0.117188
