Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
1762435485782285,-57.317074,-1062.012207,170.182938,1.150391,-0.018555,-0.637695
1762435485792332,-581.463440,-847.439026,233.841476,1.168945,0.019531,-0.625488
1762435485802379,-582.500000,-639.878052,90.243904,1.179199,0.037109,-0.600586
1762435485812426,882.134155,-425.487823,-353.292694,1.188965,0.059570,-0.575195
1762435485822473,509.817078,-72.317078,-217.317078,1.148438,0.064941,-0.535156
1762435485832520,277.682922,208.902451,-130.182922,1.125000,0.084961,-0.516113
1762435485842566,558.475647,52.560978,-227.621964,1.091797,0.086914,-0.502930
1762435485852614,727.073181,261.036591,-212.987808,1.054199,0.087891,-0.495117
1762435485862660,-171.524399,210.792694,76.463417,1.046387,0.095703,-0.503906
1762435485872707,143.475616,-14.573171,-81.097565,1.030762,0.100586,-0.504883
1762435485882754,1290.670776,96.341469,-341.890259,1.027344,0.113281,-0.508789
1762435485892801,107.560982,-142.804886,-175.426834,1.015137,0.119141,-0.519531
1762435485902848,227.560974,-136.951218,-226.890244,0.990723,0.115723,-0.514648
1762435485912895,465.975616,-186.646347,-387.865875,1.000488,0.141602,-0.504883
1762435485922941,237.439026,-4.146341,-341.890259,0.977051,0.130371,-0.479980
1762435485932989,1107.195190,336.097565,-400.426849,0.996582,0.128906,-0.480469
1762435485943035,113.963417,173.475616,-202.134155,0.987305,0.116699,-0.472656
1762435485953082,1101.219482,609.451233,-337.317078,0.972656,0.107422,-0.467285
1762435485963129,586.829285,516.341492,-275.365875,0.964844,0.104980,-0.489258
1762435485973176,-1102.134155,129.512192,132.378052,0.932617,0.089844,-0.504395
1762435485983222,66.280487,135.792679,-137.134155,0.932129,0.079590,-0.516113
1762435485993269,-151.036591,8.170732,-64.146339,0.933594,0.087402,-0.538086
1762435486003316,-1967.987793,-147.073181,347.439026,0.977539,0.089844,-0.559082
1762435486013363,-979.451233,-140.182938,167.804886,1.004883,0.073730,-0.562988
1762435486023410,310.365875,41.097561,-168.719513,1.021973,0.060059,-0.563965
1762435486033457,304.329285,0.060976,-49.695122,1.004883,0.081055,-0.577148
1762435486043504,-1520.304932,-131.463425,184.207321,0.982422,0.102051,-0.569824
1762435486053550,-371.463409,-36.707317,-149.695129,0.961914,0.112305,-0.556641
1762435486063597,-754.756104,107.865860,-92.682930,0.963867,0.101562,-0.571289
1762435486073644,-368.231720,-41.829269,-196.097565,1.054199,0.101074,-0.588379
1762435486083691,1037.256104,-44.512196,-571.585388,1.063477,0.097656,-0.578613
1762435486093738,360.365875,110.731712,-399.207336,1.058105,0.103027,-0.585938
1762435486103785,-868.170776,-105.365860,-206.097565,1.050781,0.093750,-0.591797
1762435486113832,994.573181,-11.158537,-726.036621,1.006348,0.074707,-0.564453
1762435486123878,470.060974,196.707321,-652.926819,0.974609,0.088867,-0.562012
1762435486133926,-710.670776,-62.804878,-293.597565,0.984863,0.056641,-0.558105
1762435486143972,1997.987793,130.731705,-1405.853638,0.983398,0.041504,-0.543457
1762435486154019,515.060974,388.963409,-510.243927,0.976074,0.012207,-0.551758
1762435486164066,488.780487,71.829269,-322.987823,0.991211,-0.033203,-0.569336
1762435486174113,702.134155,55.853661,-273.048798,0.958496,-0.048828,-0.560059
1762435486184159,-612.804871,240.853668,144.390244,0.953125,-0.058594,-0.583496
1762435486194206,-1038.597534,-378.170746,245.853668,0.970215,-0.090820,-0.595703
1762435486204253,-220.365860,-107.621956,213.841461,0.952637,-0.107422,-0.582520
1762435486214300,-1997.926880,2.743902,884.939026,0.997559,-0.119141,-0.604492
1762435486224347,-960.975647,-297.073181,673.719543,1.013184,-0.132324,-0.594727
1762435486234394,-506.646362,62.621952,485.731720,0.989258,-0.102539,-0.571777
1762435486244441,-757.134155,109.207321,457.134155,0.973633,-0.093750,-0.573242
1762435486254487,-181.707321,-143.231705,245.853668,0.939941,-0.099609,-0.567383
1762435486264535,-777.256104,-15.243903,452.439026,0.919434,-0.083496,-0.557617
1762435486274581,-993.841492,-16.097561,494.756104,0.925781,-0.072754,-0.557129
1762435486284628,243.597565,-141.707321,40.304878,0.919434,-0.065918,-0.551758
1762435486294675,-4.939024,-10.487805,142.378052,0.889648,-0.055664,-0.544434
1762435486304722,-1362.804932,-11.646341,453.658539,0.886230,-0.051758,-0.548340
1762435486314769,-219.573181,-202.012207,161.768295,0.903320,-0.039062,-0.541016
1762435486324815,50.000000,42.987804,60.182930,0.897949,-0.024414,-0.522461
1762435486334862,-56.402439,301.768311,130.670731,0.903320,-0.024902,-0.527344
1762435486344909,159.390244,-25.121952,24.878050,0.895508,-0.019531,-0.532715
1762435486354956,-235.182938,68.292686,158.841461,0.869629,-0.004395,-0.516602
1762435486365003,-47.926830,269.573181,60.975613,0.886719,0.008301,-0.518066
1762435486375050,456.097565,96.524391,-168.109756,0.891113,0.002441,-0.530762
1762435486385097,258.170746,45.060978,-63.780491,0.884766,-0.008301,-0.535645
1762435486395144,351.829285,119.451225,-33.048782,0.878418,-0.009766,-0.540527
1762435486405190,1037.073242,1.097561,-177.743912,0.895020,0.001465,-0.556152
1762435486415238,235.243912,-156.585373,-88.353661,0.902344,0.006836,-0.567383
1762435486425284,-544.512207,-90.731712,164.024399,0.913086,-0.007812,-0.578125
1762435486435331,92.500000,-275.182922,-5.670732,0.936523,-0.025391,-0.596191
1762435486445378,332.134155,-389.146362,-1.768293,0.938965,-0.024902,-0.598145
1762435486455424,-881.829285,-278.414642,326.341461,0.949707,-0.011719,-0.600586
1762435486465472,-504.146362,-391.158539,170.670731,0.962402,-0.017090,-0.601074
1762435486475518,248.109756,-365.304901,-13.719513,0.962891,-0.023926,-0.595703
1762435486485565,-365.853668,-245.731720,270.182922,0.968262,-0.021973,-0.594238
1762435486495612,-835.243896,-282.926849,346.036591,0.978027,-0.023926,-0.592773
1762435486505659,136.524399,-313.780487,62.621952,0.981934,-0.010254,-0.583496
1762435486515706,-202.500000,-156.951218,163.048782,0.972656,-0.003906,-0.575684
1762435486525753,-358.902435,-148.719513,226.707321,0.982910,-0.014160,-0.581543
1762435486535799,-49.085365,-317.987823,143.536591,0.977539,-0.012695,-0.578125
1762435486545846,-818.841492,-189.268295,337.012207,0.964355,0.000488,-0.567871
1762435486555894,-382.134155,-187.743912,182.317078,0.963379,0.001953,-0.562500
1762435486565942,221.341461,-235.792694,-5.792683,0.942871,0.003906,-0.553711
1762435486575987,-675.914673,-161.402435,307.317078,0.926270,0.002441,-0.544922
1762435486586034,-526.707336,-131.402435,311.036591,0.923828,-0.003906,-0.537109
1762435486596081,-295.426849,-125.792686,287.743896,0.916992,0.010254,-0.523926
1762435486606127,-846.341492,33.719513,359.878052,0.906738,0.014160,-0.505859
1762435486616175,34.207317,170.731705,172.926834,0.910645,0.023926,-0.500000
1762435486626221,-140.121948,162.682938,208.231705,0.890625,0.027832,-0.493652
1762435486636268,-457.926849,247.682938,347.012207,0.880371,0.035156,-0.493164
1762435486646315,-248.658539,114.207321,226.646347,0.877441,0.049805,-0.496582
1762435486656362,-251.402451,108.841469,167.134155,0.876465,0.064453,-0.495117
1762435486666409,-279.085358,121.890244,138.841461,0.889160,0.070312,-0.500488
1762435486676455,54.024391,72.987808,8.536586,0.894531,0.070801,-0.503418
1762435486686502,212.073181,95.731712,-61.951221,0.892090,0.082031,-0.502930
1762435486696549,-65.000000,128.231705,-6.524390,0.882324,0.092773,-0.499023
1762435486706596,165.853668,154.939026,-124.878052,0.885742,0.097168,-0.496582
1762435486716643,431.097565,200.548782,-235.670731,0.891113,0.099121,-0.499512
1762435486726690,257.439026,236.585373,-179.939026,0.906738,0.098633,-0.506836
1762435486736737,976.646362,194.512207,-323.048798,0.912109,0.096191,-0.515625
1762435486746783,837.317078,130.121948,-397.317078,0.907715,0.096680,-0.525879
1762435486756830,507.073181,9.390244,-338.353668,0.907227,0.099121,-0.538574
1762435486766877,280.426849,-135.609756,-348.048798,0.908203,0.100586,-0.545898
1762435486776924,1007.926880,-194.695129,-459.512207,0.918457,0.103516,-0.550781
1762435486786971,425.670746,-231.463425,-404.512207,0.930176,0.104980,-0.552246
1762435486797018,144.634155,-197.439026,-313.658539,0.948730,0.095703,-0.553223
1762435486807065,422.987823,-235.182938,-404.390259,0.941406,0.093262,-0.543457
1762435486817111,162.621948,-65.548782,-296.524384,0.916992,0.087891,-0.520996
1762435486827159,254.695129,147.073181,-284.451233,0.918457,0.075684,-0.513672
1762435486837205,311.036591,43.292683,-301.829285,0.914551,0.065918,-0.509766
1762435486847252,110.487808,168.963425,-174.024399,0.882812,0.050293,-0.494141
1762435486857299,-59.207317,338.170746,-59.878052,0.875000,0.047363,-0.490723
1762435486867346,178.414642,203.109756,-175.548782,0.869141,0.038086,-0.490234
1762435486877393,279.207336,288.719513,-209.634155,0.855469,0.029297,-0.483887
1762435486887440,-115.426834,413.841461,-23.414635,0.874512,0.015137,-0.493164
1762435486897486,83.658539,306.402435,-39.756100,0.886230,-0.004883,-0.502930
1762435486907533,-155.548782,380.000000,95.060974,0.886230,-0.009277,-0.504395
1762435486917580,-432.500000,484.146362,237.560974,0.902832,-0.017578,-0.516113
1762435486927627,-523.048767,343.414642,300.365875,0.924805,-0.032715,-0.535156
1762435486937674,-1131.646362,289.634155,581.097595,0.939453,-0.035645,-0.548828
1762435486947721,-1250.975586,245.975616,707.560974,0.950195,-0.023438,-0.559570
1762435486957767,-736.646362,76.646347,474.207336,0.952637,-0.001465,-0.564941
1762435486967814,-910.731750,48.536587,450.365875,0.948730,0.021973,-0.569336
1762435486977862,-635.182922,8.658537,278.170746,0.942383,0.031738,-0.575684
1762435486987908,129.634155,-184.573181,-11.402439,0.926270,0.032227,-0.585938
1762435486997955,134.146347,-289.024384,-25.609756,0.923340,0.036621,-0.589844
1762435487008002,441.524414,-362.804901,-157.987808,0.928711,0.056152,-0.589355
1762435487018048,524.573181,-437.682922,-184.207321,0.910156,0.080078,-0.578125
1762435487028095,-151.219513,-283.475616,-101.280487,0.916992,0.091797,-0.562988
1762435487038142,718.902466,-194.878052,-361.097565,0.940918,0.083008,-0.554199
1762435487048189,856.402466,-74.817078,-335.243896,0.932129,0.080566,-0.543945
1762435487058236,-30.487806,61.341465,-13.902439,0.914551,0.083984,-0.533203
1762435487068283,545.914673,38.109756,-207.926834,0.906250,0.085938,-0.526855
1762435487078329,754.756104,52.439026,-254.817078,0.896484,0.080078,-0.529297
1762435487088377,-157.439026,16.829269,59.268295,0.895508,0.064941,-0.540039
1762435487098423,45.975613,-213.292694,37.378048,0.876465,0.056641,-0.541504
1762435487108470,-159.024399,-225.853668,116.890244,0.823730,0.070312,-0.519043
1762435487118518,-465.548798,20.121952,176.097565,0.850586,0.089844,-0.510742
1762435487128564,-169.451218,87.134148,74.024391,0.874023,0.067383,-0.519043
1762435487138611,251.219513,156.768295,37.134148,0.948730,0.057129,-0.535156
1762435487148658,75.853661,106.341469,102.073174,0.969238,0.066895,-0.555176
1762435487158704,362.317078,18.292683,-41.036587,0.977539,0.073242,-0.566406
1762435487168751,230.548782,-224.207321,6.402439,0.948730,0.089355,-0.591309
1762435487178797,-1377.926880,-421.402435,141.219513,0.953125,0.090820,-0.600098
1762435487188845,-22.012196,-553.414673,-193.719513,0.960449,0.080078,-0.615234
1762435487198892,169.878052,-880.121948,-227.378052,0.999512,0.064453,-0.626465
1762435487208939,-165.060974,-750.975647,-10.365854,1.005371,0.060059,-0.615234
1762435487218985,-1047.561035,-540.121948,203.536591,1.003418,0.057129,-0.590820
1762435487229032,-84.695122,-410.365875,-28.170732,0.992188,0.060547,-0.556641
1762435487239080,185.670731,-58.841465,-110.731712,0.951172,0.060547,-0.512207
1762435487249126,49.756100,314.939026,40.060978,0.930176,0.049805,-0.488281
1762435487259173,-14.268293,246.768295,105.792686,0.916016,0.046387,-0.485352
1762435487269220,-571.951233,227.317078,327.439026,0.885254,0.046387,-0.472656
1762435487279266,-552.926819,360.304901,318.475616,0.880859,0.062500,-0.466797
1762435487289314,182.987808,272.865875,0.609756,0.870605,0.073242,-0.466309
1762435487299361,102.621956,305.548798,-34.329269,0.861816,0.075684,-0.476074
1762435487309407,-264.390259,136.951218,79.329269,0.866699,0.069336,-0.487793
1762435487319454,-162.743912,84.451225,72.195122,0.868652,0.066895,-0.488281
1762435487329502,-75.548782,192.378052,41.646343,0.882812,0.078125,-0.487793
1762435487339548,4.878049,197.317078,-11.890244,0.880859,0.074707,-0.485352
1762435487349594,-209.573181,307.073181,111.402443,0.883301,0.075684,-0.480957
1762435487359642,-334.329285,514.756104,199.756104,0.934570,0.084473,-0.481445
1762435487369688,1145.975586,808.292725,-179.817078,0.954102,0.074707,-0.494141
1762435487379735,675.426819,528.536621,-173.536591,0.967773,0.075195,-0.525391
1762435487389783,46.524391,225.975616,-50.304878,0.981445,0.070801,-0.551758
1762435487399829,341.646362,98.048782,-161.829269,0.947266,0.061523,-0.572266
1762435487409875,470.914642,-158.658539,-226.585373,0.934570,0.053711,-0.598145
1762435487419924,935.060974,-447.682922,-340.426849,0.943848,0.055664,-0.612305
1762435487429969,99.695122,-496.524414,-173.658539,0.959961,0.074707,-0.619141
1762435487440016,-455.182953,-888.475647,-104.451225,0.980957,0.078125,-0.614258
1762435487450064,377.621948,-459.451233,-369.451233,0.979492,0.053711,-0.589355
1762435487460110,265.121948,-94.634148,-78.963417,0.958984,0.049805,-0.562988
1762435487470157,-163.780487,152.621948,94.512199,0.949219,0.043457,-0.541992
1762435487480204,318.048798,142.743912,-137.987808,0.934082,0.050293,-0.526367
1762435487490251,938.414673,381.219513,-208.597565,0.899414,0.033691,-0.517090
1762435487500297,-8.475610,258.963409,19.878050,0.903320,0.027832,-0.540039
1762435487510346,-319.268311,-76.402443,126.280487,0.883789,0.018555,-0.540527
1762435487520391,243.841476,117.317078,-40.000000,0.877930,0.024414,-0.538574
1762435487530438,866.341492,-103.597565,-236.951218,0.881836,0.042969,-0.549316
1762435487540486,-333.414642,-175.975616,3.475610,0.875000,0.033691,-0.547363
1762435487550531,213.292694,-51.341465,-119.146347,0.895020,0.020020,-0.545410
1762435487560578,242.621964,-64.695122,-100.548782,0.887207,0.024414,-0.536621
1762435487570627,-378.780487,117.621956,161.524399,0.874023,0.021973,-0.520508
1762435487580672,377.926849,208.231705,-110.609756,0.872559,0.022461,-0.508789
1762435487590719,600.487793,348.658539,-106.097565,0.849121,0.017090,-0.500000
1762435487600767,-191.768295,414.207336,144.817078,0.860352,0.010254,-0.507324
1762435487610812,269.085358,305.060974,20.182928,0.856934,0.000000,-0.509766
1762435487620859,340.304901,429.390259,16.097561,0.857910,0.001465,-0.520020
1762435487630908,65.304878,226.829269,56.097561,0.882812,0.007812,-0.541992
1762435487640953,-172.195129,104.329269,110.609756,0.886719,0.000977,-0.551270
1762435487651000,37.804878,138.780487,87.804878,0.908203,-0.008301,-0.569336
1762435487661048,191.280487,-123.902443,32.865856,0.918457,-0.009766,-0.584473
1762435487671093,-155.243912,-140.426834,156.829269,0.911621,-0.004395,-0.582520
1762435487681140,-210.487808,-114.146347,156.036591,0.910156,0.005371,-0.583496
1762435487691189,-219.573181,-212.865860,128.841461,0.904785,0.006348,-0.582031
1762435487701234,-234.024399,-174.756104,164.695129,0.901367,0.002930,-0.575195
1762435487711281,-23.719513,-76.219513,129.268295,0.902344,0.007324,-0.570312
1762435487721330,18.658537,-86.036591,89.939026,0.901367,0.020020,-0.566406
1762435487731374,-3.902439,-92.134148,52.500000,0.898438,0.029297,-0.561035
1762435487741421,98.414635,-38.719513,9.817074,0.897461,0.030273,-0.559570
1762435487751471,116.829269,-75.548782,15.304878,0.897949,0.030762,-0.564941
1762435487761515,5.670732,-193.597565,26.768293,0.897461,0.040527,-0.563477
1762435487771562,90.000000,-160.914642,-44.817074,0.891602,0.053223,-0.553711
1762435487781609,190.243912,-88.170731,-112.743904,0.890625,0.059082,-0.550781
1762435487791655,244.817078,-162.865860,-148.841461,0.891113,0.058594,-0.548340
1762435487801702,144.451218,-118.475609,-92.073174,0.879883,0.059570,-0.536133
1762435487811750,90.121956,7.560976,-60.243904,0.874023,0.065918,-0.525391
1762435487821796,298.658539,27.682928,-159.146347,0.866211,0.069336,-0.517090
1762435487831843,300.487823,88.292686,-163.048782,0.860840,0.068848,-0.511230
1762435487841890,182.439026,156.890244,-89.939026,0.860840,0.062988,-0.510742
1762435487851936,218.719513,143.658539,-76.829269,0.862793,0.060059,-0.514160
1762435487861983,257.378052,108.963417,-101.280487,0.865234,0.064453,-0.517578
1762435487872031,219.451218,111.951225,-118.963417,0.874023,0.067871,-0.523438
1762435487882078,205.000000,46.280487,-134.817078,0.886719,0.062012,-0.534668
1762435487892124,193.841461,-32.621952,-105.609756,0.889160,0.050293,-0.543945
1762435487902171,35.487804,-79.573174,-21.951220,0.887207,0.047852,-0.548828
1762435487912218,12.500000,-127.743904,-30.121952,0.882812,0.055664,-0.547363
1762435487922264,-162.439026,-121.768295,3.536585,0.878906,0.055664,-0.543945
1762435487932311,-237.682938,-73.170731,69.085365,0.880371,0.041016,-0.543945
1762435487942358,-247.317078,-74.939026,142.865860,0.884766,0.033691,-0.544434
1762435487952405,-575.548767,-28.475611,253.231720,0.886719,0.040039,-0.540527
1762435487962452,-422.195129,21.524391,171.219513,0.891113,0.046387,-0.537109
1762435487972499,-75.975609,28.658537,64.634148,0.890137,0.044434,-0.540039
1762435487982545,-548.780518,-17.317074,209.573181,0.889160,0.039062,-0.548340
1762435487992592,-676.768311,-117.987808,248.231720,0.890625,0.037109,-0.551758
1762435488002640,-145.426834,-145.243912,112.987808,0.887695,0.044922,-0.549316
1762435488012686,-368.536591,-136.890244,119.573174,0.887695,0.050293,-0.549316
1762435488022733,-718.841492,-160.304886,127.195122,0.889160,0.040527,-0.547363
1762435488032781,-114.085365,-138.902435,93.048782,0.888672,0.037598,-0.541992
1762435488042827,-645.975647,-73.536591,238.292694,0.879883,0.042969,-0.532227
1762435488052873,-441.768311,8.353659,179.268295,0.873047,0.045898,-0.519531
1762435488062921,-26.341465,61.585369,45.853661,0.865234,0.052734,-0.509277
1762435488072967,-313.170746,169.268295,154.878052,0.857910,0.051270,-0.502930
1762435488083014,-257.865845,210.792694,165.487808,0.862305,0.050293,-0.503418
1762435488093062,-189.817078,173.109756,125.487808,0.860840,0.060059,-0.501465
1762435488103107,-212.926834,237.621964,97.317078,0.860352,0.069336,-0.498535
1762435488113154,20.914635,259.390259,-18.536587,0.862793,0.071289,-0.504883
1762435488123202,-22.987806,164.756104,-25.182928,0.865723,0.068848,-0.513184
1762435488133248,-127.621956,118.719513,13.109756,0.866699,0.067871,-0.516602
1762435488143295,143.963425,146.524399,-94.268295,0.871582,0.073242,-0.519043
1762435488153343,286.890259,117.317078,-191.829269,0.876465,0.078125,-0.523926
1762435488163389,120.914635,106.646347,-157.378052,0.879395,0.073730,-0.528809
1762435488173435,301.585388,100.426834,-199.695129,0.883789,0.062988,-0.535645
1762435488183484,732.134155,47.195122,-247.743912,0.882812,0.055664,-0.543945
1762435488193529,322.804871,-18.353659,-175.060974,0.879883,0.052734,-0.551758
1762435488203576,116.829269,-83.658539,-128.536591,0.879883,0.049805,-0.559082
1762435488213623,161.280487,-164.573181,-145.060974,0.884277,0.041016,-0.567383
1762435488223670,89.939026,-225.487808,-95.609756,0.887207,0.029785,-0.573242
1762435488233717,2.621951,-251.402451,-33.536587,0.894043,0.023438,-0.575684
1762435488243763,4.573171,-266.219513,-26.707317,0.895996,0.022461,-0.572754
1762435488253810,3.841464,-227.682938,-22.012196,0.890625,0.018555,-0.565918
1762435488263857,50.000000,-181.158539,-11.524390,0.884766,0.012207,-0.560059
1762435488273904,-38.841465,-154.146347,49.817074,0.878906,0.009277,-0.553711
1762435488283951,-81.036591,-111.280487,81.768295,0.873047,0.007324,-0.544434
1762435488293997,79.451218,-37.621952,39.451221,0.863770,0.006836,-0.536621
1762435488304044,35.121952,-22.439026,58.841465,0.854980,0.007324,-0.531738
1762435488314091,-62.682930,-15.243903,104.512199,0.847168,0.004883,-0.526855
1762435488324138,-15.975610,17.134148,103.048782,0.846680,0.005859,-0.523438
1762435488334185,6.463415,32.500000,101.402443,0.844238,0.005859,-0.519531
1762435488344232,-24.573172,72.500000,128.231705,0.840820,0.005859,-0.517578
1762435488354279,-61.768295,59.573174,146.707321,0.842773,0.008301,-0.516602
1762435488364326,-77.560974,94.817078,166.463425,0.841797,0.008789,-0.513184
1762435488374372,-101.768295,155.792694,193.841461,0.851074,0.011719,-0.515137
1762435488384419,-101.219513,108.963417,190.792694,0.859863,0.014648,-0.517578
1762435488394466,-103.597565,171.951218,210.243912,0.863281,0.017090,-0.518066
1762435488404513,-122.926834,147.134155,211.585373,0.873047,0.023926,-0.524902
1762435488414560,-175.914642,95.731712,213.231720,0.875977,0.031250,-0.528809
1762435488424606,-187.743912,79.573174,199.329269,0.884766,0.038086,-0.533691
1762435488434653,-15.121952,50.792683,128.902435,0.888184,0.042969,-0.538086
1762435488444701,-154.268295,-7.682927,155.121948,0.892578,0.048340,-0.545410
1762435488454747,26.707317,-102.804878,66.402443,0.894531,0.055176,-0.546387
1762435488464794,-29.939026,-46.524391,70.609756,0.888184,0.063965,-0.546875
1762435488474841,-25.060976,-104.939026,28.353659,0.897461,0.072754,-0.550781
1762435488484888,80.792686,-147.621948,-32.317074,0.890625,0.075684,-0.547363
1762435488494934,53.536587,-68.536591,-18.841463,0.895996,0.081055,-0.545898
1762435488504981,155.975616,-146.524399,-84.268295,0.897949,0.087402,-0.545410
1762435488515028,97.500000,-118.963417,-84.085365,0.894531,0.091797,-0.540527
1762435488525075,192.500000,-82.012199,-129.573181,0.897461,0.095703,-0.539551
1762435488535122,214.390244,-103.719513,-150.060974,0.892090,0.095215,-0.536621
1762435488545169,161.402435,-79.146347,-127.560982,0.888184,0.096680,-0.533691
1762435488555215,128.719513,-108.414635,-134.634155,0.881836,0.099609,-0.528320
1762435488565263,182.317078,-45.975613,-157.012192,0.873047,0.099609,-0.520996
1762435488575309,155.365860,-25.975611,-150.365860,0.871582,0.100586,-0.518555
1762435488585356,112.804878,-35.304878,-138.048782,0.869141,0.097656,-0.512695
1762435488595403,141.402435,62.682930,-129.085373,0.867676,0.096680,-0.507812
1762435488605449,150.365860,75.487808,-139.878052,0.870605,0.098145,-0.506348
1762435488615496,197.865860,96.341469,-164.329269,0.866211,0.094727,-0.503906
1762435488625543,206.280487,129.451218,-161.768295,0.866699,0.092773,-0.505371
1762435488635590,103.109756,90.000000,-129.390244,0.864746,0.089355,-0.507812
1762435488645637,117.012199,79.939026,-133.048782,0.863281,0.085449,-0.508301
1762435488655685,176.768295,90.914635,-154.207321,0.861816,0.084473,-0.510254
1762435488665730,40.975609,69.329269,-114.390244,0.864258,0.081055,-0.512695
1762435488675778,54.207317,72.865852,-106.036591,0.868164,0.074219,-0.514160
1762435488685825,53.780491,105.304878,-83.231712,0.874512,0.069336,-0.516113
1762435488695871,-18.170732,117.439026,-41.768295,0.879883,0.064941,-0.519043
1762435488705918,-54.329269,132.926834,-13.780488,0.882812,0.060547,-0.522949
1762435488715965,-84.268295,121.402443,9.512196,0.885742,0.056641,-0.528320
1762435488726012,-228.170731,92.682930,70.243904,0.883789,0.052246,-0.534180
1762435488736058,-289.634155,47.987804,97.865852,0.884277,0.049316,-0.540527
1762435488746105,-264.268311,-6.951220,84.024391,0.883301,0.048828,-0.545410
1762435488756152,-344.695129,-36.219513,105.121956,0.884766,0.047363,-0.549316
1762435488766199,-340.975616,-65.182930,103.780487,0.887207,0.044434,-0.552734
1762435488776246,-223.353668,-84.512199,64.878052,0.890625,0.044434,-0.553223
1762435488786292,-163.231705,-82.560974,40.670734,0.887695,0.045898,-0.550781
1762435488796339,-192.682938,-47.743904,45.000000,0.881836,0.047852,-0.548340
1762435488806386,-90.731712,-73.353661,-6.036585,0.877441,0.048828,-0.545410
1762435488816433,-69.024391,-47.378052,-17.195122,0.869141,0.049316,-0.540527
1762435488826480,-77.134148,-19.756098,-18.292683,0.868164,0.050293,-0.538574
1762435488836527,41.768295,-22.012196,-67.682930,0.863281,0.050293,-0.535645
1762435488846574,64.817078,-14.939025,-87.012199,0.861816,0.052246,-0.532715
1762435488856620,70.975609,14.390244,-93.414635,0.857422,0.051758,-0.531250
1762435488866667,118.963417,12.012196,-115.182930,0.859863,0.050293,-0.531738
1762435488876714,185.548782,-10.426829,-144.756104,0.858887,0.048828,-0.531250
1762435488886761,171.280487,25.914635,-132.439026,0.855469,0.045410,-0.530273
1762435488896808,194.695129,5.914634,-135.304886,0.854004,0.042480,-0.532715
1762435488906855,181.951218,-33.841465,-134.207321,0.850586,0.040039,-0.532227
1762435488916902,166.402451,0.975610,-113.963417,0.849121,0.034668,-0.531250
1762435488926948,163.536591,2.500000,-90.914635,0.850586,0.028320,-0.534668
1762435488936995,87.804878,-35.243904,-46.341465,0.854004,0.023926,-0.536133
1762435488947042,26.402439,-3.353659,-2.012195,0.855957,0.019043,-0.536621
1762435488957089,61.219513,19.451220,10.548780,0.859863,0.013184,-0.539551
1762435488967136,-9.817074,-39.451221,51.951221,0.858398,0.007812,-0.542969
1762435488977183,-144.939026,-43.109756,126.280487,0.853027,0.004395,-0.543457
1762435488987229,-217.804886,-37.682926,167.256104,0.854492,0.003418,-0.544434
1762435488997277,-179.024399,-91.219513,148.292694,0.862793,0.002930,-0.546387
1762435489007323,-132.134155,-77.378052,152.743912,0.861816,-0.001465,-0.544922
1762435489017370,-210.304886,-34.939026,216.158539,0.861328,-0.002930,-0.545898
1762435489027417,-312.743896,-102.804878,247.317078,0.863281,0.002441,-0.545898
1762435489037463,-236.097565,-94.756104,209.512207,0.861328,0.006836,-0.538574
1762435489047510,-159.634155,18.231709,194.695129,0.864258,0.009277,-0.537598
1762435489057557,-192.987808,-69.451218,195.609756,0.872070,0.011230,-0.541016
1762435489067605,-214.756104,-70.548782,213.841461,0.865234,0.014648,-0.536621
1762435489077652,-203.048782,-4.634147,200.304886,0.867676,0.025391,-0.534668
1762435489087698,-52.134148,-72.195122,101.951225,0.867188,0.032715,-0.534180
1762435489097744,-120.487808,-49.390244,120.548782,0.862305,0.034180,-0.531738
1762435489107791,-146.585373,-47.621952,134.146347,0.869141,0.038574,-0.533691
1762435489117838,-69.695122,-92.317078,91.036591,0.868652,0.044434,-0.530762
1762435489127885,-28.109756,-16.097561,66.524391,0.868164,0.053223,-0.525391
1762435489137932,15.060976,-1.463415,24.512196,0.870605,0.060547,-0.525879
1762435489147979,59.390244,-17.439024,-5.731708,0.871094,0.062012,-0.521973
1762435489158025,60.060978,25.548780,-4.817073,0.874512,0.066406,-0.525391
1762435489168072,169.573181,-49.878052,-74.085365,0.872070,0.071777,-0.523926
1762435489178119,192.134155,10.365854,-89.024391,0.855469,0.074707,-0.520508
1762435489188166,83.109756,-43.170734,-80.426834,0.856934,0.081055,-0.520508
1762435489198213,120.853661,-85.548782,-117.926834,0.851562,0.081055,-0.514160
1762435489208260,164.817078,52.500000,-110.243904,0.856934,0.080566,-0.510254
1762435489218306,202.743912,63.780491,-119.451225,0.866211,0.082520,-0.511230
1762435489228353,202.926834,90.304878,-125.182930,0.868164,0.082520,-0.507812
1762435489238400,368.048798,168.475616,-177.134155,0.870605,0.082031,-0.508789
1762435489248447,255.975616,137.500000,-140.365860,0.866211,0.078125,-0.516113
1762435489258494,101.829269,40.243904,-88.231712,0.865234,0.074707,-0.523438
1762435489268541,170.914642,-20.914635,-122.743904,0.861816,0.075195,-0.525391
1762435489278587,159.024399,-2.500000,-131.097565,0.864746,0.077148,-0.529297
1762435489288635,50.121952,-73.475609,-113.231712,0.872559,0.074707,-0.534180
