Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
1762435485833748,73.231712,-0.548781,-43.597561,0.599609,0.407227,-0.679199
1762435485843873,2.926829,24.939026,-7.378049,0.598145,0.409180,-0.683105
1762435485853998,140.792679,-3.048780,-37.500000,0.596680,0.411133,-0.685059
1762435485864123,91.341469,5.365854,12.560976,0.590332,0.406738,-0.688477
1762435485874248,75.365852,1.341463,39.512196,0.592285,0.391113,-0.691406
1762435485884372,128.414642,-85.548782,43.536587,0.583984,0.403809,-0.689941
1762435485894497,72.926834,-13.780488,118.231712,0.576172,0.416504,-0.692383
1762435485904622,89.756104,-18.841463,4.390244,0.571777,0.414551,-0.698730
1762435485914747,34.817074,-19.573172,62.317074,0.569336,0.403320,-0.701660
1762435485924872,9.024390,-2.621951,50.853661,0.571777,0.399902,-0.708008
1762435485934996,136.890244,-39.817074,-21.524391,0.568848,0.388184,-0.714844
1762435485945121,50.914635,-6.585366,2.256098,0.561523,0.374512,-0.719238
1762435485955246,186.890244,-19.207317,-85.792686,0.557129,0.358398,-0.725098
1762435485965371,122.012199,45.792683,-0.365854,0.566895,0.352051,-0.737305
1762435485975495,-66.280487,115.487808,68.231712,0.568359,0.334473,-0.736328
1762435485985620,-16.219513,77.560974,59.695122,0.562988,0.322754,-0.740234
1762435485995745,-182.804886,167.500000,143.048782,0.561523,0.312988,-0.742676
1762435486005870,-53.170734,91.524391,52.865856,0.577637,0.301270,-0.738281
1762435486015995,-94.695122,155.365860,-16.524391,0.584961,0.298340,-0.733398
1762435486026120,-21.524391,133.048782,-62.987808,0.595215,0.284180,-0.729004
1762435486036244,150.304886,157.865860,-112.012199,0.601074,0.284668,-0.752930
1762435486046369,-549.817078,180.426834,150.792694,0.602051,0.218750,-0.741699
1762435486056494,-197.987808,315.304871,92.621956,0.611328,0.275879,-0.738281
1762435486066619,-402.865875,273.048798,136.219513,0.614746,0.234375,-0.723633
1762435486076744,-562.134155,133.414642,127.134148,0.613281,0.273926,-0.726074
1762435486086868,-717.621948,-157.987808,273.414642,0.630371,0.228027,-0.708496
1762435486096993,-783.292725,-328.902435,284.390259,0.650391,0.293945,-0.693848
1762435486107118,-163.109756,124.268295,108.597565,0.667969,0.301270,-0.650391
1762435486117243,-400.914642,53.536587,134.817078,0.675293,0.299316,-0.624512
1762435486127368,-7.804878,135.548782,42.926830,0.676270,0.323730,-0.604492
1762435486137493,-174.695129,177.682938,4.878049,0.691406,0.329590,-0.561523
1762435486147617,206.951218,255.060974,-97.743904,0.705078,0.366211,-0.531250
1762435486157742,241.402451,211.158539,-160.609756,0.714355,0.366211,-0.489258
1762435486167867,428.109772,149.146347,-164.268295,0.724121,0.345703,-0.513672
1762435486177992,93.475609,194.024399,-104.329269,0.725098,0.312988,-0.506348
1762435486188117,-60.487808,86.768295,-16.951220,0.734863,0.278809,-0.540039
1762435486198241,-391.219513,125.365860,46.097561,0.748047,0.246094,-0.530273
1762435486208366,-636.585388,95.731712,69.878052,0.762695,0.271484,-0.522461
1762435486218491,-451.463440,-4.573171,51.158539,0.790039,0.279785,-0.468750
1762435486228616,-287.317078,-25.426830,27.378050,0.800781,0.307617,-0.451660
1762435486238741,-342.804901,-36.402439,27.926830,0.814453,0.297363,-0.429199
1762435486248865,-315.304871,9.146341,45.731709,0.826660,0.302246,-0.426270
1762435486258990,-259.695129,154.146347,49.268295,0.835449,0.294434,-0.387207
1762435486269115,-108.231712,186.585373,27.743902,0.842773,0.320801,-0.341309
1762435486279240,-28.536587,61.341465,-3.536585,0.846191,0.341309,-0.300293
1762435486289365,-40.670734,1.890244,-10.060976,0.852051,0.334473,-0.301270
1762435486299489,49.756100,83.597565,10.182927,0.853516,0.314941,-0.319824
1762435486309614,-106.768295,35.853661,45.731709,0.860352,0.311035,-0.318848
1762435486319739,-103.841469,-32.987804,55.182930,0.869629,0.316406,-0.293945
1762435486329864,-120.426834,-181.951218,60.243904,0.878418,0.319336,-0.278809
1762435486339989,-67.560974,-182.560974,73.231712,0.886230,0.307617,-0.278320
1762435486350113,-99.756104,-128.292679,85.182930,0.893066,0.306152,-0.273926
1762435486360238,-56.524391,-111.585365,83.719513,0.898438,0.312500,-0.250977
1762435486370363,16.829269,-112.682930,61.341465,0.903320,0.326172,-0.217773
1762435486380488,112.012199,-154.817078,35.426830,0.905273,0.324219,-0.203125
1762435486390613,257.073181,-82.317078,13.475610,0.900879,0.309570,-0.210938
1762435486400737,232.256104,-45.060978,16.158537,0.895996,0.312012,-0.229492
1762435486410862,73.658539,-88.536591,32.804878,0.899414,0.302734,-0.227051
1762435486420987,106.524391,-92.256104,31.768293,0.901367,0.303711,-0.236816
1762435486431112,-61.158539,-153.963425,60.975613,0.904297,0.296387,-0.247070
1762435486441237,-109.085365,-113.048782,69.451218,0.911133,0.294434,-0.247070
1762435486451361,-89.573174,-105.426834,59.878052,0.915527,0.295410,-0.244141
1762435486461486,-24.573172,-79.024391,47.134148,0.919434,0.296387,-0.247070
1762435486471611,-130.182922,-83.414635,44.146343,0.919922,0.293457,-0.247070
1762435486481736,-38.170734,-27.073172,24.146341,0.921875,0.289551,-0.238770
1762435486491861,85.670731,-0.243902,-2.378049,0.919434,0.292480,-0.245117
1762435486501985,-5.609756,-29.207317,-2.317073,0.921387,0.286621,-0.254883
1762435486512110,-60.609756,-22.804878,9.268293,0.920410,0.281738,-0.265137
1762435486522235,-118.536591,-65.243904,24.756098,0.917480,0.274414,-0.277832
1762435486532360,-143.170731,-61.219513,33.536587,0.912598,0.266113,-0.295410
1762435486542485,-178.231705,-93.414635,42.439026,0.911621,0.264648,-0.301758
1762435486552610,-220.609756,-133.841461,51.158539,0.909180,0.264160,-0.306152
1762435486562734,-251.036591,-121.158539,47.500000,0.908203,0.264648,-0.308594
1762435486572859,-243.048782,-96.646347,42.317074,0.907227,0.266113,-0.305176
1762435486582984,-150.670731,-54.390244,22.073172,0.907227,0.267578,-0.299805
1762435486593109,-58.170734,-18.231709,-7.439024,0.907227,0.270996,-0.301270
1762435486603234,-114.756104,-61.280491,-3.475610,0.903320,0.273438,-0.314941
1762435486613358,-243.536591,-104.451225,17.378050,0.894531,0.275391,-0.321289
1762435486623483,-174.329269,-89.695122,0.487805,0.881348,0.275879,-0.320801
1762435486633608,-102.134148,-64.512199,-21.219513,0.874512,0.279297,-0.325684
1762435486643734,-118.109756,8.109756,-13.658537,0.881348,0.284668,-0.309570
1762435486653858,49.024391,62.317074,-23.231709,0.898438,0.292480,-0.302246
1762435486663983,-90.000000,-17.195122,10.731708,0.891602,0.296387,-0.324707
1762435486674108,-163.353668,-118.719513,44.268295,0.892090,0.299805,-0.325684
1762435486684232,-111.219513,-124.390244,45.304878,0.891602,0.303711,-0.326660
1762435486694357,-42.500000,-60.731709,25.975611,0.890625,0.308105,-0.312012
1762435486704482,103.963417,14.024390,-11.463415,0.886719,0.312012,-0.312988
1762435486714607,131.158539,61.890244,-34.695122,0.883301,0.313965,-0.313965
1762435486724732,227.865860,47.987804,-51.158539,0.880859,0.316406,-0.313477
1762435486734856,190.487808,18.109756,-47.134148,0.877441,0.318359,-0.319336
1762435486744981,212.378052,33.719513,-56.829269,0.877441,0.319336,-0.318848
1762435486755111,218.658539,79.329269,-58.353661,0.878418,0.320801,-0.317871
1762435486765230,259.634155,123.597565,-62.012196,0.878418,0.325195,-0.315430
1762435486775356,177.743912,89.695122,-55.000000,0.881836,0.326660,-0.312500
1762435486785481,260.792694,80.670731,-57.621952,0.878906,0.316895,-0.328125
1762435486795605,-17.865854,-16.646341,5.000000,0.869629,0.311523,-0.377930
1762435486805730,-206.829269,-61.524391,39.695122,0.872559,0.309082,-0.359375
1762435486815855,69.512199,7.500000,-5.304878,0.872559,0.313965,-0.352051
1762435486825980,-27.743902,-9.634147,14.939025,0.869629,0.310547,-0.368164
1762435486836105,-129.756104,-28.353659,36.097561,0.870117,0.309570,-0.369141
1762435486846229,-57.682930,-27.195122,22.987806,0.870605,0.311523,-0.365234
1762435486856354,-35.975609,-4.146341,21.097561,0.870117,0.310547,-0.364746
1762435486866479,-27.865854,6.951220,23.475611,0.868164,0.309570,-0.367188
1762435486876604,-45.487804,3.658537,25.670732,0.868164,0.311035,-0.368652
1762435486886729,-69.329269,-9.939025,28.841465,0.867188,0.310547,-0.370605
1762435486896853,-32.073170,-0.060976,24.573172,0.870117,0.311523,-0.368164
1762435486906978,-71.951218,-10.060976,30.975611,0.867676,0.311035,-0.371094
1762435486917103,-56.036587,0.000000,26.341465,0.869629,0.311035,-0.366211
1762435486927228,-62.195122,-5.243903,25.365854,0.869141,0.312012,-0.372070
1762435486937353,-124.146347,-31.463415,35.365856,0.871094,0.311523,-0.372559
1762435486947478,-94.695122,-30.182928,29.207317,0.871094,0.312012,-0.373535
1762435486957602,-157.743912,-40.731709,45.670734,0.871582,0.312500,-0.375000
1762435486967727,-127.804878,-40.365856,42.500000,0.873047,0.312988,-0.369141
1762435486977852,-101.280487,-35.182926,39.085365,0.871094,0.312988,-0.371094
1762435486987977,-82.682930,-31.829269,30.365854,0.871582,0.313477,-0.364258
1762435486998101,-8.292683,0.000000,12.682927,0.872070,0.314453,-0.356445
1762435487008226,72.012199,29.695122,-7.378049,0.873535,0.315430,-0.347168
1762435487018351,126.768295,40.121952,-21.768293,0.871582,0.315430,-0.352051
1762435487028476,40.182926,15.914635,-10.792684,0.870605,0.314453,-0.362793
1762435487038601,45.914635,16.768293,-10.853659,0.875488,0.314941,-0.353027
1762435487048726,127.317078,7.134147,-29.329269,0.877441,0.315430,-0.354980
1762435487058850,117.682930,-7.378049,-27.256098,0.875488,0.313965,-0.357910
1762435487068975,45.792683,4.756098,-8.780488,0.872070,0.311523,-0.365234
1762435487079100,65.243904,4.146341,-16.524391,0.872070,0.318848,-0.369141
1762435487089225,170.670731,-17.134148,-47.804878,0.873535,0.318359,-0.372070
1762435487099350,303.841461,-87.926834,-63.597561,0.880859,0.308594,-0.362793
1762435487109474,145.548782,168.414642,-10.853659,0.870605,0.283691,-0.320312
1762435487119599,360.914642,199.329269,-67.926834,0.877441,0.319336,-0.320312
1762435487129724,529.207336,277.926849,-145.365860,0.887695,0.321777,-0.301270
1762435487139849,449.817078,155.731705,-171.097565,0.901367,0.329102,-0.312500
1762435487149974,413.048798,22.560976,-164.878052,0.890625,0.302246,-0.332031
1762435487160099,-5.243903,-86.097565,-60.426830,0.887207,0.278320,-0.380371
1762435487170223,-223.292694,8.353659,45.792683,0.874512,0.247559,-0.399414
1762435487180349,-264.146362,67.987808,83.475609,0.875000,0.251953,-0.405762
1762435487190473,-242.926834,42.987804,56.463417,0.882812,0.259277,-0.371094
1762435487200598,-34.085365,14.634147,-14.085366,0.886719,0.271973,-0.370117
1762435487210722,8.658537,-2.378049,-16.097561,0.888184,0.263184,-0.367188
1762435487220847,-56.890244,-52.012196,-4.451220,0.886719,0.265137,-0.386230
1762435487230972,-317.987823,-73.414635,52.560978,0.885742,0.255859,-0.387207
1762435487241097,-218.475616,0.182927,23.353659,0.888184,0.266113,-0.375000
1762435487251222,-239.695129,7.073171,17.621952,0.888672,0.268066,-0.358398
1762435487261346,-57.926830,95.121956,-25.121952,0.893555,0.273926,-0.337402
1762435487271471,20.731709,114.085365,-53.658539,0.894043,0.283203,-0.331055
1762435487281597,59.451221,119.817078,-58.414635,0.895996,0.286621,-0.320312
1762435487291721,74.451218,54.329269,-55.000000,0.897461,0.292969,-0.323730
1762435487301846,-110.243904,-66.768295,-8.170732,0.891602,0.287109,-0.346191
1762435487311971,-162.439026,-78.780487,32.500000,0.893066,0.280762,-0.342285
1762435487322095,-99.329269,-114.817078,32.500000,0.893555,0.290527,-0.339844
1762435487332221,-115.365860,-138.658539,37.500000,0.894043,0.293457,-0.339355
1762435487342345,-91.280487,-3.475610,28.048780,0.891113,0.295898,-0.320801
1762435487352470,6.341464,43.170734,-5.792683,0.898438,0.306152,-0.286133
1762435487362595,290.426849,53.780491,-58.475613,0.901367,0.309570,-0.292480
1762435487372719,-5.792683,-9.817074,-3.719512,0.891602,0.311523,-0.318359
1762435487382844,-164.756104,-20.609756,27.317074,0.897949,0.309082,-0.296387
1762435487392969,163.902435,0.243902,-22.134148,0.896484,0.315918,-0.295410
1762435487403095,2.195122,-8.231708,2.012195,0.891602,0.317383,-0.304199
1762435487413219,-140.914642,29.268293,18.902439,0.890137,0.317871,-0.293457
1762435487423343,70.853661,72.134148,-19.695122,0.893066,0.324219,-0.276367
1762435487433469,23.414635,40.731709,-22.500000,0.895508,0.333496,-0.281250
1762435487443593,-101.707321,5.914634,-4.085366,0.894043,0.330078,-0.287109
1762435487453719,-77.743904,47.804878,-1.524390,0.894043,0.329102,-0.285156
1762435487463843,39.390244,67.317078,-11.524390,0.896973,0.333496,-0.271484
1762435487473968,-1.707317,32.195122,-17.317074,0.898438,0.337891,-0.262695
1762435487484093,89.939026,150.548782,-39.695122,0.898926,0.342285,-0.245117
1762435487494217,153.963425,136.890244,-62.560978,0.902832,0.353516,-0.224609
1762435487504342,401.585388,250.182938,-92.439026,0.907227,0.346191,-0.197754
1762435487514468,508.353668,213.902451,-109.878052,0.908203,0.357910,-0.207520
1762435487524592,328.231720,100.304878,-81.280487,0.905273,0.336914,-0.236328
1762435487534717,131.097565,44.207317,-22.073172,0.901855,0.326172,-0.267090
1762435487544842,-166.341461,-99.390244,31.402439,0.901367,0.319824,-0.276367
1762435487554966,-41.951221,-70.609756,43.963417,0.900391,0.313965,-0.269531
1762435487565092,-23.048780,-118.109756,46.890244,0.901367,0.329590,-0.272949
1762435487575216,-155.182938,-145.304886,61.219513,0.899902,0.315918,-0.270996
1762435487585341,-78.780487,-36.097561,55.365856,0.900391,0.325195,-0.259766
1762435487595465,8.597561,-46.402439,24.634148,0.905762,0.341309,-0.233887
1762435487605591,240.487808,57.195122,-25.548780,0.907715,0.338867,-0.212891
1762435487615715,388.841461,134.451218,-55.060978,0.907715,0.345215,-0.216797
1762435487625840,258.841461,74.329269,-44.268295,0.908203,0.338379,-0.220215
1762435487635965,319.878052,95.731712,-40.121952,0.908203,0.334473,-0.228516
1762435487646091,114.634148,-13.902439,-12.134147,0.905273,0.333496,-0.257812
1762435487656215,-48.109756,-72.621956,22.012196,0.905273,0.323730,-0.257812
1762435487666339,-47.804878,-80.243904,26.341465,0.904785,0.325195,-0.265625
1762435487676464,-98.475609,-74.878052,38.170734,0.903320,0.314453,-0.267090
1762435487686589,-76.036591,-17.073172,37.012196,0.904297,0.319336,-0.268066
1762435487696714,-52.743904,5.243903,25.609756,0.905762,0.320801,-0.259277
1762435487706839,96.097565,76.158539,-6.829268,0.908691,0.325684,-0.243652
1762435487716964,201.707321,114.512199,-37.804878,0.909668,0.330078,-0.240234
1762435487727088,149.878052,81.768295,-46.097561,0.910156,0.333496,-0.243164
1762435487737213,170.609756,87.743904,-48.658539,0.910645,0.327637,-0.239746
1762435487747338,220.853668,99.146347,-47.987804,0.910645,0.325195,-0.244141
1762435487757463,195.243912,68.475609,-38.170734,0.911133,0.317383,-0.249023
1762435487767587,155.792694,40.060978,-17.926830,0.911133,0.309570,-0.258789
1762435487777712,93.292686,-2.073171,-2.317073,0.911133,0.307617,-0.262695
1762435487787837,83.719513,-30.914635,1.890244,0.912109,0.306152,-0.263672
1762435487797962,95.304878,-33.475609,1.402439,0.912598,0.303223,-0.262207
1762435487808087,153.353668,-15.609756,-2.682927,0.913574,0.299316,-0.262695
1762435487818211,137.378052,0.426829,-2.987805,0.913086,0.296875,-0.266113
1762435487828336,110.182930,2.195122,-5.060976,0.912109,0.295898,-0.268066
1762435487838461,150.914642,23.170732,-12.865854,0.914062,0.291504,-0.264160
1762435487848586,239.451218,57.743904,-23.536587,0.914062,0.288574,-0.265137
1762435487858711,207.500000,42.378048,-20.487804,0.915039,0.283691,-0.274414
1762435487868836,85.304878,4.756098,-4.390244,0.914551,0.280273,-0.286621
1762435487878961,22.743902,-51.585365,8.170732,0.915039,0.271484,-0.291504
1762435487889085,1.707317,-82.500000,22.073172,0.915039,0.262695,-0.298340
1762435487899210,-5.365854,-83.109756,31.707317,0.914062,0.262695,-0.303711
1762435487909335,-87.865852,-74.817078,35.000000,0.913086,0.257812,-0.308105
1762435487919459,-130.670731,-56.158539,46.097561,0.908691,0.250977,-0.313477
1762435487929584,-221.280487,-63.597561,59.878052,0.908203,0.245605,-0.317383
1762435487939709,-191.219513,-19.634148,58.536587,0.907715,0.245117,-0.318848
1762435487949834,-163.902435,-7.439024,47.621952,0.908691,0.249512,-0.319824
1762435487959959,-200.548782,-16.341463,36.463417,0.908203,0.253418,-0.320801
1762435487970083,-243.963425,-20.914635,28.902439,0.907227,0.252441,-0.322754
1762435487980208,-226.585373,-9.817074,25.304878,0.907715,0.252930,-0.321777
1762435487990333,-202.073181,5.853659,20.487804,0.907227,0.253418,-0.320312
1762435488000458,-210.243912,7.378049,18.658537,0.905762,0.254395,-0.322754
1762435488010583,-267.195129,-26.463415,29.573172,0.904785,0.256836,-0.327637
1762435488020708,-335.000000,-52.134148,40.853661,0.904297,0.257324,-0.327148
1762435488030832,-318.780487,-54.573174,42.804878,0.904785,0.259277,-0.320312
1762435488040957,-247.682938,-43.231709,36.585365,0.905273,0.262207,-0.315430
1762435488051082,-267.012207,-41.036587,37.682926,0.904297,0.266113,-0.317383
1762435488061207,-328.658539,-25.609756,43.414635,0.905273,0.269043,-0.310059
1762435488071332,-224.329269,2.256098,25.426830,0.907227,0.275391,-0.297363
1762435488081457,-172.134155,13.902439,15.304878,0.907227,0.280273,-0.291992
1762435488091581,-139.817078,11.097561,11.097561,0.908203,0.284180,-0.284668
1762435488101706,-161.524399,-26.707317,16.524391,0.907227,0.290527,-0.287109
1762435488111831,-181.036591,-47.012196,22.743902,0.907227,0.292969,-0.281250
1762435488121956,-123.719513,-45.426830,17.134148,0.908691,0.297852,-0.271484
1762435488132081,-64.146339,-36.280487,11.341464,0.908691,0.301270,-0.262695
1762435488142205,25.000000,-25.609756,-0.914634,0.909180,0.305664,-0.257812
1762435488152330,-12.500000,-33.841465,3.902439,0.907715,0.309570,-0.259277
1762435488162456,-59.024391,-44.634148,13.048780,0.906738,0.312500,-0.256348
1762435488172580,12.378049,-21.951220,4.085366,0.907227,0.316406,-0.247559
1762435488182705,73.658539,3.170732,-8.963415,0.906738,0.318359,-0.242188
1762435488192829,82.134148,22.500000,-11.097561,0.905273,0.320801,-0.243652
1762435488202954,45.304878,35.121952,-6.463415,0.905273,0.323242,-0.241699
1762435488213079,41.585365,42.012196,-8.719512,0.904785,0.326172,-0.241211
1762435488223204,29.268293,39.512196,-7.317073,0.905762,0.328613,-0.239746
1762435488233329,37.500000,29.939026,-8.719512,0.906250,0.331543,-0.237305
1762435488243454,28.780489,16.707317,-9.939025,0.906738,0.334473,-0.235352
1762435488253578,17.560976,8.353659,-8.048780,0.906250,0.333984,-0.236328
1762435488263703,10.853659,21.402439,-2.682927,0.905273,0.334473,-0.236816
1762435488273828,48.292683,31.463415,-8.536586,0.906250,0.336914,-0.228027
1762435488283957,102.439026,32.621952,-17.743902,0.907227,0.340820,-0.223145
1762435488294078,111.402443,19.817074,-20.670732,0.906738,0.341309,-0.222656
1762435488304202,123.780487,24.878050,-19.756098,0.906250,0.337891,-0.228027
1762435488314327,69.573174,14.146341,-6.036585,0.905273,0.338379,-0.231445
1762435488324452,92.926834,-2.804878,-8.353659,0.906250,0.338379,-0.229004
1762435488334578,123.048782,-16.524391,-9.512196,0.906250,0.339355,-0.231934
1762435488344702,65.243904,-50.548782,3.475610,0.904785,0.336426,-0.239746
1762435488354827,52.073174,-47.134148,11.768293,0.902344,0.329590,-0.244629
1762435488364952,34.817074,-35.853661,23.170732,0.901367,0.329102,-0.252441
1762435488375077,-29.573172,-62.621952,33.780487,0.901855,0.330566,-0.254883
1762435488385201,36.158539,-50.000000,25.365854,0.901367,0.330078,-0.258789
1762435488395326,-14.451220,-78.292686,30.365854,0.903320,0.323730,-0.259277
1762435488405451,-13.292684,-53.353661,36.097561,0.900879,0.318848,-0.268066
1762435488415575,-83.292686,-65.000000,42.804878,0.902832,0.324219,-0.271973
1762435488425700,-25.182928,-46.402439,31.280489,0.901855,0.324219,-0.273438
1762435488435825,-13.902439,-44.207317,26.524391,0.901855,0.329102,-0.275879
1762435488445950,17.804878,-44.024391,11.646341,0.902344,0.325684,-0.272461
1762435488456075,32.743904,-20.060976,10.609756,0.900391,0.322266,-0.274902
1762435488466199,20.975611,-9.878049,7.500000,0.900391,0.320801,-0.273438
1762435488476325,44.085365,18.353659,-2.621951,0.899902,0.320312,-0.275391
1762435488486449,72.560974,39.329269,-10.609756,0.898926,0.320312,-0.276367
1762435488496574,81.036591,48.658539,-17.439024,0.898926,0.318359,-0.278320
1762435488506699,104.085365,65.792686,-22.865854,0.899414,0.316895,-0.278809
1762435488516824,65.609756,42.073174,-21.951220,0.899414,0.318359,-0.285645
1762435488526948,79.573174,42.865856,-24.695122,0.899902,0.315430,-0.281738
1762435488537074,138.780487,51.280491,-38.536587,0.900879,0.318359,-0.282715
1762435488547198,111.951225,35.548782,-42.682926,0.901855,0.314453,-0.279297
1762435488557323,169.451218,69.024391,-52.378052,0.901855,0.311035,-0.280273
1762435488567448,142.195129,65.000000,-51.402439,0.900879,0.309082,-0.286133
1762435488577572,158.048782,74.756096,-49.756100,0.901367,0.304199,-0.289062
1762435488587697,144.207321,71.097565,-43.841465,0.901855,0.301270,-0.294922
1762435488597822,114.268295,46.768295,-33.475609,0.900879,0.295410,-0.299316
1762435488607947,78.475609,20.792683,-23.292683,0.901367,0.292480,-0.304199
1762435488618071,33.292683,0.365854,-11.219513,0.900879,0.286621,-0.311035
1762435488628196,-15.731708,-13.231708,4.939024,0.900879,0.285645,-0.311523
1762435488638321,7.560976,-11.585366,2.804878,0.900391,0.284668,-0.309570
1762435488648446,0.243902,-14.451220,2.987805,0.900391,0.283691,-0.312500
1762435488658571,-13.475610,-11.097561,6.890244,0.900879,0.282227,-0.310547
1762435488668696,-13.109756,-5.182927,3.292683,0.901855,0.281738,-0.313477
1762435488678821,-42.256100,-10.060976,6.829268,0.902344,0.281738,-0.313965
1762435488688945,-42.621952,-10.182927,2.926829,0.902344,0.281250,-0.315918
1762435488699070,-93.170731,-23.414635,9.939025,0.902344,0.280762,-0.319824
1762435488709195,-150.304886,-33.292683,18.780489,0.901855,0.280762,-0.321289
1762435488719320,-153.658539,-24.634148,21.036587,0.901855,0.281250,-0.317871
1762435488729444,-140.121948,-5.548780,16.890244,0.900879,0.282227,-0.316895
1762435488739569,-176.707321,6.097561,18.292683,0.900879,0.283203,-0.314453
1762435488749694,-162.378052,17.682928,12.682927,0.900879,0.286621,-0.310059
1762435488759819,-152.743912,20.731709,9.695122,0.900879,0.287598,-0.309082
1762435488769944,-187.500000,7.804878,11.829268,0.902344,0.292480,-0.304199
1762435488780069,-155.975616,2.378049,6.219512,0.902344,0.293945,-0.297852
1762435488790194,-148.536591,-2.500000,5.609756,0.902832,0.298828,-0.292969
1762435488800319,-129.207321,5.243903,4.939024,0.902832,0.299316,-0.288086
1762435488810443,-120.060982,21.890244,3.658537,0.903320,0.304688,-0.281250
1762435488820568,-35.609756,40.548782,-7.743903,0.903809,0.306152,-0.270996
1762435488830693,-27.256098,36.219513,-9.207317,0.905762,0.311523,-0.263672
1762435488840818,25.304878,30.060976,-14.390244,0.906250,0.313477,-0.259277
1762435488850942,30.304878,21.219513,-13.597561,0.906738,0.313477,-0.259766
1762435488861067,34.512196,16.524391,-6.646342,0.906738,0.314941,-0.258789
1762435488871192,10.792684,-16.097561,-2.865854,0.907227,0.317871,-0.256348
1762435488881317,58.292683,-20.243902,-4.817073,0.907227,0.319336,-0.250000
1762435488891442,57.012196,-29.695122,-2.804878,0.906738,0.321777,-0.251465
1762435488901566,53.902439,-26.707317,-0.609756,0.907227,0.323242,-0.245117
1762435488911691,89.207321,-14.024390,-6.036585,0.906738,0.324707,-0.243164
1762435488921817,98.109756,-8.414635,-5.914634,0.905762,0.323242,-0.243164
1762435488931941,79.756096,-3.658537,0.792683,0.904785,0.324219,-0.250488
1762435488942066,15.670732,-27.682928,11.219513,0.904785,0.321777,-0.251465
1762435488952191,-15.000000,-39.024391,16.280489,0.904785,0.328125,-0.252930
1762435488962316,-9.085366,-44.512196,12.743903,0.904297,0.329590,-0.254395
1762435488972440,27.682928,-17.317074,9.207317,0.904297,0.323730,-0.256836
1762435488982565,-55.853661,-2.073171,27.621952,0.901855,0.320801,-0.262695
1762435488992690,-87.682930,-21.463415,29.390245,0.903320,0.326172,-0.258789
1762435489002814,-55.060978,-32.804878,13.475610,0.905762,0.330566,-0.249023
1762435489012939,-2.378049,-22.621952,3.536585,0.904785,0.330078,-0.253418
1762435489023064,-44.329269,-22.682928,11.402439,0.903809,0.330566,-0.256348
1762435489033189,-0.609756,2.560976,8.048780,0.903809,0.325684,-0.255859
1762435489043314,-87.378052,-12.317074,17.865854,0.903320,0.330078,-0.256836
1762435489053438,-31.402439,-16.463415,8.597561,0.903809,0.329590,-0.252930
1762435489063563,8.292683,-13.292684,3.719512,0.903320,0.329590,-0.257324
1762435489073688,-48.658539,-29.634148,15.243903,0.902344,0.329102,-0.257324
1762435489083813,-5.243903,-19.268293,5.731708,0.902832,0.329590,-0.256348
1762435489093938,6.707317,-10.609756,3.170732,0.902832,0.329102,-0.258789
1762435489104063,-10.487805,-17.073172,5.487805,0.902832,0.329590,-0.258301
1762435489114187,84.451225,2.560976,-11.097561,0.904297,0.328613,-0.252930
1762435489124312,100.792686,2.621951,-8.475610,0.900391,0.329102,-0.269531
1762435489134437,6.585366,-22.195122,12.317074,0.899902,0.312988,-0.272949
1762435489144566,-25.975611,-9.268293,36.219513,0.895020,0.311523,-0.287109
1762435489154686,-135.914642,-73.780487,53.902439,0.897461,0.318359,-0.284180
1762435489164811,39.573174,-49.695122,24.634148,0.900391,0.322266,-0.273438
1762435489174937,45.853661,-43.048782,17.134148,0.900879,0.321777,-0.274902
1762435489185061,58.414635,-14.024390,11.951220,0.901855,0.318359,-0.270996
1762435489195186,91.036591,25.304878,-5.670732,0.903320,0.320801,-0.267090
1762435489205311,194.207321,52.804878,-29.817074,0.904785,0.319336,-0.268066
1762435489215436,162.012192,40.853661,-25.914635,0.901855,0.315918,-0.277344
1762435489225560,100.853661,2.682927,-14.939025,0.900391,0.312988,-0.284668
1762435489235685,36.463417,-17.926830,-6.768293,0.897949,0.308105,-0.291504
1762435489245812,74.390244,9.634147,-9.634147,0.897461,0.304199,-0.291016
1762435489255935,63.414635,18.902439,-10.548780,0.898926,0.304688,-0.293457
1762435489266060,82.621956,46.646343,-15.670732,0.900391,0.301758,-0.289062
1762435489276184,147.012192,65.548782,-32.378048,0.901367,0.301270,-0.294434
1762435489286309,67.012199,41.585365,-22.256098,0.901855,0.297852,-0.303223
1762435489296434,8.902439,12.317074,-14.207317,0.903320,0.296875,-0.307617
1762435489306559,-1.890244,-7.134147,-13.414635,0.904297,0.294922,-0.308105
1762435489316685,-14.451220,-15.000000,-13.109756,0.901855,0.292969,-0.314453
1762435489326809,-88.719513,-24.207317,2.378049,0.899902,0.289062,-0.317383
1762435489336933,-76.707321,7.560976,3.170732,0.898926,0.287109,-0.310059
1762435489347058,-12.987805,57.987804,-9.390244,0.898438,0.288086,-0.305664
1762435489357183,12.621951,76.280487,-16.402439,0.899414,0.290527,-0.302734
1762435489367308,16.158537,72.987808,-23.963415,0.900879,0.293945,-0.299316
1762435489377433,17.012196,51.585365,-26.524391,0.902832,0.296387,-0.298340
1762435489387559,-21.951220,3.780488,-22.012196,0.904297,0.296875,-0.299805
