Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
1762435489488375,128.658539,-30.182928,-14.390244,0.984863,0.087891,0.116699
1762435489498488,143.109756,25.548780,-10.121951,0.986328,0.089844,0.121094
1762435489508600,117.865860,7.682927,-7.378049,0.989258,0.092773,0.123535
1762435489518714,41.280487,-14.451220,-9.451220,0.987305,0.097168,0.125977
1762435489528824,38.414635,28.292683,-2.378049,0.985352,0.101074,0.125977
1762435489538937,64.085365,20.487804,-1.158537,0.983887,0.104492,0.126953
1762435489549049,19.451220,3.780488,-5.731708,0.980469,0.112793,0.127930
1762435489559161,-41.951221,6.829268,5.914634,0.980469,0.119141,0.129395
1762435489569273,-39.451221,-1.585366,12.560976,0.978516,0.120117,0.130859
1762435489579386,-20.304878,-22.682928,6.707317,0.978027,0.119629,0.131836
1762435489589498,16.707317,-8.719512,12.439025,0.978516,0.122559,0.132324
1762435489599610,-21.768293,-21.646341,14.634147,0.979980,0.125977,0.133789
1762435489609723,-61.280491,-52.439026,15.426829,0.981934,0.127441,0.131836
1762435489619835,-73.902443,-48.353661,17.682928,0.981934,0.127930,0.126953
1762435489629947,-53.475613,-18.597561,14.146341,0.983887,0.128418,0.121094
1762435489640059,-65.000000,-26.585367,14.512196,0.985352,0.131836,0.115723
1762435489650171,-107.439026,-23.414635,23.536587,0.985352,0.135254,0.110840
1762435489660284,-131.707321,-3.780488,25.060976,0.982910,0.135254,0.107422
1762435489670396,-138.292679,-20.853659,19.085367,0.980957,0.132812,0.107422
1762435489680507,-123.292686,-37.317074,19.085367,0.979980,0.131836,0.109375
1762435489690621,-137.256104,-22.012196,15.121952,0.981445,0.129395,0.111816
1762435489700732,-149.512192,-42.743904,17.378050,0.986816,0.123535,0.114258
1762435489710845,-96.402443,-42.621952,24.451220,0.988281,0.118164,0.114746
1762435489720959,-40.000000,-8.109756,20.792683,0.986328,0.113281,0.117676
1762435489731069,-61.524391,-16.951220,14.634147,0.987305,0.110352,0.116211
1762435489741181,-112.682930,-67.560974,13.719513,0.987305,0.109863,0.115234
1762435489751294,-123.536591,-35.487804,17.195122,0.989258,0.108398,0.106445
1762435489761406,-50.914635,-3.658537,29.207317,0.990723,0.102539,0.104004
1762435489771518,28.475611,15.121952,23.536587,0.989258,0.098633,0.099121
1762435489781631,38.597561,-10.670732,15.853659,0.990234,0.099121,0.106445
1762435489791742,-6.951220,6.707317,18.475611,0.984375,0.101074,0.110352
1762435489801855,-87.134148,-24.512196,13.292684,0.991699,0.093262,0.115234
1762435489811968,-19.390244,-25.975611,15.243903,0.988770,0.087891,0.113770
1762435489822079,74.390244,24.939026,6.829268,0.990723,0.086426,0.115723
1762435489832192,121.585365,1.768293,17.804878,0.991211,0.088379,0.117188
1762435489842304,17.865854,-20.853659,4.634147,0.988770,0.090820,0.114258
1762435489852417,-3.109756,-44.756100,9.939025,0.988770,0.090820,0.115723
1762435489862529,2.500000,-12.439025,2.865854,0.984375,0.090332,0.106445
1762435489872640,54.878052,5.243903,-3.658537,0.992676,0.087402,0.106445
1762435489882753,61.524391,-15.121952,-1.097561,0.993652,0.091797,0.101074
1762435489892865,17.134148,18.902439,2.134146,0.998535,0.091797,0.104004
1762435489902977,35.426830,20.000000,8.231708,0.997070,0.090820,0.103027
1762435489913089,41.158539,8.536586,-10.426829,0.995605,0.089844,0.107910
1762435489923201,55.426830,10.548780,-15.243903,0.993652,0.093750,0.109863
1762435489933314,-10.975610,0.609756,-15.548780,0.992188,0.098633,0.113770
1762435489943426,-35.426830,-2.621951,-14.634147,0.993164,0.098633,0.113281
1762435489953538,-57.195122,-5.792683,-26.951220,0.993164,0.097656,0.110352
1762435489963650,-13.780488,11.463415,-25.487806,0.995605,0.098633,0.106934
1762435489973762,-11.036586,35.548782,-22.804878,0.997559,0.101562,0.101562
1762435489983875,-41.524391,33.048782,-20.670732,0.997559,0.103516,0.101074
1762435489993987,-62.378052,34.390244,-23.048780,0.993652,0.103516,0.098633
1762435490004099,-46.158539,22.317074,-29.817074,0.992188,0.101074,0.100586
1762435490014214,-20.304878,30.182928,-30.182928,0.990234,0.100586,0.100098
1762435490024324,-35.182926,15.243903,-24.817074,0.992676,0.098145,0.104492
1762435490034436,-30.060976,-0.243902,-22.621952,0.992676,0.095215,0.105469
1762435490044548,-6.036585,11.280488,-27.621952,0.994629,0.090332,0.107422
1762435490054660,56.158539,5.853659,-22.012196,0.994629,0.087891,0.108398
1762435490064772,67.560974,18.658537,-22.987806,0.994141,0.087402,0.106934
1762435490074885,66.707321,17.012196,-17.439024,0.992676,0.086914,0.106445
1762435490084997,56.097561,8.963415,-14.512196,0.989258,0.087891,0.104492
1762435490095109,72.621956,18.536587,-14.329268,0.989258,0.087891,0.104004
1762435490105222,95.121956,21.463415,-10.731708,0.987793,0.089355,0.104004
1762435490115333,107.134148,27.439026,-5.365854,0.989258,0.090332,0.107910
1762435490125446,98.841469,22.804878,-5.243903,0.988281,0.090820,0.112793
1762435490135558,97.317078,13.109756,-2.804878,0.990234,0.090332,0.118652
1762435490145670,127.926834,22.621952,0.792683,0.988281,0.092773,0.123047
1762435490155783,122.804878,15.000000,-0.731707,0.988281,0.094727,0.127441
1762435490165895,118.231712,2.073171,2.378049,0.986328,0.099609,0.127930
1762435490176007,84.085365,-6.341464,1.646342,0.984863,0.104492,0.127930
1762435490186119,67.926834,3.353659,6.097561,0.984375,0.109375,0.125488
1762435490196231,43.841465,7.804878,9.146341,0.983887,0.112793,0.122070
1762435490206344,40.243904,18.353659,7.865854,0.984863,0.116699,0.119141
1762435490216456,-3.719512,3.231707,9.146341,0.985840,0.120117,0.117676
1762435490226568,-17.439024,19.329269,14.939025,0.986816,0.121094,0.115234
1762435490236681,-10.182927,23.231709,14.390244,0.986328,0.120605,0.114746
1762435490246793,-8.170732,5.060976,14.512196,0.985840,0.121094,0.114746
1762435490256905,-2.804878,4.085366,17.987804,0.983887,0.123047,0.115723
1762435490267017,-27.378050,-7.439024,16.463415,0.982422,0.123535,0.116699
1762435490277129,-48.414635,-30.365854,17.682928,0.981445,0.123047,0.115723
1762435490287241,-29.207317,-15.670732,20.304878,0.981934,0.121582,0.112793
1762435490297354,-27.256098,-15.243903,20.060976,0.983887,0.121094,0.109863
1762435490307467,-31.341465,-15.670732,24.451220,0.984863,0.121094,0.106445
1762435490317578,-25.731709,-9.268293,28.719513,0.985840,0.121094,0.104980
1762435490327690,-37.012196,-9.817074,27.134148,0.985352,0.118652,0.104492
1762435490337803,-30.975611,-6.646342,28.597561,0.984863,0.116699,0.106445
1762435490347915,-24.146341,-7.317073,28.780489,0.984863,0.114746,0.110352
1762435490358028,-29.268293,-11.463415,28.353659,0.986328,0.113770,0.114746
1762435490368139,-31.219513,-15.609756,25.914635,0.987305,0.109375,0.118164
1762435490378251,-11.585366,-19.817074,23.597561,0.989746,0.105469,0.122070
1762435490388364,13.048780,-2.682927,26.707317,0.990723,0.102539,0.123535
1762435490398476,37.012196,0.792683,33.170731,0.990723,0.101562,0.125977
1762435490408588,36.707317,-10.853659,27.682928,0.987793,0.102051,0.125977
1762435490418700,24.085367,-8.597561,21.158537,0.985352,0.100586,0.127930
1762435490428813,20.670732,-5.365854,24.695122,0.984375,0.098145,0.127930
1762435490438925,3.719512,-8.231708,20.548780,0.986328,0.095703,0.127441
1762435490449037,22.560976,0.487805,19.207317,0.987793,0.092773,0.125488
1762435490459149,43.597561,19.512196,20.487804,0.990723,0.089355,0.123047
1762435490469262,71.219513,15.060976,20.121952,0.991211,0.086426,0.122070
1762435490479374,74.390244,9.268293,17.012196,0.990234,0.085449,0.120117
1762435490489486,56.219513,9.329268,14.329268,0.988770,0.085449,0.119141
1762435490499598,47.317074,-6.951220,8.841464,0.987793,0.084961,0.116699
1762435490509713,51.097561,-10.121951,6.585366,0.988281,0.083496,0.112793
1762435490519823,58.048782,-1.585366,4.451220,0.988770,0.083008,0.108887
1762435490529935,64.268295,2.560976,1.097561,0.991211,0.083008,0.104492
1762435490540047,65.853661,4.024390,2.743902,0.992188,0.083984,0.100586
1762435490550159,56.402439,8.170732,0.731707,0.991211,0.085449,0.098145
1762435490560271,50.304878,6.585366,-5.731708,0.989746,0.086426,0.096191
1762435490570384,38.475609,-4.085366,-9.634147,0.989258,0.088867,0.096191
1762435490580496,21.036587,-6.707317,-12.743903,0.989258,0.091309,0.097656
1762435490590609,-1.219512,-9.024390,-15.853659,0.991211,0.092285,0.099609
1762435490600722,-4.817073,-6.829268,-17.195122,0.992676,0.092773,0.101562
1762435490610833,-2.743902,-0.426829,-22.439026,0.994141,0.093750,0.104492
1762435490620945,-11.646341,6.585366,-24.268293,0.994141,0.096680,0.106934
1762435490631057,-39.207317,9.024390,-25.548780,0.993164,0.099609,0.109863
1762435490641170,-73.292686,0.487805,-31.341465,0.992188,0.102051,0.111816
1762435490651282,-97.073174,0.304878,-32.682926,0.991699,0.103516,0.113281
1762435490661394,-98.536591,7.987805,-30.853659,0.992676,0.103027,0.114746
1762435490671506,-99.207321,8.719512,-34.024391,0.994629,0.102051,0.116699
1762435490681618,-94.939026,17.500000,-32.317074,0.996582,0.100586,0.118652
1762435490691730,-79.329269,26.646341,-28.963415,0.996582,0.098633,0.120605
1762435490701843,-54.695122,27.256098,-30.609756,0.994629,0.096680,0.122070
1762435490711955,-49.939026,19.817074,-30.853659,0.991211,0.095215,0.123047
1762435490722067,-52.500000,6.646342,-28.963415,0.988770,0.094727,0.123535
1762435490732179,-49.268295,-6.097561,-27.560976,0.987305,0.092773,0.122559
1762435490742292,-24.695122,-5.853659,-22.378050,0.987793,0.089355,0.120605
1762435490752404,16.219513,-8.536586,-19.024391,0.989258,0.086426,0.118652
1762435490762516,52.621952,-0.670732,-16.768293,0.990234,0.084473,0.116699
1762435490772628,62.256100,0.487805,-11.890244,0.990234,0.083496,0.115723
1762435490782740,59.329269,-1.585366,-11.097561,0.989746,0.083496,0.114258
1762435490792853,69.573174,-2.195122,-9.024390,0.987793,0.083984,0.113770
1762435490802967,77.987808,-1.097561,-4.329268,0.985840,0.085938,0.112305
1762435490813077,71.341469,-5.365854,-4.878049,0.984863,0.088867,0.111816
1762435490823189,59.939026,-10.121951,-2.926829,0.984375,0.092285,0.111816
1762435490833302,60.548782,-8.658537,3.658537,0.984863,0.095215,0.112793
1762435490843414,61.463417,-5.304878,2.012195,0.984863,0.096680,0.114258
1762435490853526,58.231709,-5.487805,1.646342,0.985840,0.100098,0.116211
1762435490863638,42.195122,-5.975610,6.951220,0.985352,0.105469,0.117676
1762435490873751,9.512196,-8.292683,6.402439,0.984863,0.109863,0.119629
1762435490883863,-11.402439,-18.231709,4.939024,0.984375,0.113281,0.119629
1762435490893976,-22.256098,-16.341463,5.609756,0.984375,0.117188,0.120117
1762435490904087,-44.390244,-11.402439,6.768293,0.985352,0.121094,0.119629
1762435490914199,-67.560974,-12.195122,10.121951,0.986816,0.123535,0.118652
1762435490924311,-82.195122,-11.524390,10.731708,0.987305,0.125488,0.118652
1762435490934424,-91.158539,-4.207317,9.878049,0.987305,0.126465,0.118164
1762435490944536,-97.682930,-3.719512,10.548780,0.986816,0.126465,0.117676
1762435490954648,-104.695122,-14.512196,10.060976,0.986816,0.126953,0.117676
1762435490964760,-112.256104,-7.012195,10.914635,0.985352,0.125977,0.117188
1762435490974872,-112.987808,-1.768293,12.987805,0.984863,0.122559,0.116211
1762435490984985,-98.841469,-17.256098,12.012196,0.984863,0.119629,0.113770
1762435490995097,-85.121956,-8.536586,13.841464,0.984375,0.117676,0.110840
1762435491005212,-69.451218,-8.902439,19.817074,0.985840,0.114258,0.109375
1762435491015321,-53.292683,-22.621952,18.048780,0.986328,0.109375,0.106934
1762435491025434,-34.573170,-20.365854,18.475611,0.986816,0.105957,0.106445
1762435491035546,-8.536586,-11.341464,24.268293,0.986816,0.103027,0.107422
1762435491045658,-0.670732,-15.000000,20.487804,0.987305,0.099121,0.107422
1762435491055770,10.000000,-19.024391,19.817074,0.987305,0.096191,0.107910
1762435491065883,25.914635,-15.426829,23.475611,0.986816,0.093750,0.108887
1762435491075995,36.402439,-0.914634,21.402439,0.987305,0.091309,0.108398
1762435491086107,43.109756,-20.975611,20.121952,0.987793,0.090332,0.108887
1762435491096221,50.975613,-14.390244,20.792683,0.988770,0.090332,0.109375
1762435491106332,40.975609,13.536586,14.695123,0.991211,0.087402,0.109375
1762435491116444,75.792686,-24.024391,20.487804,0.995117,0.086914,0.110352
1762435491126556,79.146347,19.512196,18.536587,0.993164,0.088379,0.109863
1762435491136668,57.256100,30.243904,11.097561,0.997559,0.087402,0.111816
1762435491146782,75.792686,4.451220,13.292684,0.993164,0.089355,0.113281
1762435491156893,42.317074,21.646341,6.280488,0.992188,0.091309,0.112793
1762435491167005,25.182928,28.475611,8.963415,0.991699,0.091797,0.112305
1762435491177117,12.621951,11.829268,-0.609756,0.988281,0.094238,0.109863
1762435491187230,20.670732,2.560976,-1.402439,0.992188,0.095215,0.109375
1762435491197341,9.756098,18.475611,-1.280488,0.990234,0.095215,0.104980
1762435491207454,36.280487,25.060976,-2.560976,0.994629,0.091797,0.104980
1762435491217566,29.207317,1.524390,-5.670732,0.993652,0.091797,0.101562
1762435491227679,12.743903,20.548780,-6.280488,0.993164,0.093262,0.102539
1762435491237790,24.329269,25.548780,-4.451220,0.991699,0.094238,0.100586
1762435491247903,-16.890244,-15.792684,-15.121952,0.992188,0.094238,0.100586
1762435491258015,3.597561,-0.609756,-13.719513,0.989258,0.095703,0.099121
1762435491268128,2.743902,24.451220,-15.914635,0.991211,0.095215,0.098633
1762435491278239,-16.707317,-6.646342,-16.646341,0.993164,0.094238,0.099121
1762435491288352,-20.670732,3.658537,-17.439024,0.991699,0.095215,0.099121
1762435491298466,-4.573171,28.292683,-13.475610,0.994629,0.094727,0.101562
1762435491308576,-17.012196,2.682927,-18.292683,0.992188,0.094238,0.103027
1762435491318688,4.085366,10.365854,-18.658537,0.993652,0.094238,0.106934
1762435491328800,-10.670732,5.914634,-16.768293,0.992188,0.095215,0.110352
1762435491338913,-22.560976,15.609756,-17.317074,0.991699,0.094238,0.115234
1762435491349025,-12.256098,-1.097561,-17.682928,0.990723,0.093262,0.117676
1762435491359137,-5.548780,10.731708,-18.414635,0.989746,0.094238,0.121582
1762435491369249,-8.963415,13.292684,-16.219513,0.989258,0.094238,0.122559
1762435491379361,-6.951220,-1.646342,-13.780488,0.989258,0.093750,0.125000
1762435491389475,-5.426829,2.317073,-15.548780,0.987793,0.094238,0.125488
1762435491399586,10.731708,13.292684,-10.548780,0.989746,0.093262,0.126465
1762435491409698,33.048782,-3.902439,-7.012195,0.986816,0.092773,0.127930
1762435491419810,-0.548781,8.658537,-15.000000,0.989746,0.092285,0.126465
1762435491429923,-0.670732,-3.658537,-7.926829,0.989258,0.092773,0.127441
1762435491440036,18.658537,5.731708,-3.414634,0.988770,0.092285,0.125000
1762435491450147,36.768295,14.695123,-4.878049,0.988770,0.091309,0.123535
1762435491460259,37.500000,0.487805,-5.243903,0.984863,0.094238,0.121094
1762435491470371,30.426830,-7.682927,-0.914634,0.985352,0.095703,0.120605
1762435491480484,3.109756,-12.195122,1.097561,0.982910,0.097168,0.117188
1762435491490596,20.792683,-9.390244,3.170732,0.982910,0.096191,0.117188
1762435491500708,48.353661,-28.414635,5.548780,0.983887,0.097168,0.114746
1762435491510820,24.634148,-7.560976,1.585366,0.985352,0.098633,0.114258
1762435491520932,11.585366,-27.195122,5.548780,0.987305,0.101074,0.114746
1762435491531045,2.804878,-23.780489,7.500000,0.988281,0.101562,0.112305
1762435491541157,12.012196,-3.109756,7.439024,0.986816,0.103027,0.112305
1762435491551269,5.670732,-3.353659,5.000000,0.985352,0.106934,0.111328
1762435491561382,-36.585365,-34.146343,5.060976,0.986328,0.112305,0.112305
1762435491571493,-80.243904,-20.426830,8.353659,0.984375,0.115723,0.111816
1762435491581606,-90.060974,-14.817074,7.256098,0.986816,0.114746,0.114258
1762435491591721,-78.780487,-23.048780,1.524390,0.988281,0.114258,0.113770
1762435491601830,-72.134148,2.195122,3.048780,0.989746,0.115234,0.116211
1762435491611942,-89.939026,5.670732,8.719512,0.990234,0.117188,0.117188
1762435491622055,-125.426834,-12.378049,4.146341,0.988770,0.116699,0.118652
1762435491632167,-119.756104,-19.939024,2.804878,0.986328,0.116211,0.118652
1762435491642279,-110.853661,-1.097561,1.097561,0.984375,0.115723,0.117188
1762435491652391,-112.195122,-12.621951,0.365854,0.986328,0.114746,0.116211
1762435491662503,-120.243904,-23.170732,4.329268,0.987305,0.112793,0.113281
1762435491672616,-101.768295,-6.097561,6.158537,0.989258,0.108398,0.111816
1762435491682729,-63.109756,-1.341463,4.329268,0.990234,0.104004,0.108887
1762435491692840,-37.743904,-1.890244,5.731708,0.990723,0.101074,0.108398
1762435491702952,-29.939026,0.792683,9.024390,0.988770,0.100098,0.108398
1762435491713065,-40.792683,-4.024390,6.951220,0.986328,0.097656,0.108398
1762435491723177,-31.402439,-23.719513,6.341464,0.985352,0.094727,0.108887
1762435491733290,-15.426829,-36.890244,2.560976,0.985352,0.092285,0.108398
1762435491743401,13.109756,-13.597561,4.756098,0.988281,0.089355,0.107910
1762435491753513,37.195122,-16.280489,9.756098,0.991699,0.085938,0.107910
1762435491763625,60.304878,-15.792684,8.719512,0.993164,0.084473,0.107910
1762435491773738,79.634148,6.646342,7.987805,0.992188,0.083496,0.108398
1762435491783850,77.804878,-3.353659,8.048780,0.992188,0.083984,0.109863
1762435491793962,59.390244,-0.121951,0.243902,0.990723,0.084961,0.109863
1762435491804074,49.573174,-21.097561,2.500000,0.993164,0.085938,0.110840
1762435491814187,82.378052,28.231709,11.646341,0.991211,0.086426,0.109863
1762435491824300,77.195122,13.658537,0.487805,0.992676,0.085449,0.112793
1762435491834411,79.939026,-3.048780,-2.317073,0.993652,0.087402,0.113281
1762435491844523,55.853661,18.719513,-1.036585,0.994629,0.089355,0.114746
1762435491854635,47.195122,27.256098,-0.609756,0.996582,0.087891,0.113770
1762435491864748,62.865856,15.000000,-5.609756,0.996094,0.087402,0.110840
1762435491874860,90.000000,31.829269,-4.695122,0.994629,0.089355,0.108887
1762435491884975,54.573174,35.792683,-3.597561,0.992676,0.092773,0.105957
1762435491895084,30.487806,13.719513,-4.329268,0.990723,0.095215,0.104004
1762435491905196,18.170732,-1.036585,-8.658537,0.989258,0.097168,0.101074
1762435491915309,20.548780,11.524390,-8.902439,0.989746,0.096191,0.099609
1762435491925422,47.682926,18.719513,-7.073171,0.992188,0.095703,0.097656
1762435491935533,39.268295,4.817073,-9.390244,0.994141,0.096191,0.098145
1762435491945645,21.890244,16.951220,-7.439024,0.992676,0.098145,0.097168
1762435491955758,24.756098,30.121952,-7.439024,0.991699,0.099121,0.097168
1762435491965870,29.634148,0.060976,-11.219513,0.989258,0.101074,0.097168
1762435491975984,6.158537,1.524390,-12.560976,0.985840,0.104492,0.097168
1762435491986094,-7.378049,5.243903,-8.292683,0.986816,0.106445,0.098633
1762435491996206,-27.804878,-11.219513,-10.365854,0.988281,0.105957,0.099121
1762435492006319,-20.000000,-6.341464,-8.780488,0.990234,0.104004,0.102539
1762435492026545,5.975610,22.987806,-6.768293,0.993652,0.103516,0.110352
1762435492036655,-14.268293,7.926829,-5.121951,0.991211,0.105469,0.114258
1762435492046768,-25.365854,18.963415,-4.146341,0.988770,0.106445,0.118652
1762435492056880,-28.353659,10.426829,-6.890244,0.985352,0.105957,0.121094
1762435492066992,-30.060976,-6.524390,-3.902439,0.984863,0.105957,0.124023
1762435492077104,-24.939026,8.658537,0.365854,0.985352,0.105469,0.125000
1762435492087216,-12.012196,9.146341,2.865854,0.986816,0.103027,0.126953
1762435492097328,19.756098,8.536586,6.829268,0.986328,0.100098,0.127441
1762435492107441,23.109756,6.463415,4.329268,0.987793,0.098145,0.128418
1762435492117553,19.329269,5.182927,4.695122,0.988281,0.097656,0.127441
1762435492127665,18.658537,1.219512,10.000000,0.988281,0.096680,0.126465
1762435492137777,31.768293,5.914634,11.829268,0.988281,0.094238,0.123047
1762435492147890,51.036587,13.292684,10.121951,0.986816,0.093262,0.120117
1762435492158002,70.243904,2.195122,16.402439,0.985352,0.095703,0.118164
1762435492168114,31.341465,5.914634,14.451220,0.982910,0.097168,0.115723
1762435492178229,20.731709,-13.048780,15.426829,0.983887,0.097168,0.115234
1762435492188338,46.158539,-19.024391,18.536587,0.982422,0.097168,0.112793
1762435492198451,45.548782,-2.317073,13.719513,0.984375,0.096680,0.113281
1762435492208563,41.829269,-18.048780,14.878049,0.986328,0.098145,0.112793
1762435492218675,31.951220,-21.158537,17.621952,0.988281,0.100098,0.111816
1762435492228788,22.439026,-12.743903,16.341463,0.987305,0.101562,0.111328
1762435492238900,25.975611,-10.304878,12.804878,0.986328,0.103516,0.110840
1762435492249012,11.585366,-18.048780,10.609756,0.986328,0.106934,0.110352
1762435492259124,-47.439026,-22.804878,10.365854,0.985840,0.111328,0.111328
1762435492269238,-74.817078,-10.365854,11.463415,0.986328,0.112793,0.112305
1762435492279348,-80.000000,-16.402439,5.609756,0.988281,0.111816,0.112793
1762435492289460,-71.585365,-6.951220,2.865854,0.989258,0.111816,0.114746
1762435492299573,-60.792683,3.780488,5.243903,0.990234,0.111328,0.117188
1762435492309685,-85.060974,1.768293,2.743902,0.990723,0.110352,0.119141
1762435492319797,-112.012199,-15.670732,0.670732,0.989258,0.109375,0.121094
1762435492329909,-93.780487,-13.292684,1.402439,0.989258,0.106934,0.121094
1762435492340022,-67.195122,-0.609756,-1.890244,0.988770,0.104980,0.120605
1762435492350134,-68.109756,-17.439024,-3.414634,0.990234,0.102539,0.120117
1762435492360247,-58.902439,-12.804878,0.853659,0.990723,0.100098,0.118164
1762435492370359,-47.073174,2.195122,-0.548781,0.991211,0.096191,0.116699
1762435492380470,-24.207317,-4.817073,0.609756,0.991699,0.092285,0.114746
1762435492390583,-7.621952,-2.439024,-2.073171,0.991211,0.089844,0.113281
1762435492400694,0.609756,0.731707,-3.658537,0.992188,0.087402,0.112305
1762435492410808,2.926829,2.500000,1.219512,0.990723,0.085449,0.110840
1762435492420919,20.548780,0.304878,0.487805,0.990723,0.082520,0.109375
1762435492431031,43.658539,2.378049,-4.085366,0.989258,0.081055,0.107910
1762435492441144,50.426830,-3.719512,-3.292683,0.988770,0.081055,0.107910
1762435492451256,53.658539,-11.524390,-1.341463,0.989258,0.080566,0.106445
1762435492461368,52.378052,-6.646342,-4.817073,0.989746,0.079590,0.105469
1762435492471480,69.817078,-9.634147,-2.317073,0.990723,0.079102,0.105469
1762435492481592,79.878052,-0.243902,-5.060976,0.990723,0.080566,0.104492
1762435492491705,72.500000,3.353659,-7.500000,0.992188,0.083496,0.104980
1762435492501817,56.890244,-3.841464,-4.451220,0.991211,0.086914,0.104004
1762435492511929,49.695122,3.902439,-6.951220,0.991211,0.089355,0.104004
1762435492522041,49.573174,3.597561,-10.182927,0.990234,0.092285,0.104980
1762435492532153,18.536587,-0.853659,-11.951220,0.991211,0.095703,0.106934
1762435492542266,0.121951,-1.280488,-12.073171,0.992676,0.099121,0.108398
1762435492552378,-10.304878,10.670732,-12.865854,0.993164,0.101074,0.110352
1762435492562492,-7.621952,11.097561,-13.597561,0.993652,0.101562,0.112305
1762435492572602,-17.195122,11.768293,-18.353659,0.992676,0.104004,0.113281
1762435492582714,-39.451221,10.182927,-17.317074,0.992188,0.106934,0.114258
1762435492592827,-68.170731,5.853659,-15.365854,0.991699,0.108398,0.113770
1762435492602939,-75.304878,6.707317,-18.841463,0.991699,0.107422,0.111816
1762435492613051,-48.780487,11.402439,-16.524391,0.991699,0.105957,0.109863
1762435492623163,-39.573174,22.560976,-13.353659,0.992188,0.105469,0.107422
1762435492633276,-44.512196,20.731709,-12.012196,0.992188,0.104492,0.106934
1762435492643388,-39.634148,9.329268,-8.597561,0.990234,0.102539,0.106934
1762435492653501,-23.292683,12.439025,-7.682927,0.988770,0.100098,0.106445
1762435492663612,-4.146341,10.243902,-8.475610,0.986816,0.097656,0.107422
1762435492673724,5.548780,-2.134146,-4.756098,0.986816,0.096191,0.107910
1762435492683837,7.621952,-4.817073,-2.012195,0.986328,0.095215,0.108398
1762435492693949,16.890244,-4.817073,-0.975610,0.986328,0.092773,0.107910
1762435492704062,44.695122,-5.060976,2.439024,0.986816,0.091309,0.106934
1762435492714174,60.914635,1.036585,3.780488,0.987793,0.092285,0.106445
1762435492724286,68.109756,3.414634,7.621952,0.986816,0.093262,0.106445
1762435492734398,61.219513,2.378049,9.451220,0.986816,0.094238,0.106934
1762435492744510,57.500000,-4.146341,9.268293,0.986328,0.095215,0.108887
1762435492754622,59.390244,0.304878,12.865854,0.985840,0.097168,0.111816
1762435492764734,57.682930,6.158537,13.963415,0.986816,0.098633,0.115234
1762435492774847,42.439026,-9.146341,10.060976,0.987793,0.101074,0.118652
1762435492784958,36.219513,0.426829,12.560976,0.987793,0.103027,0.121582
1762435492795071,22.378050,7.560976,13.536586,0.988281,0.104492,0.124023
1762435492805183,12.317074,4.695122,10.365854,0.988281,0.107422,0.124512
1762435492815295,-6.280488,-4.024390,11.097561,0.987305,0.110840,0.124023
1762435492825408,-38.597561,3.353659,10.975610,0.987793,0.113770,0.122559
1762435492835520,-61.768295,0.426829,9.573171,0.988281,0.114746,0.121094
1762435492845632,-63.475613,3.048780,11.463415,0.988770,0.115234,0.118164
1762435492855747,-63.597561,16.280489,9.939025,0.989746,0.115234,0.115723
1762435492865856,-61.951221,16.646341,8.475610,0.989258,0.115723,0.114258
1762435492875969,-68.292686,2.987805,10.975610,0.989258,0.114746,0.112793
1762435492886081,-85.792686,-2.560976,8.292683,0.987305,0.114258,0.111816
1762435492896193,-83.780487,-7.012195,5.609756,0.986328,0.112793,0.111816
1762435492906305,-76.646347,-14.817074,6.036585,0.986816,0.110352,0.109375
1762435492916417,-76.036591,-15.243903,4.756098,0.987793,0.109375,0.107910
1762435492926530,-69.573174,-12.987805,6.524390,0.988281,0.107910,0.105957
1762435492936642,-68.902443,-20.487804,7.621952,0.988770,0.106445,0.104980
1762435492946756,-60.121952,-22.560976,4.695122,0.988770,0.105469,0.104492
1762435492956866,-51.768295,-26.280489,4.268293,0.989258,0.104004,0.105957
1762435492966978,-54.390244,-15.914635,3.963415,0.989746,0.102051,0.107910
1762435492977091,-64.085365,-16.219513,-0.792683,0.991211,0.100098,0.111328
1762435492987203,-59.573174,-13.902439,-1.341463,0.991699,0.097656,0.113770
1762435492997315,-52.012196,2.804878,-1.890244,0.992676,0.095703,0.116211
1762435493007427,-44.634148,-6.829268,-2.317073,0.990723,0.095215,0.120605
1762435493017540,-41.707317,-5.609756,-1.829268,0.990723,0.093750,0.120605
1762435493027652,-22.134148,12.317074,-2.987805,0.988281,0.094238,0.124023
1762435493037764,-12.378049,-11.524390,-12.134147,0.986816,0.092773,0.125000
1762435493047877,-1.646342,6.463415,-8.536586,0.990234,0.088379,0.124512
1762435493057989,-7.621952,-2.500000,-8.841464,0.989746,0.085938,0.125488
1762435493068101,13.475610,7.073171,-5.853659,0.992676,0.083008,0.124023
1762435493078213,30.182928,26.585367,-5.121951,0.991211,0.083008,0.121094
1762435493088326,35.670734,-0.914634,-11.585366,0.990723,0.083496,0.121582
1762435493098438,34.085365,1.524390,-10.060976,0.988770,0.084961,0.117188
1762435493108549,22.804878,8.170732,-9.512196,0.988281,0.085449,0.116211
1762435493118662,42.134148,-15.792684,-13.048780,0.987793,0.086426,0.113281
1762435493128774,35.853661,-9.512196,-16.463415,0.989258,0.087891,0.110352
1762435493138886,38.292683,-4.878049,-11.097561,0.991211,0.088867,0.108887
