Timestamp (us),String
1762435484764837,0.999298,0.998607,0.999382,0.995242,0.995257,0.998936,0.998611,0.998867 
1762435484767504,0.999325,0.998626,0.999332,0.995219,0.995238,0.998955,0.998615,0.998867 
1762435484770170,0.999187,0.998638,0.999432,0.995273,0.995253,0.998909,0.998581,0.998916 
1762435484772837,0.999294,0.998592,0.999386,0.995223,0.995273,0.998905,0.998607,0.998840 
1762435484775503,0.999298,0.998619,0.999378,0.995280,0.995238,0.998928,0.998626,0.998859 
1762435484778170,0.999271,0.998653,0.999378,0.995230,0.995276,0.998905,0.998615,0.998886 
1762435484780837,0.999267,0.998649,0.999412,0.995246,0.995303,0.998947,0.998619,0.998909 
1762435484783503,0.999340,0.998623,0.999370,0.995288,0.995273,0.998920,0.998623,0.998871 
1762435484786170,0.999229,0.998542,0.999298,0.995246,0.995303,0.998947,0.998600,0.998874 
1762435484788837,0.999306,0.998623,0.999412,0.995238,0.995234,0.998893,0.998569,0.998855 
1762435484791503,0.999321,0.998619,0.999386,0.995261,0.995253,0.998909,0.998592,0.998871 
1762435484794170,0.999309,0.998611,0.999374,0.995211,0.995257,0.998920,0.998607,0.998874 
1762435484796837,0.999309,0.998638,0.999336,0.995219,0.995265,0.998920,0.998600,0.998874 
1762435484799503,0.999382,0.998665,0.999370,0.995307,0.995288,0.998947,0.998657,0.998901 
1762435484802170,0.999267,0.998642,0.999309,0.995253,0.995307,0.998943,0.998592,0.998890 
1762435484804836,0.999298,0.998562,0.999424,0.995230,0.995253,0.998936,0.998584,0.998863 
1762435484807503,0.999328,0.998634,0.999363,0.995295,0.995253,0.998936,0.998600,0.998852 
1762435484810170,0.999336,0.998642,0.999412,0.995192,0.995276,0.998920,0.998615,0.998878 
1762435484812836,0.999355,0.998642,0.999432,0.995215,0.995242,0.998897,0.998615,0.998874 
1762435484815503,0.999351,0.998661,0.999359,0.995269,0.995250,0.998939,0.998619,0.998832 
1762435484818170,0.999306,0.998668,0.999458,0.995242,0.995265,0.998920,0.998604,0.998932 
1762435484820836,0.999279,0.998604,0.999420,0.995288,0.995292,0.998936,0.998634,0.998916 
1762435484823503,0.999321,0.998611,0.999332,0.995250,0.995303,0.998962,0.998657,0.998848 
1762435484826170,0.999321,0.998642,0.999435,0.995234,0.995284,0.998924,0.998634,0.998878 
1762435484828836,0.999344,0.998649,0.999359,0.995234,0.995250,0.998909,0.998596,0.998878 
1762435484831503,0.999328,0.998626,0.999336,0.995250,0.995234,0.998924,0.998607,0.998832 
1762435484834170,0.999199,0.998619,0.999401,0.995234,0.995295,0.998932,0.998645,0.998913 
1762435484836836,0.999359,0.998642,0.999420,0.995307,0.995273,0.998955,0.998619,0.998890 
1762435484839502,0.999321,0.998661,0.999397,0.995273,0.995295,0.998932,0.998653,0.998893 
1762435484842169,0.999290,0.998661,0.999474,0.995238,0.995253,0.998932,0.998645,0.998882 
1762435484844836,0.999313,0.998653,0.999367,0.995234,0.995246,0.998951,0.998634,0.998871 
1762435484847502,0.999348,0.998592,0.999359,0.995269,0.995257,0.998920,0.998600,0.998878 
1762435484850169,0.999302,0.998611,0.999378,0.995238,0.995261,0.998932,0.998604,0.998852 
1762435484852836,0.999325,0.998638,0.999405,0.995250,0.995284,0.998901,0.998600,0.998893 
1762435484855502,0.999287,0.998665,0.999367,0.995280,0.995238,0.998936,0.998588,0.998844 
1762435484858169,0.999302,0.998680,0.999409,0.995227,0.995253,0.998928,0.998596,0.998871 
1762435484860836,0.999283,0.998626,0.999393,0.995246,0.995303,0.998947,0.998623,0.998882 
1762435484863502,0.999264,0.998626,0.999382,0.995238,0.995246,0.998939,0.998611,0.998882 
1762435484866169,0.999336,0.998665,0.999397,0.995234,0.995273,0.998916,0.998630,0.998874 
1762435484868835,0.999287,0.998611,0.999405,0.995238,0.995246,0.998882,0.998604,0.998893 
1762435484871502,0.999287,0.998596,0.999355,0.995299,0.995230,0.998920,0.998596,0.998844 
1762435484874169,0.999294,0.998546,0.999424,0.995276,0.995253,0.998909,0.998615,0.998893 
1762435484876835,0.999325,0.998619,0.999416,0.995250,0.995269,0.998924,0.998611,0.998859 
1762435484879502,0.999367,0.998611,0.999416,0.995288,0.995269,0.998943,0.998596,0.998882 
1762435484882169,0.999325,0.998665,0.999416,0.995276,0.995280,0.998932,0.998615,0.998882 
1762435484884835,0.999229,0.998634,0.999443,0.995307,0.995273,0.998882,0.998630,0.998897 
1762435484887502,0.999317,0.998638,0.999401,0.995219,0.995326,0.998909,0.998588,0.998859 
1762435484890169,0.999313,0.998634,0.999386,0.995234,0.995261,0.998913,0.998592,0.998863 
1762435484892835,0.999256,0.998645,0.999412,0.995238,0.995261,0.998905,0.998607,0.998886 
1762435484895502,0.999290,0.998676,0.999424,0.995261,0.995273,0.998920,0.998611,0.998874 
1762435484898169,0.999298,0.998623,0.999412,0.995311,0.995269,0.998909,0.998657,0.998825 
1762435484900835,0.999222,0.998634,0.999466,0.995311,0.995284,0.998901,0.998653,0.998943 
1762435484903501,0.999287,0.998527,0.999412,0.995314,0.995273,0.998920,0.998626,0.998890 
1762435484906168,0.999271,0.998653,0.999458,0.995273,0.995234,0.998924,0.998626,0.998859 
1762435484908835,0.999313,0.998615,0.999447,0.995250,0.995269,0.998932,0.998596,0.998901 
1762435484911501,0.999306,0.998623,0.999397,0.995208,0.995253,0.998909,0.998584,0.998867 
1762435484914168,0.999290,0.998611,0.999420,0.995246,0.995288,0.998936,0.998619,0.998886 
1762435484916835,0.999309,0.998645,0.999443,0.995269,0.995280,0.998932,0.998638,0.998913 
1762435484919501,0.999279,0.998565,0.999355,0.995257,0.995288,0.998955,0.998619,0.998897 
1762435484922168,0.999309,0.998649,0.999374,0.995246,0.995280,0.998958,0.998623,0.998863 
1762435484924835,0.999328,0.998569,0.999393,0.995334,0.995284,0.998909,0.998600,0.998928 
1762435484927501,0.999325,0.998630,0.999424,0.995276,0.995273,0.998943,0.998600,0.998886 
1762435484930168,0.999302,0.998626,0.999397,0.995284,0.995261,0.998928,0.998607,0.998859 
1762435484932835,0.999245,0.998600,0.999378,0.995242,0.995273,0.998905,0.998615,0.998867 
1762435484935501,0.999328,0.998703,0.999424,0.995230,0.995280,0.998943,0.998600,0.998878 
1762435484938168,0.999355,0.998569,0.999382,0.995322,0.995314,0.998943,0.998626,0.998863 
1762435484940834,0.999363,0.998626,0.999416,0.995311,0.995242,0.998893,0.998630,0.998859 
1762435484943501,0.999279,0.998684,0.999443,0.995284,0.995246,0.998928,0.998607,0.998882 
1762435484946168,0.999348,0.998645,0.999401,0.995230,0.995284,0.998977,0.998588,0.998859 
1762435484948834,0.999298,0.998588,0.999401,0.995322,0.995280,0.998897,0.998623,0.998882 
1762435484951501,0.999294,0.998584,0.999420,0.995273,0.995215,0.998939,0.998623,0.998897 
1762435484954168,0.999348,0.998645,0.999412,0.995292,0.995250,0.998947,0.998596,0.998874 
1762435484956834,0.999302,0.998665,0.999424,0.995242,0.995250,0.998936,0.998630,0.998874 
1762435484959501,0.999325,0.998653,0.999405,0.995257,0.995330,0.998943,0.998626,0.998882 
1762435484962168,0.999328,0.998619,0.999378,0.995250,0.995273,0.998958,0.998588,0.998840 
1762435484964834,0.999355,0.998653,0.999428,0.995227,0.995303,0.998962,0.998611,0.998848 
1762435484967500,0.999302,0.998619,0.999458,0.995230,0.995238,0.998920,0.998611,0.998936 
1762435484970167,0.999283,0.998638,0.999416,0.995177,0.995299,0.998909,0.998600,0.998840 
1762435484972834,0.999279,0.998577,0.999405,0.995280,0.995273,0.998928,0.998638,0.998844 
1762435484975500,0.999294,0.998573,0.999424,0.995269,0.995314,0.998928,0.998623,0.998867 
1762435484978167,0.999355,0.998607,0.999432,0.995341,0.995265,0.998943,0.998619,0.998924 
1762435484980834,0.999386,0.998665,0.999378,0.995273,0.995292,0.998943,0.998638,0.998840 
1762435484983500,0.999252,0.998611,0.999428,0.995204,0.995276,0.998920,0.998649,0.998924 
1762435484986167,0.999306,0.998584,0.999374,0.995292,0.995280,0.998909,0.998573,0.998848 
1762435484988834,0.999325,0.998611,0.999382,0.995292,0.995253,0.998928,0.998615,0.998874 
1762435484991500,0.999355,0.998577,0.999386,0.995299,0.995311,0.998913,0.998619,0.998859 
1762435484994167,0.999348,0.998623,0.999412,0.995303,0.995250,0.998928,0.998604,0.998871 
1762435484996834,0.999344,0.998726,0.999409,0.995295,0.995280,0.998951,0.998607,0.998844 
1762435484999500,0.999397,0.998684,0.999409,0.995246,0.995292,0.998920,0.998596,0.998878 
1762435485002167,0.999206,0.998562,0.999428,0.995318,0.995273,0.998932,0.998607,0.998871 
1762435485004833,0.999351,0.998615,0.999306,0.995284,0.995311,0.998924,0.998600,0.998863 
1762435485007500,0.999290,0.998615,0.999420,0.995242,0.995314,0.998890,0.998596,0.998855 
1762435485010167,0.999309,0.998615,0.999432,0.995223,0.995261,0.998932,0.998615,0.998852 
1762435485012833,0.999359,0.998684,0.999351,0.995280,0.995261,0.998905,0.998604,0.998832 
1762435485015500,0.999241,0.998676,0.999451,0.995211,0.995295,0.998913,0.998626,0.998928 
1762435485018167,0.999344,0.998520,0.999401,0.995322,0.995273,0.998916,0.998604,0.998882 
1762435485020833,0.999382,0.998577,0.999393,0.995314,0.995280,0.998924,0.998638,0.998882 
1762435485023500,0.999348,0.998615,0.999393,0.995253,0.995265,0.998928,0.998615,0.998886 
1762435485026167,0.999283,0.998607,0.999451,0.995242,0.995242,0.998932,0.998615,0.998890 
1762435485028833,0.999351,0.998634,0.999321,0.995227,0.995284,0.998928,0.998600,0.998832 
1762435485031500,0.999260,0.998615,0.999420,0.995257,0.995269,0.998916,0.998619,0.998905 
1762435485034166,0.999309,0.998607,0.999390,0.995288,0.995280,0.998920,0.998596,0.998867 
1762435485036833,0.999344,0.998611,0.999401,0.995307,0.995280,0.998977,0.998615,0.998859 
1762435485039499,0.999302,0.998626,0.999412,0.995234,0.995326,0.998936,0.998630,0.998871 
1762435485042166,0.999313,0.998626,0.999374,0.995250,0.995314,0.998936,0.998615,0.998890 
1762435485044833,0.999336,0.998611,0.999390,0.995353,0.995250,0.998955,0.998607,0.998852 
1762435485047499,0.999248,0.998668,0.999382,0.995173,0.995311,0.998893,0.998596,0.998882 
1762435485050166,0.999325,0.998676,0.999378,0.995223,0.995261,0.998901,0.998607,0.998859 
1762435485052833,0.999328,0.998668,0.999348,0.995177,0.995303,0.998913,0.998600,0.998844 
1762435485055499,0.999332,0.998607,0.999348,0.995257,0.995253,0.998893,0.998604,0.998882 
1762435485058166,0.999321,0.998642,0.999443,0.995238,0.995295,0.998951,0.998611,0.998878 
1762435485060833,0.999283,0.998638,0.999401,0.995288,0.995269,0.998962,0.998630,0.998878 
1762435485063499,0.999287,0.998611,0.999416,0.995280,0.995311,0.998928,0.998619,0.998909 
1762435485066166,0.999340,0.998607,0.999378,0.995284,0.995295,0.998928,0.998615,0.998867 
1762435485068832,0.999199,0.998626,0.999451,0.995215,0.995242,0.998951,0.998588,0.998863 
1762435485071499,0.999279,0.998592,0.999405,0.995284,0.995261,0.998916,0.998634,0.998878 
1762435485074166,0.999237,0.998714,0.999405,0.995227,0.995250,0.998920,0.998584,0.998852 
1762435485076832,0.999359,0.998653,0.999420,0.995208,0.995311,0.998943,0.998596,0.998859 
1762435485079499,0.999348,0.998638,0.999363,0.995265,0.995318,0.998936,0.998607,0.998882 
1762435485082166,0.999233,0.998615,0.999477,0.995280,0.995284,0.998924,0.998642,0.998890 
1762435485084832,0.999264,0.998611,0.999405,0.995292,0.995288,0.998947,0.998607,0.998859 
1762435485087499,0.999287,0.998600,0.999451,0.995276,0.995265,0.998939,0.998619,0.998893 
1762435485090166,0.999309,0.998638,0.999405,0.995185,0.995284,0.998924,0.998592,0.998871 
1762435485092832,0.999252,0.998645,0.999420,0.995196,0.995288,0.998947,0.998596,0.998882 
1762435485095499,0.999325,0.998634,0.999340,0.995250,0.995322,0.998920,0.998653,0.998855 
1762435485098166,0.999172,0.998653,0.999508,0.995234,0.995261,0.998932,0.998592,0.998905 
1762435485100832,0.999195,0.998645,0.999390,0.995211,0.995311,0.998943,0.998615,0.998878 
1762435485103498,0.999256,0.998573,0.999477,0.995292,0.995295,0.998932,0.998642,0.998882 
1762435485106165,0.999363,0.998649,0.999428,0.995250,0.995269,0.998955,0.998626,0.998916 
1762435485108832,0.999348,0.998626,0.999386,0.995280,0.995276,0.998947,0.998584,0.998867 
1762435485111498,0.999367,0.998645,0.999351,0.995257,0.995238,0.998909,0.998615,0.998848 
1762435485114165,0.999264,0.998588,0.999443,0.995200,0.995284,0.998909,0.998596,0.998924 
1762435485116832,0.999351,0.998596,0.999397,0.995314,0.995307,0.998943,0.998611,0.998878 
1762435485119498,0.999256,0.998623,0.999432,0.995276,0.995288,0.998920,0.998626,0.998878 
1762435485122165,0.999317,0.998668,0.999466,0.995227,0.995299,0.998928,0.998607,0.998882 
1762435485124832,0.999283,0.998611,0.999412,0.995253,0.995273,0.998928,0.998611,0.998874 
1762435485127498,0.999340,0.998630,0.999390,0.995280,0.995250,0.998932,0.998592,0.998871 
1762435485130165,0.999233,0.998672,0.999393,0.995196,0.995314,0.998936,0.998607,0.998871 
1762435485132831,0.999367,0.998562,0.999336,0.995273,0.995250,0.998943,0.998611,0.998855 
1762435485135498,0.999321,0.998634,0.999439,0.995242,0.995250,0.998939,0.998634,0.998874 
1762435485138165,0.999321,0.998615,0.999451,0.995250,0.995276,0.998913,0.998615,0.998855 
1762435485140831,0.999355,0.998611,0.999458,0.995276,0.995276,0.998916,0.998607,0.998913 
1762435485143498,0.999306,0.998638,0.999447,0.995250,0.995238,0.998939,0.998604,0.998871 
1762435485146165,0.999290,0.998634,0.999359,0.995276,0.995303,0.998928,0.998634,0.998920 
1762435485148831,0.999367,0.998626,0.999412,0.995208,0.995303,0.998932,0.998600,0.998882 
1762435485151498,0.999275,0.998588,0.999401,0.995284,0.995250,0.998939,0.998600,0.998840 
1762435485154165,0.999187,0.998592,0.999447,0.995223,0.995311,0.998947,0.998588,0.998855 
1762435485156831,0.999317,0.998565,0.999397,0.995356,0.995284,0.998947,0.998634,0.998886 
1762435485159498,0.999309,0.998619,0.999420,0.995337,0.995288,0.998928,0.998630,0.998909 
1762435485162165,0.999264,0.998600,0.999370,0.995261,0.995314,0.998962,0.998634,0.998924 
1762435485164831,0.999309,0.998630,0.999454,0.995292,0.995326,0.998924,0.998611,0.998871 
1762435485167497,0.999237,0.998565,0.999378,0.995322,0.995265,0.998932,0.998592,0.998882 
1762435485170164,0.999313,0.998684,0.999401,0.995192,0.995261,0.998905,0.998630,0.998871 
1762435485172831,0.999336,0.998596,0.999405,0.995246,0.995273,0.998909,0.998607,0.998852 
1762435485175497,0.999267,0.998630,0.999348,0.995265,0.995280,0.998955,0.998584,0.998867 
1762435485178164,0.999336,0.998699,0.999416,0.995234,0.995284,0.998936,0.998615,0.998855 
1762435485180831,0.999233,0.998645,0.999477,0.995314,0.995292,0.998932,0.998615,0.998939 
1762435485183497,0.999283,0.998657,0.999420,0.995265,0.995280,0.998943,0.998611,0.998867 
1762435485186164,0.999290,0.998634,0.999451,0.995288,0.995284,0.998936,0.998626,0.998848 
1762435485188831,0.999340,0.998569,0.999359,0.995273,0.995314,0.998939,0.998584,0.998871 
1762435485191497,0.999344,0.998588,0.999374,0.995330,0.995273,0.998939,0.998596,0.998871 
1762435485194164,0.999348,0.998581,0.999348,0.995307,0.995265,0.998886,0.998615,0.998840 
1762435485196830,0.999283,0.998684,0.999386,0.995196,0.995307,0.998897,0.998604,0.998901 
1762435485199497,0.999367,0.998661,0.999386,0.995234,0.995265,0.998936,0.998600,0.998871 
1762435485202164,0.999348,0.998604,0.999393,0.995265,0.995318,0.998916,0.998649,0.998871 
1762435485204830,0.999321,0.998638,0.999367,0.995322,0.995303,0.998932,0.998626,0.998916 
1762435485207497,0.999264,0.998584,0.999432,0.995246,0.995250,0.998955,0.998607,0.998871 
1762435485210164,0.999287,0.998668,0.999428,0.995230,0.995211,0.998928,0.998611,0.998855 
1762435485212830,0.999264,0.998653,0.999378,0.995200,0.995280,0.998909,0.998611,0.998890 
1762435485215497,0.999184,0.998676,0.999401,0.995273,0.995292,0.998951,0.998607,0.998867 
1762435485218164,0.999287,0.998596,0.999443,0.995261,0.995295,0.998958,0.998611,0.998878 
1762435485220830,0.999367,0.998634,0.999416,0.995311,0.995295,0.998916,0.998630,0.998905 
1762435485223497,0.999321,0.998596,0.999382,0.995326,0.995261,0.998958,0.998611,0.998897 
1762435485226164,0.999359,0.998657,0.999332,0.995253,0.995273,0.998932,0.998626,0.998852 
1762435485228830,0.999317,0.998619,0.999336,0.995196,0.995276,0.998905,0.998607,0.998882 
1762435485231496,0.999248,0.998615,0.999401,0.995234,0.995284,0.998947,0.998630,0.998878 
1762435485234163,0.999290,0.998642,0.999405,0.995280,0.995276,0.998920,0.998604,0.998840 
1762435485236830,0.999359,0.998569,0.999409,0.995292,0.995314,0.998955,0.998611,0.998890 
1762435485239496,0.999302,0.998584,0.999393,0.995292,0.995303,0.998920,0.998615,0.998878 
1762435485242163,0.999325,0.998707,0.999428,0.995215,0.995345,0.998962,0.998634,0.998893 
1762435485244830,0.999252,0.998638,0.999420,0.995257,0.995273,0.998928,0.998596,0.998893 
1762435485247496,0.999218,0.998611,0.999393,0.995265,0.995284,0.998909,0.998600,0.998886 
1762435485250163,0.999294,0.998661,0.999416,0.995234,0.995284,0.998928,0.998611,0.998855 
1762435485252830,0.999302,0.998596,0.999458,0.995230,0.995250,0.998947,0.998581,0.998882 
1762435485255496,0.999336,0.998535,0.999409,0.995311,0.995276,0.998913,0.998623,0.998878 
1762435485258163,0.999401,0.998642,0.999416,0.995280,0.995299,0.998920,0.998615,0.998855 
1762435485260830,0.999306,0.998626,0.999432,0.995288,0.995303,0.998928,0.998634,0.998932 
1762435485263496,0.999374,0.998638,0.999489,0.995253,0.995265,0.998955,0.998634,0.998859 
1762435485266163,0.999336,0.998645,0.999328,0.995246,0.995265,0.998920,0.998592,0.998832 
1762435485268829,0.999344,0.998645,0.999439,0.995276,0.995242,0.998932,0.998630,0.998886 
1762435485271496,0.999222,0.998649,0.999462,0.995261,0.995238,0.998924,0.998600,0.998855 
1762435485274163,0.999328,0.998619,0.999416,0.995295,0.995246,0.998928,0.998600,0.998852 
1762435485276829,0.999309,0.998703,0.999409,0.995158,0.995311,0.998951,0.998592,0.998878 
1762435485279496,0.999317,0.998665,0.999451,0.995261,0.995284,0.998939,0.998611,0.998916 
1762435485282163,0.999317,0.998642,0.999424,0.995295,0.995280,0.998924,0.998619,0.998844 
1762435485284829,0.999294,0.998584,0.999439,0.995257,0.995269,0.998928,0.998630,0.998874 
1762435485287496,0.999351,0.998699,0.999409,0.995185,0.995265,0.998932,0.998626,0.998863 
1762435485290163,0.999294,0.998584,0.999397,0.995273,0.995257,0.998943,0.998592,0.998878 
1762435485292829,0.999271,0.998710,0.999420,0.995204,0.995246,0.998936,0.998588,0.998840 
1762435485295495,0.999267,0.998554,0.999397,0.995292,0.995288,0.998924,0.998611,0.998886 
1762435485298162,0.999351,0.998634,0.999390,0.995280,0.995269,0.998958,0.998611,0.998890 
1762435485300829,0.999302,0.998615,0.999454,0.995261,0.995261,0.998951,0.998623,0.998882 
1762435485303495,0.999386,0.998642,0.999401,0.995257,0.995265,0.998909,0.998615,0.998882 
1762435485306162,0.999336,0.998592,0.999393,0.995284,0.995242,0.998924,0.998573,0.998886 
1762435485308829,0.999321,0.998626,0.999424,0.995265,0.995234,0.998913,0.998619,0.998836 
1762435485311495,0.999168,0.998592,0.999493,0.995227,0.995230,0.998932,0.998607,0.998909 
1762435485314162,0.999130,0.998604,0.999420,0.995265,0.995284,0.998966,0.998596,0.998840 
1762435485316829,0.999290,0.998611,0.999416,0.995295,0.995303,0.998943,0.998611,0.998848 
1762435485319495,0.999317,0.998661,0.999416,0.995238,0.995318,0.998939,0.998630,0.998882 
1762435485322162,0.999370,0.998611,0.999397,0.995330,0.995253,0.998943,0.998623,0.998867 
1762435485324829,0.999313,0.998638,0.999447,0.995311,0.995299,0.998943,0.998611,0.998874 
1762435485327495,0.999237,0.998588,0.999477,0.995230,0.995303,0.998920,0.998626,0.998909 
1762435485330162,0.999256,0.998649,0.999374,0.995127,0.995314,0.998951,0.998615,0.998859 
1762435485332828,0.999279,0.998665,0.999382,0.995173,0.995269,0.998920,0.998607,0.998855 
1762435485335495,0.999302,0.998680,0.999363,0.995211,0.995314,0.998897,0.998596,0.998916 
1762435485338162,0.999321,0.998630,0.999466,0.995242,0.995265,0.998947,0.998584,0.998878 
1762435485340828,0.999248,0.998657,0.999439,0.995227,0.995295,0.998958,0.998638,0.998878 
1762435485343495,0.999264,0.998577,0.999401,0.995265,0.995307,0.998916,0.998638,0.998928 
1762435485346162,0.999325,0.998607,0.999424,0.995292,0.995253,0.998943,0.998592,0.998867 
1762435485348828,0.999359,0.998672,0.999317,0.995223,0.995288,0.998909,0.998611,0.998852 
1762435485351495,0.999287,0.998630,0.999477,0.995208,0.995238,0.998909,0.998592,0.998886 
1762435485354162,0.999290,0.998623,0.999454,0.995250,0.995276,0.998955,0.998619,0.998871 
1762435485356828,0.999317,0.998684,0.999351,0.995230,0.995299,0.998928,0.998623,0.998855 
1762435485359495,0.999264,0.998611,0.999424,0.995353,0.995253,0.998901,0.998623,0.998916 
1762435485362161,0.999386,0.998569,0.999439,0.995292,0.995269,0.998928,0.998596,0.998859 
1762435485364828,0.999298,0.998573,0.999412,0.995295,0.995280,0.998951,0.998634,0.998871 
1762435485367494,0.999283,0.998584,0.999420,0.995242,0.995276,0.998916,0.998607,0.998893 
1762435485370161,0.999283,0.998592,0.999409,0.995246,0.995284,0.998924,0.998619,0.998852 
1762435485372828,0.999344,0.998600,0.999447,0.995334,0.995238,0.998901,0.998584,0.998855 
1762435485375494,0.999287,0.998584,0.999447,0.995288,0.995288,0.998913,0.998619,0.998890 
1762435485378161,0.999374,0.998638,0.999397,0.995280,0.995288,0.998920,0.998615,0.998874 
1762435485380828,0.999386,0.998684,0.999412,0.995269,0.995295,0.998974,0.998600,0.998867 
1762435485383494,0.999275,0.998638,0.999496,0.995223,0.995276,0.998939,0.998623,0.998890 
1762435485386161,0.999332,0.998722,0.999439,0.995192,0.995269,0.998947,0.998581,0.998859 
1762435485388828,0.999340,0.998688,0.999370,0.995192,0.995284,0.998936,0.998596,0.998840 
1762435485391494,0.999241,0.998634,0.999374,0.995192,0.995307,0.998905,0.998596,0.998855 
1762435485394161,0.999370,0.998657,0.999416,0.995257,0.995280,0.998901,0.998584,0.998871 
1762435485396827,0.999294,0.998588,0.999370,0.995288,0.995276,0.998958,0.998596,0.998874 
1762435485399494,0.999309,0.998588,0.999454,0.995261,0.995299,0.998920,0.998630,0.998901 
1762435485402161,0.999283,0.998634,0.999424,0.995326,0.995299,0.998947,0.998611,0.998890 
1762435485404827,0.999386,0.998657,0.999355,0.995227,0.995280,0.998920,0.998596,0.998829 
1762435485407494,0.999336,0.998638,0.999359,0.995230,0.995261,0.998955,0.998619,0.998848 
1762435485410161,0.999199,0.998596,0.999485,0.995269,0.995257,0.998928,0.998596,0.998924 
1762435485412827,0.999309,0.998596,0.999370,0.995246,0.995242,0.998943,0.998607,0.998859 
1762435485415494,0.999306,0.998592,0.999466,0.995230,0.995257,0.998951,0.998604,0.998848 
1762435485418161,0.999267,0.998573,0.999370,0.995330,0.995303,0.998951,0.998623,0.998920 
1762435485420827,0.999309,0.998565,0.999382,0.995322,0.995307,0.998916,0.998607,0.998859 
1762435485423494,0.999351,0.998653,0.999462,0.995261,0.995273,0.998955,0.998630,0.998893 
1762435485426160,0.999195,0.998588,0.999405,0.995269,0.995257,0.998928,0.998611,0.998936 
1762435485428827,0.999241,0.998512,0.999390,0.995295,0.995257,0.998920,0.998626,0.998871 
1762435485431493,0.999317,0.998619,0.999397,0.995234,0.995299,0.998958,0.998623,0.998882 
1762435485434160,0.999336,0.998600,0.999363,0.995238,0.995280,0.998901,0.998600,0.998878 
1762435485436827,0.999302,0.998642,0.999451,0.995246,0.995276,0.998970,0.998577,0.998844 
1762435485439493,0.999283,0.998623,0.999474,0.995253,0.995276,0.998966,0.998623,0.998855 
1762435485442160,0.999222,0.998668,0.999447,0.995169,0.995284,0.998966,0.998619,0.998909 
1762435485444827,0.999237,0.998542,0.999401,0.995326,0.995292,0.998928,0.998623,0.998878 
1762435485447493,0.999309,0.998611,0.999405,0.995242,0.995246,0.998920,0.998596,0.998878 
1762435485450160,0.999287,0.998623,0.999367,0.995196,0.995311,0.998932,0.998611,0.998863 
1762435485452827,0.999309,0.998638,0.999374,0.995253,0.995261,0.998936,0.998596,0.998867 
1762435485455493,0.999393,0.998623,0.999351,0.995330,0.995265,0.998932,0.998623,0.998893 
1762435485458160,0.999302,0.998661,0.999420,0.995200,0.995265,0.998905,0.998615,0.998901 
1762435485460826,0.999344,0.998611,0.999447,0.995273,0.995295,0.998997,0.998619,0.998890 
1762435485463493,0.999237,0.998657,0.999405,0.995227,0.995292,0.998947,0.998600,0.998882 
1762435485466160,0.999302,0.998611,0.999458,0.995280,0.995303,0.998905,0.998623,0.998852 
1762435485468826,0.999245,0.998600,0.999405,0.995318,0.995276,0.998916,0.998611,0.998848 
1762435485471493,0.999313,0.998718,0.999386,0.995177,0.995280,0.998913,0.998588,0.998836 
1762435485474160,0.999241,0.998611,0.999485,0.995269,0.995253,0.998893,0.998642,0.998916 
1762435485476826,0.999283,0.998607,0.999477,0.995292,0.995250,0.998936,0.998596,0.998863 
1762435485479493,0.999294,0.998604,0.999474,0.995238,0.995265,0.998943,0.998634,0.998901 
1762435485482160,0.999275,0.998630,0.999466,0.995208,0.995280,0.998932,0.998645,0.998874 
1762435485484826,0.999283,0.998645,0.999401,0.995318,0.995334,0.998897,0.998619,0.998871 
1762435485487493,0.999344,0.998642,0.999367,0.995242,0.995253,0.998932,0.998592,0.998863 
1762435485490160,0.999313,0.998615,0.999374,0.995242,0.995261,0.998867,0.998600,0.998863 
1762435485492826,0.999332,0.998607,0.999474,0.995246,0.995250,0.998947,0.998615,0.998886 
1762435485495492,0.999161,0.998623,0.999454,0.995246,0.995253,0.998916,0.998611,0.998871 
1762435485498159,0.999264,0.998623,0.999508,0.995299,0.995246,0.998943,0.998638,0.998871 
1762435485500826,0.999336,0.998630,0.999367,0.995292,0.995280,0.998936,0.998596,0.998871 
1762435485503492,0.999279,0.998634,0.999409,0.995269,0.995284,0.998951,0.998615,0.998855 
1762435485506159,0.999283,0.998592,0.999397,0.995269,0.995261,0.998916,0.998619,0.998863 
1762435485508826,0.999325,0.998581,0.999393,0.995257,0.995269,0.998909,0.998615,0.998913 
1762435485511492,0.999359,0.998577,0.999367,0.995284,0.995288,0.998905,0.998611,0.998863 
1762435485514159,0.999267,0.998649,0.999500,0.995223,0.995246,0.998916,0.998630,0.998878 
1762435485516826,0.999306,0.998600,0.999462,0.995265,0.995295,0.998932,0.998604,0.998871 
1762435485519492,0.999302,0.998581,0.999359,0.995330,0.995303,0.998966,0.998649,0.998855 
1762435485522159,0.999328,0.998645,0.999405,0.995208,0.995318,0.998943,0.998604,0.998859 
1762435485524826,0.999298,0.998680,0.999405,0.995242,0.995311,0.998939,0.998600,0.998901 
1762435485527492,0.999199,0.998531,0.999435,0.995265,0.995280,0.998939,0.998619,0.998890 
1762435485530159,0.999275,0.998634,0.999405,0.995204,0.995261,0.998916,0.998600,0.998863 
1762435485532825,0.999256,0.998619,0.999424,0.995238,0.995311,0.998920,0.998584,0.998863 
1762435485535492,0.999328,0.998680,0.999393,0.995208,0.995276,0.998943,0.998604,0.998878 
1762435485538159,0.999203,0.998558,0.999424,0.995318,0.995314,0.998943,0.998634,0.998878 
