Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
1762435485887085,2.987805,125.487808,-120.792686,0.695801,0.151855,0.861816
1762435485897000,-12.987805,101.951225,-130.609756,0.672363,0.175781,0.846191
1762435485906915,-16.463415,90.487808,-139.451218,0.651855,0.195312,0.837891
1762435485916830,-15.853659,82.378052,-150.548782,0.629395,0.210938,0.827637
1762435485926745,-12.621951,78.658539,-161.829269,0.602539,0.226074,0.814453
1762435485936660,-16.829269,53.475613,-173.292694,0.575195,0.242676,0.803711
1762435485946574,-24.939026,25.243902,-186.646347,0.549316,0.260254,0.797363
1762435485956490,-41.463417,1.951220,-199.024399,0.527344,0.272949,0.796875
1762435485966405,-59.512196,-17.987804,-206.402451,0.508301,0.274414,0.797363
1762435485976319,-72.926834,-37.073174,-205.304886,0.491699,0.262695,0.797363
1762435485986235,-72.073174,-54.756100,-196.463425,0.477539,0.248047,0.797363
1762435485996151,-63.902439,-65.975609,-191.890244,0.469238,0.238770,0.801270
1762435486006064,-58.841465,-67.195122,-192.134155,0.471680,0.238281,0.816895
1762435486015979,-62.926830,-52.378052,-195.792694,0.483398,0.243164,0.842285
1762435486025894,-71.890244,-37.134148,-203.353668,0.498047,0.248535,0.865723
1762435486035808,-85.731712,-32.743904,-208.109756,0.510254,0.250488,0.878418
1762435486045725,-104.085365,-29.817074,-205.182938,0.520020,0.244629,0.882324
1762435486055639,-122.134148,-25.060976,-195.609756,0.525391,0.232910,0.881348
1762435486065554,-133.292679,-26.890245,-185.243912,0.528809,0.215820,0.877441
1762435486075469,-127.743904,-27.317074,-183.231705,0.528809,0.195801,0.872559
1762435486085384,-111.402443,-20.975611,-185.000000,0.525879,0.168945,0.867188
1762435486095299,-89.512199,-9.695122,-177.378052,0.520508,0.139648,0.863281
1762435486105214,-64.695122,0.914634,-163.292694,0.510742,0.116211,0.858887
1762435486115129,-46.646343,5.365854,-154.756104,0.496094,0.105469,0.853027
1762435486125044,-37.621952,7.378049,-156.524399,0.479004,0.103516,0.845215
1762435486134959,-36.097561,9.634147,-163.597565,0.460938,0.105469,0.835938
1762435486144874,-41.402439,7.621952,-168.292694,0.441895,0.103027,0.824707
1762435486164703,-58.780491,-19.329269,-152.195129,0.410645,0.074219,0.803711
1762435486174618,-68.902443,-37.134148,-132.682922,0.399414,0.061523,0.799316
1762435486184533,-80.121956,-53.475613,-118.841469,0.390625,0.058594,0.797363
1762435486194448,-97.012199,-61.707317,-115.487808,0.387207,0.060547,0.803223
1762435486204364,-111.280487,-59.451221,-120.853661,0.389648,0.056152,0.812012
1762435486214278,-115.304878,-55.060978,-123.536591,0.394043,0.038574,0.820801
1762435486224193,-110.000000,-52.621952,-119.451225,0.400391,0.015625,0.828613
1762435486234108,-103.902443,-51.036587,-112.378052,0.406250,-0.008301,0.836426
1762435486244023,-99.024391,-49.085365,-105.792686,0.410156,-0.032715,0.840820
1762435486253938,-90.487808,-51.829269,-98.902443,0.413574,-0.058105,0.841797
1762435486263854,-83.292686,-62.378052,-86.341469,0.416992,-0.082520,0.842773
1762435486273768,-79.451218,-74.512199,-67.195122,0.422363,-0.102539,0.850098
1762435486283683,-76.585365,-82.256096,-48.353661,0.428711,-0.116211,0.861328
1762435486293598,-74.756096,-89.207321,-35.548782,0.434082,-0.122559,0.872070
1762435486303513,-75.060974,-96.768295,-30.670732,0.438477,-0.124512,0.879883
1762435486313429,-77.439026,-100.487808,-32.804878,0.441406,-0.125488,0.883789
1762435486323343,-78.414635,-94.268295,-37.378048,0.443359,-0.133301,0.884277
1762435486333258,-71.951218,-77.743904,-39.024391,0.443848,-0.147949,0.882812
1762435486343173,-59.695122,-65.182930,-36.402439,0.443359,-0.166504,0.878418
1762435486353087,-43.780487,-60.609756,-28.292683,0.440918,-0.185059,0.871582
1762435486363003,-28.475611,-58.536587,-18.231709,0.439453,-0.196777,0.868652
1762435486372918,-14.512196,-50.426830,-13.719513,0.439453,-0.199707,0.868652
1762435486382832,-6.951220,-39.695122,-14.878049,0.440430,-0.191406,0.869141
1762435486392748,-10.000000,-27.926830,-21.585367,0.444336,-0.177734,0.869629
1762435486402663,-22.682928,-20.487804,-29.817074,0.451660,-0.168457,0.869629
1762435486412578,-31.036587,-19.024391,-33.780487,0.459473,-0.168457,0.868652
1762435486422492,-32.865856,-21.402439,-30.670732,0.467773,-0.175293,0.867188
1762435486432407,-30.914635,-28.536587,-22.378050,0.475586,-0.179688,0.866211
1762435486442322,-28.963415,-36.890244,-17.378050,0.484375,-0.179199,0.866211
1762435486452237,-30.365854,-40.731709,-18.292683,0.493164,-0.175781,0.866211
1762435486462152,-33.414635,-41.890244,-22.134148,0.499512,-0.173340,0.865234
1762435486472068,-34.085365,-40.853661,-24.939026,0.503418,-0.175781,0.861816
1762435486481982,-31.646341,-37.560978,-23.353659,0.503906,-0.179688,0.854492
1762435486491897,-41.463417,-40.670734,-13.963415,0.505859,-0.178223,0.846680
1762435486501812,-45.792683,-47.317074,-13.048780,0.510742,-0.175781,0.842773
1762435486511726,-40.792683,-46.707317,-20.914635,0.517090,-0.173340,0.843262
1762435486521642,-37.987804,-37.378048,-26.768293,0.525391,-0.173828,0.845215
1762435486531557,-33.597561,-27.926830,-30.121952,0.532227,-0.176270,0.844727
1762435486541472,-32.865856,-25.426830,-30.182928,0.536621,-0.180176,0.840820
1762435486551387,-31.890245,-26.341465,-27.743902,0.539551,-0.185059,0.834473
1762435486561302,-29.329269,-27.804878,-25.426830,0.540527,-0.187012,0.825684
1762435486571217,-29.939026,-31.097561,-25.426830,0.540039,-0.189453,0.814941
1762435486581132,-32.256100,-34.573170,-24.146341,0.540527,-0.192871,0.803223
1762435486591047,-34.390244,-38.902439,-20.914635,0.546387,-0.200195,0.793457
1762435486600962,-41.036587,-44.695122,-6.829268,0.557617,-0.208984,0.793457
1762435486610877,-37.134148,-36.341465,7.865854,0.572266,-0.218262,0.800293
1762435486620792,-32.865856,-22.134148,17.317074,0.583984,-0.219238,0.803223
1762435486640621,-42.439026,-26.097561,21.280489,0.592773,-0.215820,0.791504
1762435486650536,-30.853659,-27.256098,8.231708,0.598145,-0.215820,0.784180
1762435486660452,-4.268293,-25.670732,-17.439024,0.607422,-0.208008,0.782715
1762435486670366,-17.439024,-30.060976,-16.707317,0.621094,-0.200684,0.789062
1762435486680282,-21.219513,-28.475611,-13.963415,0.636719,-0.198242,0.800781
1762435486690196,-23.353659,-23.719513,-11.341464,0.648438,-0.194824,0.811523
1762435486700111,-27.073172,-20.487804,-4.512195,0.650879,-0.194336,0.815918
1762435486710026,-24.268293,-20.426830,-2.134146,0.645996,-0.188477,0.811035
1762435486719941,-32.621952,-20.304878,-0.548781,0.640137,-0.178223,0.803711
1762435486729856,-48.780487,-16.646341,-1.280488,0.639160,-0.168945,0.796875
1762435486739772,-53.353661,-16.097561,-11.707317,0.643066,-0.166016,0.790527
1762435486749686,-54.512196,-18.170732,-19.634148,0.650391,-0.168945,0.786621
1762435486759602,-49.329269,-18.292683,-22.134148,0.657227,-0.178223,0.785156
1762435486769517,-39.939026,-14.146341,-20.182928,0.660645,-0.186035,0.781250
1762435486779431,-36.768295,-13.780488,-16.402439,0.660645,-0.193848,0.772949
1762435486799261,-33.353661,-12.865854,-5.670732,0.656738,-0.204590,0.757812
1762435486809176,-32.987804,-5.670732,-1.829268,0.658203,-0.208496,0.753418
1762435486819091,-24.695122,-3.170732,-4.939024,0.659180,-0.208984,0.749023
1762435486829006,-21.280489,-10.975610,-9.024390,0.660645,-0.206055,0.744141
1762435486838921,-27.195122,-24.268293,-8.231708,0.662598,-0.202148,0.739258
1762435486848836,-31.768293,-50.670734,-8.963415,0.663574,-0.197266,0.732422
1762435486858751,-39.512196,-93.719513,-10.487805,0.663574,-0.191406,0.724609
1762435486868666,-49.451221,-125.243904,-13.658537,0.666504,-0.187012,0.719238
1762435486878581,-57.621952,-125.853661,-15.365854,0.675781,-0.184082,0.720215
1762435486888496,-66.402443,-61.402439,13.658537,0.703125,-0.204102,0.742676
1762435486898411,-54.939026,-32.134148,18.109756,0.702637,-0.230957,0.729004
1762435486908325,-24.878050,-36.463417,8.292683,0.702637,-0.230469,0.720215
1762435486918241,-25.609756,-27.804878,1.463415,0.701660,-0.219727,0.711914
1762435486928156,-35.487804,-11.951220,-8.963415,0.700684,-0.217285,0.702637
1762435486938071,-35.853661,6.036585,-16.585365,0.698730,-0.226074,0.691895
1762435486947985,-18.841463,13.902439,-35.487804,0.703613,-0.228516,0.686035
1762435486957900,-15.670732,20.426830,-46.036587,0.708008,-0.225098,0.681641
1762435486967820,-27.195122,27.256098,-46.707317,0.712891,-0.224121,0.677246
1762435486977731,-36.036587,29.268293,-42.987804,0.717285,-0.225098,0.672852
1762435486987645,-42.560978,31.829269,-34.756100,0.721191,-0.230469,0.668945
1762435486997560,-44.390244,35.548782,-25.975611,0.726562,-0.240723,0.666016
1762435487007475,-32.500000,39.695122,-25.365854,0.731934,-0.250488,0.665039
1762435487017390,-21.280489,45.975613,-26.707317,0.736328,-0.256348,0.663574
1762435487027305,-15.182927,49.695122,-29.756098,0.740234,-0.263672,0.662109
1762435487037221,-11.707317,56.097561,-23.231709,0.742676,-0.273926,0.661621
1762435487047135,-2.500000,63.353661,-16.097561,0.741699,-0.284668,0.659180
1762435487057050,7.560976,67.134148,-11.158537,0.738281,-0.290039,0.657227
1762435487066965,13.719513,69.634148,-4.939024,0.734375,-0.290039,0.655273
1762435487076880,12.256098,69.939026,-2.012195,0.730957,-0.283203,0.653809
1762435487086795,4.756098,69.390244,-2.134146,0.731445,-0.275879,0.655273
1762435487096710,-1.524390,65.000000,-1.951220,0.735352,-0.270020,0.660156
1762435487106624,-4.573171,59.024391,0.426829,0.738281,-0.267578,0.666016
1762435487116540,-7.378049,59.756100,4.207317,0.741211,-0.264160,0.673828
1762435487126455,-20.975611,77.743904,14.512196,0.742188,-0.255859,0.683105
1762435487136370,-27.195122,94.939026,8.963415,0.737793,-0.250000,0.686523
1762435487146285,-24.817074,92.012199,-5.792683,0.726562,-0.241699,0.685059
1762435487156200,-35.426830,75.975609,-9.939025,0.713379,-0.239746,0.682129
1762435487166115,-38.231709,56.585365,-11.158537,0.700684,-0.246582,0.680176
1762435487176029,-37.439026,43.231709,-0.975610,0.690918,-0.258789,0.682617
1762435487185944,-31.585367,41.158539,10.914635,0.683594,-0.272461,0.687500
1762435487195860,-27.560976,50.365856,20.182928,0.672363,-0.277344,0.689941
1762435487205774,-31.524391,52.865856,23.475611,0.656250,-0.276367,0.686035
1762435487215689,-34.390244,42.134148,17.865854,0.640625,-0.276367,0.682129
1762435487225604,-31.524391,28.292683,10.670732,0.628418,-0.283203,0.679688
1762435487235519,-23.597561,15.792684,10.548780,0.619629,-0.295898,0.680664
1762435487245434,-12.804878,4.390244,24.878050,0.610352,-0.303711,0.684570
1762435487255350,-25.304878,10.548780,42.500000,0.597656,-0.292969,0.682129
1762435487265264,-28.780489,4.085366,24.024391,0.582520,-0.284180,0.675781
1762435487275180,-30.792685,-7.500000,11.219513,0.568848,-0.275391,0.673828
1762435487285095,-37.012196,-13.353659,8.292683,0.560059,-0.271484,0.673828
1762435487295009,-29.085367,-23.292683,-1.707317,0.554688,-0.272461,0.675293
1762435487304924,-15.609756,-36.524391,-12.073171,0.549316,-0.272949,0.675293
1762435487324754,-18.475611,-76.890244,-15.548780,0.542969,-0.266602,0.670898
1762435487334669,-10.426829,-99.268295,-20.182928,0.564453,-0.282715,0.692383
1762435487344586,1.829268,-23.780489,-12.865854,0.605957,-0.297852,0.728027
1762435487354499,13.292684,-45.060978,-12.378049,0.618164,-0.290039,0.735352
1762435487364414,-2.439024,-2.926829,0.487805,0.647949,-0.300781,0.759766
1762435487374329,8.292683,-18.048780,1.036585,0.653809,-0.303711,0.759766
1762435487384244,5.853659,-35.670734,5.548780,0.652832,-0.306641,0.756836
1762435487394159,16.341463,-41.951221,6.585366,0.646973,-0.309082,0.750977
1762435487404074,26.707317,-42.865856,3.780488,0.647949,-0.307617,0.751953
1762435487413989,28.109756,-45.792683,5.853659,0.648926,-0.310059,0.752441
1762435487423904,34.695122,-49.939026,9.634147,0.650879,-0.312500,0.750977
1762435487433820,41.036587,-48.109756,0.975610,0.663574,-0.306641,0.755859
1762435487443734,39.756100,-52.682930,-26.341465,0.689941,-0.293945,0.768555
1762435487453649,19.390244,-83.719513,-38.231709,0.684570,-0.287598,0.755859
1762435487463564,-4.756098,-62.012196,-17.621952,0.657227,-0.289551,0.730469
1762435487483394,1.219512,-13.841464,-19.634148,0.675293,-0.290527,0.733887
1762435487493308,-11.158537,-14.573171,-1.341463,0.649414,-0.288574,0.712402
1762435487503223,-10.792684,-3.231707,2.804878,0.648926,-0.289062,0.709473
1762435487513138,-6.585366,-1.097561,1.402439,0.655762,-0.289551,0.710449
1762435487523053,-7.500000,-3.170732,4.268293,0.658203,-0.285645,0.707520
1762435487532968,-15.914635,-2.439024,8.658537,0.662109,-0.281250,0.706543
1762435487542883,-21.280489,-2.439024,10.365854,0.664551,-0.282715,0.703613
1762435487552799,-18.048780,-2.195122,9.451220,0.666016,-0.285156,0.700684
1762435487562713,-14.756098,-1.219512,8.719512,0.668457,-0.285645,0.698730
1762435487572628,-14.817074,-0.304878,8.841464,0.670410,-0.286133,0.696289
1762435487582543,-13.475610,0.548781,8.231708,0.672363,-0.288086,0.693848
1762435487592459,-10.609756,1.463415,7.073171,0.674805,-0.290039,0.691406
1762435487602373,-5.975610,2.256098,4.695122,0.676758,-0.293457,0.688965
1762435487612294,-3.475610,3.414634,3.414634,0.678223,-0.293457,0.687500
1762435487622203,-4.573171,4.756098,2.865854,0.679199,-0.293945,0.686523
1762435487632117,-5.243903,5.792683,2.134146,0.680176,-0.294922,0.685547
1762435487642033,-4.573171,6.829268,1.341463,0.680664,-0.295898,0.685059
1762435487651948,-5.182927,8.048780,1.341463,0.681641,-0.296387,0.685059
1762435487661863,-5.304878,9.573171,1.829268,0.683105,-0.296387,0.685547
1762435487671778,-6.341464,12.500000,2.926829,0.684570,-0.296875,0.686035
1762435487681693,-6.402439,19.512196,3.048780,0.688477,-0.298340,0.688477
1762435487691608,8.292683,36.219513,-9.390244,0.699707,-0.300781,0.696777
1762435487701523,23.597561,66.585365,-24.634148,0.704590,-0.301270,0.702637
1762435487711438,22.743902,91.158539,-21.341463,0.699219,-0.305664,0.700684
1762435487721353,17.256098,92.865852,-5.853659,0.688965,-0.309082,0.695312
1762435487731268,11.402439,84.817078,9.024390,0.678711,-0.309082,0.691406
1762435487741183,8.841464,74.085365,13.841464,0.669434,-0.305176,0.688965
1762435487751099,6.585366,62.317074,10.914635,0.661621,-0.299316,0.688477
1762435487761013,6.280488,49.207317,4.634147,0.653809,-0.295410,0.687500
1762435487770928,6.524390,36.646343,0.731707,0.647461,-0.292969,0.688477
1762435487780843,3.658537,26.341465,1.219512,0.642090,-0.291504,0.689453
1762435487790757,4.207317,16.158537,0.975610,0.637695,-0.291504,0.691895
1762435487800673,5.670732,7.500000,0.975610,0.633789,-0.291504,0.694336
1762435487810588,6.402439,-1.768293,1.524390,0.629395,-0.290527,0.696289
1762435487820503,7.256098,-18.292683,1.768293,0.623535,-0.288086,0.696289
1762435487830417,5.000000,-46.707317,0.853659,0.614258,-0.281250,0.691406
1762435487840333,-4.878049,-101.219513,0.731707,0.601562,-0.266602,0.678711
1762435487850248,-30.609756,-190.853668,3.475610,0.596191,-0.253418,0.668457
1762435487860162,22.926830,-103.475609,-4.756098,0.685547,-0.274414,0.752441
1762435487870077,36.402439,-51.524391,-9.878049,0.683594,-0.301270,0.740723
1762435487879992,47.134148,-72.804878,-33.353661,0.689453,-0.277832,0.738281
1762435487889907,4.146341,-50.060978,-33.780487,0.708496,-0.268066,0.750000
1762435487899823,-11.951220,-40.426830,-1.585366,0.673828,-0.278320,0.724609
1762435487919652,3.841464,-13.597561,-10.060976,0.678223,-0.272461,0.722168
1762435487929567,5.975610,-17.439024,-18.902439,0.694824,-0.272461,0.725586
1762435487939482,4.329268,-27.560976,-3.536585,0.664551,-0.274414,0.704590
1762435487949397,-1.280488,-7.378049,4.817073,0.661133,-0.267578,0.700195
1762435487959312,-6.890244,1.829268,1.951220,0.667480,-0.270508,0.699219
1762435487969227,1.036585,2.500000,-0.304878,0.669922,-0.270996,0.696777
1762435487979142,0.304878,3.231707,-1.158537,0.673340,-0.268555,0.695312
1762435487989057,-3.231707,3.292683,0.670732,0.675781,-0.265625,0.694336
1762435487998972,-8.658537,4.268293,3.475610,0.676758,-0.262695,0.693359
1762435488008887,-12.560976,6.646342,6.097561,0.677734,-0.261230,0.692383
1762435488018803,-13.658537,9.634147,7.743903,0.678711,-0.261230,0.691406
1762435488028717,-13.109756,12.134147,8.780488,0.680176,-0.261230,0.690430
1762435488038632,-11.707317,14.268293,8.353659,0.682129,-0.261719,0.689453
1762435488048548,-12.439025,16.707317,10.487805,0.683105,-0.263672,0.688477
1762435488058462,-8.048780,16.951220,5.182927,0.686035,-0.264160,0.688965
1762435488078292,-2.560976,17.621952,1.707317,0.687012,-0.267090,0.688965
1762435488088207,-5.121951,26.768293,13.475610,0.680664,-0.270996,0.687500
1762435488098122,-7.439024,34.451221,23.658537,0.674805,-0.272461,0.684082
1762435488108037,-6.646342,29.085367,21.036587,0.675781,-0.268555,0.686035
1762435488117952,-5.609756,31.280489,10.853659,0.681152,-0.265137,0.690918
1762435488127867,-0.609756,33.902439,-1.341463,0.685059,-0.263672,0.694824
1762435488137782,1.585366,32.378048,-6.280488,0.686035,-0.265137,0.696777
1762435488147697,2.439024,27.621952,-4.024390,0.684082,-0.268066,0.697266
1762435488157612,3.170732,22.134148,0.487805,0.679688,-0.270020,0.696289
1762435488167527,3.414634,16.768293,4.512195,0.674805,-0.270020,0.695801
1762435488177443,1.402439,11.707317,7.500000,0.670898,-0.267578,0.695312
1762435488187357,-0.731707,8.231708,6.707317,0.668945,-0.265137,0.696289
1762435488197272,-0.426829,6.158537,2.743902,0.667969,-0.264160,0.698242
1762435488207187,-0.121951,7.195122,-0.365854,0.666992,-0.263184,0.699707
1762435488217102,-2.865854,9.634147,-0.060976,0.665039,-0.263184,0.700195
1762435488227016,-2.987805,8.963415,-0.914634,0.662598,-0.264648,0.700195
1762435488236932,-2.195122,5.731708,-1.097561,0.660156,-0.266113,0.700684
1762435488246847,-1.829268,2.134146,-0.182927,0.658203,-0.267090,0.701660
1762435488256762,-0.670732,-1.280488,1.036585,0.656250,-0.268555,0.702637
1762435488266677,0.609756,-4.329268,2.804878,0.654785,-0.269043,0.704590
1762435488276592,0.609756,-7.256098,3.597561,0.653809,-0.268555,0.705566
1762435488286507,0.365854,-9.512196,3.170732,0.653809,-0.267090,0.707031
1762435488296421,-1.097561,-8.780488,2.804878,0.653809,-0.266602,0.708008
1762435488306337,-2.987805,-7.378049,1.829268,0.652832,-0.264648,0.708008
1762435488316252,-6.402439,-6.097561,1.524390,0.652344,-0.263184,0.708008
1762435488326167,-6.585366,-5.304878,-0.365854,0.654297,-0.264160,0.709473
1762435488336082,-2.621951,-5.609756,-2.865854,0.657227,-0.266113,0.712402
1762435488345996,-0.792683,-3.963415,-0.792683,0.660645,-0.267578,0.716309
1762435488355911,-0.365854,-4.268293,1.097561,0.662109,-0.267090,0.718262
1762435488365826,0.670732,-8.231708,-1.341463,0.660645,-0.265625,0.716797
1762435488375742,2.073171,-12.256098,-3.353659,0.660156,-0.266113,0.717285
1762435488385656,5.000000,-8.109756,-0.060976,0.664062,-0.270020,0.720215
1762435488395572,17.500000,-18.353659,-3.292683,0.666504,-0.270508,0.721680
1762435488405486,28.353659,-35.609756,-5.121951,0.671387,-0.270020,0.724609
1762435488415402,24.390244,-40.914635,4.085366,0.667969,-0.272949,0.720703
1762435488425316,24.451220,-36.707317,2.378049,0.670410,-0.269531,0.721191
1762435488445146,3.109756,-44.329269,-29.451220,0.697266,-0.249512,0.732910
1762435488455062,-11.585366,-37.195122,-22.682928,0.698730,-0.254395,0.731445
1762435488464976,-7.134147,-30.365854,4.634147,0.662598,-0.260254,0.708008
1762435488474891,0.426829,-6.158537,1.036585,0.664062,-0.258301,0.707031
1762435488484806,-2.804878,0.426829,-0.304878,0.668945,-0.258789,0.706055
1762435488494721,-0.365854,-0.609756,0.121951,0.670898,-0.258301,0.704102
1762435488504637,-2.682927,-1.890244,2.012195,0.674316,-0.254883,0.703613
1762435488514551,-7.439024,-3.170732,4.024390,0.676270,-0.252930,0.703125
1762435488524466,-9.085366,-3.292683,3.170732,0.680176,-0.251465,0.704102
1762435488534381,-10.121951,-3.475610,1.463415,0.684082,-0.250000,0.705078
1762435488544296,-11.463415,-5.182927,0.609756,0.688965,-0.247559,0.706543
1762435488554213,-15.121952,-7.865854,-0.182927,0.694824,-0.246094,0.707520
1762435488564126,-14.817074,-10.609756,-3.963415,0.702148,-0.246582,0.709473
1762435488574041,-10.060976,-15.609756,-9.695122,0.702637,-0.249023,0.705078
1762435488583956,-13.536586,-12.865854,9.573171,0.672363,-0.250488,0.687500
1762435488593871,-11.890244,2.865854,5.121951,0.680664,-0.251953,0.690430
1762435488603786,-8.963415,3.902439,2.195122,0.681152,-0.256348,0.687988
1762435488613701,-3.414634,2.500000,0.609756,0.683594,-0.256348,0.687500
1762435488623616,-4.634147,1.036585,1.768293,0.685059,-0.254883,0.687500
1762435488633531,-7.500000,0.487805,3.841464,0.685059,-0.253418,0.687012
1762435488643446,-10.000000,0.548781,5.548780,0.685547,-0.251953,0.686523
1762435488653361,-12.134147,0.914634,6.768293,0.686523,-0.251953,0.686523
1762435488663276,-13.658537,0.243902,7.743903,0.688477,-0.251953,0.685547
1762435488673191,-14.207317,-0.060976,6.829268,0.689453,-0.253906,0.684082
1762435488683106,-10.609756,0.365854,4.207317,0.690430,-0.257324,0.683105
1762435488693021,-6.036585,1.097561,1.402439,0.690918,-0.260254,0.681641
1762435488702936,-3.475610,1.219512,0.000000,0.690918,-0.260742,0.681641
1762435488712852,-3.963415,0.731707,0.731707,0.691406,-0.259766,0.681641
1762435488722766,-6.341464,0.000000,2.378049,0.691895,-0.258789,0.681641
1762435488732681,-7.439024,-0.304878,3.414634,0.692383,-0.259277,0.681641
1762435488742596,-7.621952,0.000000,3.841464,0.692871,-0.260254,0.680664
1762435488762426,-5.914634,1.158537,3.048780,0.694824,-0.262695,0.679199
1762435488772340,-5.548780,1.951220,2.500000,0.695312,-0.264160,0.678223
1762435488782255,-4.329268,2.926829,1.646342,0.695312,-0.265137,0.677734
1762435488792170,-4.512195,3.963415,2.073171,0.695312,-0.264648,0.677734
1762435488802086,-7.195122,5.121951,3.292683,0.695312,-0.264648,0.677734
1762435488812000,-8.597561,6.219512,4.329268,0.695312,-0.265137,0.677734
1762435488821916,-8.719512,7.865854,4.695122,0.695312,-0.266602,0.678223
1762435488831831,-8.109756,9.695122,4.634147,0.695312,-0.268066,0.678223
1762435488841745,-7.926829,12.378049,3.109756,0.694824,-0.269043,0.677734
1762435488851661,-7.256098,13.170732,6.158537,0.692383,-0.272461,0.677246
1762435488861575,-4.207317,15.670732,6.158537,0.691406,-0.274414,0.676758
1762435488871491,-3.597561,18.902439,2.378049,0.695801,-0.272949,0.680176
1762435488881405,-2.987805,21.280489,-0.548781,0.697266,-0.275391,0.682617
1762435488891320,6.463415,33.475609,0.000000,0.695801,-0.274902,0.685059
1762435488901235,2.560976,40.182926,-0.609756,0.691895,-0.274414,0.683594
1762435488911150,-0.365854,32.865856,1.219512,0.688965,-0.273926,0.683105
1762435488921065,-2.073171,28.963415,3.841464,0.687012,-0.272949,0.683594
1762435488930980,-3.170732,25.548780,4.024390,0.685547,-0.272461,0.685059
1762435488940895,-2.682927,22.073172,1.524390,0.684082,-0.272949,0.686035
1762435488950810,-0.792683,18.780489,-0.670732,0.681641,-0.273926,0.686523
1762435488960725,0.182927,15.853659,-0.121951,0.678223,-0.275391,0.687500
1762435488970640,0.243902,15.121952,1.890244,0.675293,-0.276855,0.687988
1762435488980555,1.768293,16.341463,1.646342,0.672852,-0.277344,0.689453
1762435488990470,3.353659,17.987804,0.304878,0.670410,-0.278320,0.690918
1762435489000385,4.817073,17.134148,-0.548781,0.667969,-0.279297,0.691895
1762435489010300,5.792683,13.536586,0.060976,0.665039,-0.280273,0.692871
1762435489020215,5.365854,10.121951,2.012195,0.662598,-0.280273,0.694336
1762435489040045,7.256098,5.000000,2.500000,0.658691,-0.279297,0.697266
1762435489049960,7.317073,0.853659,2.743902,0.656738,-0.277832,0.698730
1762435489059875,5.487805,-2.682927,3.475610,0.656250,-0.275879,0.700684
1762435489069790,3.048780,-4.024390,3.719512,0.656250,-0.274414,0.702637
1762435489079705,4.268293,-5.365854,1.097561,0.656250,-0.273926,0.704590
1762435489089620,4.573171,-6.097561,-0.060976,0.656250,-0.273926,0.706543
1762435489099535,2.073171,-4.817073,1.280488,0.657227,-0.273926,0.708496
1762435489109450,2.865854,-4.024390,0.670732,0.659180,-0.274902,0.710938
1762435489119365,3.414634,-3.231707,1.646342,0.660645,-0.275879,0.713867
1762435489129280,6.524390,-3.719512,0.792683,0.661133,-0.277344,0.714355
1762435489139195,12.317074,-10.853659,-0.792683,0.662109,-0.281250,0.714844
1762435489149110,12.195122,-18.963415,7.926829,0.666016,-0.285645,0.716797
1762435489159025,15.243903,-22.682928,16.707317,0.669922,-0.291504,0.718750
1762435489168940,23.170732,-22.134148,19.695122,0.671387,-0.296875,0.718262
1762435489178855,32.987804,-19.268293,16.890244,0.667969,-0.300293,0.713867
1762435489198685,56.707317,-33.048782,6.768293,0.648438,-0.310059,0.693848
1762435489208600,56.646343,-44.634148,20.670732,0.642578,-0.312012,0.687988
1762435489218515,42.195122,-48.536587,47.926830,0.644531,-0.308594,0.689941
1762435489228430,29.756098,-46.463417,63.658539,0.654297,-0.301270,0.697266
1762435489238344,44.451221,-37.073174,49.573174,0.668457,-0.304688,0.708984
1762435489248260,94.573174,-14.268293,18.780489,0.682129,-0.319336,0.720215
1762435489258174,147.317078,6.036585,7.317073,0.688477,-0.344238,0.724121
1762435489268089,192.256104,14.939025,23.231709,0.687988,-0.368164,0.719238
1762435489278005,191.524399,11.463415,65.182930,0.682617,-0.365723,0.708984
1762435489287919,167.865860,1.829268,87.073174,0.674316,-0.340820,0.698730
1762435489297834,156.585373,-4.695122,57.926830,0.666992,-0.295898,0.691895
1762435489307749,150.121948,-5.060976,-4.268293,0.661133,-0.247070,0.690430
1762435489317664,133.414642,-1.341463,-37.987804,0.655762,-0.220215,0.688477
1762435489327579,100.670731,-8.963415,-15.365854,0.654785,-0.213867,0.688965
1762435489337494,86.463417,-18.292683,12.256098,0.659668,-0.208008,0.694824
1762435489347409,79.024391,-21.097561,19.085367,0.666504,-0.185547,0.703125
1762435489357326,60.975613,-19.939024,13.475610,0.668945,-0.159668,0.708496
1762435489367239,43.658539,-21.707317,7.621952,0.666504,-0.143066,0.707520
1762435489377154,37.439026,-28.780489,5.792683,0.660645,-0.142090,0.703125
1762435489387069,47.682926,-38.719513,9.512196,0.652344,-0.147461,0.694824
1762435489396984,48.414635,-54.268295,16.158537,0.645020,-0.142578,0.686523
1762435489406900,42.012196,-69.695122,14.817074,0.638184,-0.124512,0.679199
1762435489416814,23.231709,-80.914635,12.865854,0.638184,-0.103027,0.674805
1762435489426729,-3.109756,-83.048782,19.329269,0.650391,-0.091309,0.681641
1762435489436644,-14.817074,-67.439026,22.743902,0.673340,-0.082520,0.698242
1762435489446559,-21.158537,-38.353661,21.585367,0.699219,-0.078613,0.718262
1762435489456474,-17.500000,-9.573171,17.134148,0.719238,-0.080566,0.733887
