Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
1762435485757467,-268.658539,-763.109802,-130.060974,0.046387,0.067383,0.531250
1762435485767441,-204.573181,-506.402466,-34.817074,0.329590,-0.100586,0.922363
1762435485777418,-17.621952,134.207321,39.878048,0.317871,-0.072754,1.023438
1762435485787394,-86.951225,49.817074,9.573171,0.280762,-0.064941,0.906738
1762435485797371,-41.768295,7.500000,6.951220,0.295410,-0.109375,0.945312
1762435485807348,77.317078,58.292683,-0.426829,0.312988,-0.120605,0.975586
1762435485817325,97.378052,121.402443,-17.500000,0.336914,-0.129395,1.027832
1762435485827302,117.073174,234.451218,-7.195122,0.366699,-0.151367,1.093262
1762435485837278,155.060974,302.804871,11.036586,0.383789,-0.152344,1.121094
1762435485847255,170.304886,315.853668,10.304878,0.384766,-0.124023,1.109863
1762435485857232,154.756104,288.597565,-15.243903,0.375488,-0.080078,1.078613
1762435485867209,124.329269,242.804886,-49.390244,0.360352,-0.032227,1.041992
1762435485877186,91.036591,193.475616,-79.695122,0.344238,0.009766,1.010742
1762435485887162,67.500000,151.829269,-104.329269,0.328125,0.042480,0.987305
1762435485897139,54.512196,125.853661,-120.182930,0.312500,0.065918,0.973633
1762435485907116,54.024391,112.256104,-130.914642,0.297363,0.084473,0.966309
1762435485917094,58.170734,98.231712,-141.219513,0.277344,0.099609,0.953613
1762435485927070,64.390244,73.292686,-151.341461,0.254395,0.115234,0.942383
1762435485937046,60.426830,44.451221,-164.329269,0.231934,0.132324,0.934570
1762435485947023,54.329269,17.073172,-181.219513,0.209473,0.149414,0.929688
1762435485957000,40.670734,-2.865854,-199.756104,0.188965,0.162109,0.928223
1762435485966976,24.146341,-16.951220,-213.597565,0.168945,0.166504,0.927246
1762435485976953,9.329268,-30.609756,-216.951218,0.150879,0.161133,0.926758
1762435485986930,5.121951,-44.573174,-208.780487,0.134277,0.153809,0.924805
1762435485996907,10.365854,-54.756100,-202.439026,0.124023,0.147949,0.926270
1762435486006884,15.243903,-54.695122,-201.280487,0.120605,0.147949,0.937500
1762435486016860,15.731708,-34.146343,-206.097565,0.124512,0.149902,0.958008
1762435486026837,13.475610,-8.353659,-216.280487,0.130859,0.150879,0.980469
1762435486036814,4.207317,6.097561,-225.487808,0.135254,0.150391,0.996094
1762435486046791,-12.500000,4.573171,-230.182938,0.136230,0.146484,1.003418
1762435486056768,-31.951220,-3.292683,-229.756104,0.136230,0.138184,1.005859
1762435486066748,-45.426830,-8.658537,-224.512207,0.136230,0.123535,1.004883
1762435486076721,-40.487804,-9.451220,-220.000000,0.133301,0.103027,0.998535
1762435486086698,-23.597561,-5.304878,-213.719513,0.128906,0.080078,0.988281
1762435486096675,-4.695122,3.536585,-196.341461,0.121582,0.058105,0.978027
1762435486106652,13.536586,13.658537,-173.048782,0.112793,0.042969,0.966797
1762435486116628,27.195122,19.390244,-159.451218,0.100098,0.035645,0.954590
1762435486126605,36.280487,17.865854,-159.085373,0.085449,0.034180,0.939941
1762435486136582,40.365856,11.951220,-165.975616,0.070312,0.035645,0.925781
1762435486146559,35.609756,4.207317,-171.707321,0.055664,0.034668,0.910645
1762435486156535,23.170732,-7.560976,-171.585373,0.041016,0.027832,0.898926
1762435486166513,7.073171,-23.719513,-161.707321,0.028809,0.019043,0.891602
1762435486176490,-13.048780,-37.560978,-149.207321,0.018555,0.014160,0.889160
1762435486186466,-31.707317,-49.207317,-143.597565,0.010742,0.015137,0.888184
1762435486196442,-48.963417,-51.280491,-149.390244,0.006836,0.013184,0.891602
1762435486206420,-58.475613,-45.060978,-159.268295,0.004883,0.003418,0.898926
1762435486216396,-58.902439,-39.939026,-160.670731,0.003906,-0.015137,0.906250
1762435486226374,-55.670734,-37.621952,-153.719513,0.003418,-0.037109,0.914551
1762435486236350,-52.987804,-34.939026,-144.451218,0.002441,-0.059570,0.920898
1762435486246326,-50.243904,-31.890245,-136.463425,0.001465,-0.083496,0.925293
1762435486256304,-44.878052,-35.060978,-126.463417,0.000000,-0.105469,0.929199
1762435486266281,-45.121952,-45.731709,-111.646347,-0.000977,-0.124023,0.936035
1762435486276257,-50.792683,-53.109756,-92.439026,-0.000488,-0.138184,0.946777
1762435486286234,-54.939026,-51.707317,-75.365852,0.000488,-0.147461,0.959961
1762435486296210,-58.414635,-46.951221,-64.878052,0.001465,-0.153809,0.971191
1762435486306187,-60.792683,-42.073174,-62.134148,0.001953,-0.158203,0.979004
1762435486316164,-62.439026,-36.707317,-66.524391,0.001465,-0.165039,0.980469
1762435486326141,-58.597561,-34.573170,-69.634148,-0.001953,-0.176270,0.975586
1762435486336117,-49.878052,-32.804878,-66.463417,-0.005371,-0.191895,0.969238
1762435486346094,-38.170734,-32.926830,-57.073174,-0.009766,-0.208984,0.961914
1762435486356071,-27.317074,-38.658539,-41.890244,-0.014648,-0.222168,0.955078
1762435486366048,-17.317074,-41.829269,-27.317074,-0.017578,-0.230469,0.950195
1762435486376027,-5.853659,-37.987804,-19.024391,-0.018555,-0.231445,0.947266
1762435486386002,1.219512,-31.219513,-19.817074,-0.017090,-0.226562,0.944824
1762435486395978,-1.097561,-23.231709,-29.085367,-0.012695,-0.218750,0.945801
1762435486405955,-7.195122,-17.621952,-40.609756,-0.006348,-0.216797,0.949219
1762435486415932,-13.048780,-14.634147,-44.756100,-0.000977,-0.221680,0.953613
1762435486425908,-15.731708,-15.731708,-40.121952,0.004395,-0.227051,0.958496
1762435486435885,-18.658537,-18.414635,-32.256100,0.010254,-0.230469,0.964355
1762435486445862,-19.634148,-20.304878,-29.634148,0.016602,-0.231934,0.969727
1762435486455839,-21.219513,-20.670732,-32.804878,0.022461,-0.231934,0.974121
1762435486465815,-22.012196,-19.878050,-36.951221,0.026855,-0.233887,0.974609
1762435486475792,-20.365854,-17.743902,-37.926830,0.028320,-0.238770,0.970703
1762435486485769,-24.451220,-19.634148,-33.902439,0.029785,-0.238281,0.965332
1762435486495746,-39.268295,-25.304878,-32.134148,0.033203,-0.237305,0.963867
1762435486505723,-35.670734,-29.939026,-35.609756,0.036621,-0.239746,0.964355
1762435486515699,-27.682928,-27.682928,-40.670734,0.041504,-0.241699,0.965820
1762435486525676,-19.878050,-20.000000,-43.109756,0.046387,-0.245605,0.967773
1762435486535655,-14.817074,-14.024390,-43.414635,0.050293,-0.250000,0.968262
1762435486545630,-15.853659,-11.280488,-42.073174,0.053711,-0.254395,0.965820
1762435486555607,-15.365854,-11.402439,-38.353661,0.056152,-0.258301,0.961426
1762435486565583,-15.670732,-14.207317,-36.890244,0.058594,-0.260742,0.954590
1762435486575561,-18.048780,-18.353659,-37.560978,0.061035,-0.263672,0.945801
1762435486585537,-21.768293,-24.512196,-37.256100,0.064453,-0.269043,0.939453
1762435486595514,-27.987806,-33.475609,-33.597561,0.071289,-0.273438,0.940430
1762435486605490,-41.829269,-31.707317,-20.731709,0.080078,-0.280762,0.946289
1762435486615467,-38.658539,-16.768293,-6.036585,0.088867,-0.285156,0.952637
1762435486625444,-41.585365,-3.170732,0.914634,0.096680,-0.286621,0.955566
1762435486635422,-47.804878,2.378049,0.731707,0.102539,-0.287109,0.954590
1762435486645398,-48.170734,2.012195,-3.048780,0.105469,-0.293945,0.949707
1762435486655374,-13.231708,-7.743903,-11.585366,0.110352,-0.301758,0.950195
1762435486665351,2.926829,-14.329268,-21.158537,0.118652,-0.293457,0.959961
1762435486675328,-12.317074,-9.390244,-23.353659,0.126465,-0.292480,0.974609
1762435486685307,-8.475610,1.707317,-21.768293,0.133789,-0.290039,0.989258
1762435486695282,-16.280489,19.329269,-18.414635,0.136230,-0.287598,0.998047
1762435486705258,-16.097561,32.865856,-12.804878,0.133301,-0.284668,0.996582
1762435486715235,-17.926830,34.573170,-12.865854,0.128418,-0.275879,0.989258
1762435486725212,-31.768293,33.475609,-19.512196,0.125977,-0.266602,0.981934
1762435486735189,-37.621952,32.743904,-30.853659,0.126465,-0.266113,0.979004
1762435486745165,-33.170731,29.268293,-40.548782,0.129395,-0.270020,0.979004
1762435486755142,-28.963415,28.841465,-44.146343,0.131836,-0.278320,0.981445
1762435486765119,-18.048780,33.597561,-39.573174,0.131348,-0.285645,0.980957
1762435486775096,-15.243903,34.939026,-34.207317,0.129883,-0.291504,0.977539
1762435486785073,-15.609756,30.548780,-28.353659,0.126465,-0.296387,0.971191
1762435486795049,-17.439024,25.670732,-23.719513,0.123047,-0.298828,0.963867
1762435486805026,-22.256098,24.451220,-19.695122,0.120117,-0.301270,0.958496
1762435486815003,-17.073172,23.719513,-16.585365,0.117676,-0.305176,0.956543
1762435486824980,-8.170732,20.914635,-17.439024,0.116211,-0.305176,0.956543
1762435486834957,-10.060976,18.780489,-20.060976,0.116211,-0.302246,0.958496
1762435486844935,-15.304878,18.109756,-23.963415,0.116211,-0.300781,0.962402
1762435486854910,-17.621952,20.853659,-29.146341,0.117188,-0.297852,0.966309
1762435486864887,-22.743902,26.707317,-36.341465,0.116699,-0.295898,0.967285
1762435486874864,-22.743902,32.560978,-42.987804,0.114746,-0.293457,0.966309
1762435486884842,-30.121952,45.426830,-45.548782,0.113770,-0.290039,0.966309
1762435486894817,-53.048782,79.939026,-28.597561,0.111328,-0.319336,0.972656
1762435486904795,-8.475610,73.658539,-6.341464,0.104980,-0.325195,0.965820
1762435486914771,6.158537,70.792686,-6.402439,0.096680,-0.319824,0.957031
1762435486924748,-3.536585,66.036591,-22.804878,0.089355,-0.319336,0.948242
1762435486934725,-4.634147,55.365856,-33.902439,0.081543,-0.324219,0.938477
1762435486944701,12.743903,43.109756,-34.756100,0.075684,-0.333008,0.936523
1762435486954678,29.634148,38.231709,-38.048782,0.071289,-0.332520,0.937012
1762435486964655,26.158537,35.975609,-44.512196,0.067383,-0.329102,0.937500
1762435486974632,17.317074,35.609756,-47.378052,0.064453,-0.327637,0.939453
1762435486984608,9.207317,35.731709,-48.048782,0.060547,-0.327148,0.939941
1762435486994585,-1.768293,38.292683,-44.573174,0.057617,-0.332031,0.940918
1762435487004563,1.158537,39.573174,-36.829269,0.053223,-0.340332,0.943359
1762435487014539,9.390244,41.707317,-29.756098,0.049805,-0.346680,0.945312
1762435487024515,15.975610,42.378048,-27.439026,0.046387,-0.353027,0.946777
1762435487034492,18.109756,44.390244,-21.707317,0.042480,-0.356934,0.947266
1762435487044470,18.048780,48.475613,-11.097561,0.036621,-0.364258,0.945312
1762435487054446,23.353659,46.341465,-0.975610,0.030273,-0.367188,0.942383
1762435487064423,23.536587,43.231709,7.378049,0.023926,-0.365723,0.939453
1762435487074400,19.939024,38.292683,10.243902,0.018555,-0.359863,0.937500
1762435487084377,13.353659,32.804878,5.060976,0.014648,-0.353516,0.939941
1762435487094353,7.804878,29.817074,-0.182927,0.012207,-0.348145,0.947266
1762435487104330,3.719512,32.987804,-0.975610,0.009766,-0.345215,0.955078
1762435487114307,1.768293,40.243904,0.487805,0.007324,-0.342285,0.959961
1762435487124283,-8.292683,52.865856,-0.670732,0.004883,-0.333496,0.961914
1762435487134260,-14.390244,64.024391,-7.743903,-0.001465,-0.332520,0.960938
1762435487144238,-2.256098,61.890244,-15.731708,-0.009766,-0.327148,0.958984
1762435487154216,-8.597561,52.500000,-25.853659,-0.019043,-0.323242,0.955078
1762435487164191,-14.146341,37.987804,-31.097561,-0.030273,-0.325684,0.950684
1762435487174167,-20.609756,27.439026,-25.426830,-0.039062,-0.329590,0.947266
1762435487184144,-26.463415,23.841463,-13.597561,-0.048340,-0.338379,0.943848
1762435487194121,-27.195122,22.804878,-3.841464,-0.056641,-0.340820,0.936523
1762435487204098,-34.756100,18.109756,-2.500000,-0.066895,-0.339844,0.926758
1762435487214075,-37.987804,5.426829,-7.926829,-0.075684,-0.340332,0.916992
1762435487224051,-35.365856,-6.890244,-11.951220,-0.083008,-0.346191,0.909668
1762435487234028,-30.548780,-16.036585,-8.597561,-0.089355,-0.354492,0.906250
1762435487244005,-28.658537,-21.768293,6.646342,-0.095703,-0.355469,0.903320
1762435487253982,-47.195122,-27.073172,14.695123,-0.102051,-0.346680,0.893555
1762435487263958,-49.268295,-45.792683,0.060976,-0.108398,-0.346191,0.884277
1762435487273936,-43.536587,-64.573174,-12.743903,-0.114258,-0.337402,0.876465
1762435487283913,-49.451221,-77.865852,-19.573172,-0.117676,-0.334473,0.871582
1762435487293890,-40.426830,-89.512199,-23.109756,-0.118652,-0.337891,0.870605
1762435487303866,-23.231709,-98.353661,-23.963415,-0.118164,-0.341309,0.869629
1762435487313844,-16.219513,-108.597565,-25.000000,-0.116211,-0.339355,0.868164
1762435487323819,-21.402439,-116.890244,-29.634148,-0.109863,-0.338379,0.870117
1762435487333796,-20.548780,-120.487808,-34.390244,-0.099121,-0.346191,0.878906
1762435487343773,5.304878,-70.792686,-15.000000,-0.069336,-0.372559,0.923828
1762435487353751,15.487805,-39.268295,-4.878049,-0.058105,-0.367676,0.931152
1762435487363726,2.804878,-10.182927,-3.414634,-0.038574,-0.381348,0.955078
1762435487373704,7.682927,4.939024,4.390244,-0.031250,-0.386719,0.967285
1762435487383680,4.268293,5.853659,7.134147,-0.026855,-0.387695,0.966309
1762435487393657,9.085366,4.207317,12.134147,-0.025879,-0.389648,0.958008
1762435487403634,18.414635,10.792684,15.060976,-0.020508,-0.391113,0.956543
1762435487413610,23.353659,28.292683,17.256098,-0.016602,-0.391602,0.957520
1762435487423587,25.975611,38.597561,23.109756,-0.015137,-0.395020,0.956543
1762435487433564,34.390244,45.609756,22.256098,-0.008789,-0.398926,0.963379
1762435487443541,60.182930,71.402443,11.036586,0.005371,-0.403809,0.988281
1762435487453518,72.500000,100.914635,1.463415,0.002441,-0.387207,0.983887
1762435487463494,22.073172,59.573174,-4.268293,-0.015137,-0.385254,0.945801
1762435487473473,18.841463,33.536587,-6.219512,-0.016602,-0.385254,0.940918
1762435487483448,31.463415,48.353661,-6.463415,-0.013672,-0.385742,0.952148
1762435487493425,5.304878,39.573174,-4.878049,-0.029785,-0.370605,0.925293
1762435487503402,-6.951220,6.097561,-6.158537,-0.035645,-0.370605,0.921875
1762435487513379,-1.036585,5.914634,-3.719512,-0.037598,-0.370605,0.928223
1762435487523355,-3.963415,7.865854,-2.073171,-0.040039,-0.365234,0.928711
1762435487533332,-12.804878,9.390244,-3.841464,-0.041016,-0.360840,0.931152
1762435487543309,-16.646341,9.268293,-5.975610,-0.043457,-0.361816,0.931152
1762435487553286,-14.451220,8.353659,-3.963415,-0.045898,-0.363770,0.930664
1762435487563262,-12.500000,7.926829,-2.012195,-0.047363,-0.363770,0.930664
1762435487573239,-12.621951,8.048780,-2.134146,-0.049316,-0.364258,0.930664
1762435487583216,-11.463415,6.951220,-1.524390,-0.051270,-0.365723,0.930664
1762435487593193,-9.573171,5.975610,-0.304878,-0.052734,-0.368652,0.930664
1762435487603170,-5.182927,3.902439,0.975610,-0.054199,-0.371094,0.930664
1762435487613146,-3.109756,3.902439,1.768293,-0.055176,-0.371582,0.930664
1762435487623126,-3.475610,4.756098,1.097561,-0.057129,-0.372070,0.930176
1762435487633101,-3.292683,4.817073,0.670732,-0.059570,-0.373047,0.930176
1762435487643077,-2.439024,4.573171,1.524390,-0.061523,-0.373047,0.930176
1762435487653054,-2.682927,4.390244,1.707317,-0.063965,-0.373047,0.930664
1762435487663030,-3.048780,4.329268,2.256098,-0.065430,-0.372070,0.931641
1762435487673007,-4.390244,5.914634,2.804878,-0.066895,-0.372559,0.931641
1762435487682984,-3.292683,8.658537,3.231707,-0.066895,-0.375977,0.933105
1762435487692961,17.012196,16.768293,4.146341,-0.065918,-0.382812,0.938965
1762435487702938,34.878048,25.243902,3.597561,-0.066895,-0.383301,0.937500
1762435487712914,29.390245,26.280489,5.914634,-0.071289,-0.381348,0.932617
1762435487722891,14.207317,18.719513,11.768293,-0.076660,-0.377930,0.926758
1762435487732868,0.121951,8.597561,16.402439,-0.082031,-0.374512,0.921875
1762435487742845,-4.634147,-1.402439,16.280489,-0.086426,-0.371094,0.919434
1762435487752822,-5.182927,-9.390244,11.951220,-0.089844,-0.368164,0.917969
1762435487762799,-2.195122,-16.890244,7.439024,-0.092285,-0.366699,0.916992
1762435487772776,-1.219512,-22.865854,4.268293,-0.093750,-0.364746,0.916016
1762435487782754,-3.719512,-26.524391,2.804878,-0.094238,-0.364258,0.916016
1762435487792729,-2.621951,-28.963415,3.170732,-0.094727,-0.364746,0.916992
1762435487802706,-1.646342,-31.463415,3.780488,-0.095215,-0.364746,0.917480
1762435487812682,-1.341463,-33.841465,4.390244,-0.094727,-0.364258,0.918945
1762435487822660,-0.426829,-36.463417,4.085366,-0.094727,-0.362305,0.919922
1762435487832636,-2.439024,-43.841465,-0.548781,-0.094238,-0.356934,0.918945
1762435487842613,-11.646341,-51.890244,-10.975610,-0.089844,-0.344238,0.921875
1762435487852590,-30.060976,-54.817074,-26.219513,-0.085938,-0.342285,0.926270
1762435487862566,17.378050,7.682927,-12.317074,-0.055176,-0.374023,0.973633
1762435487872544,57.378052,51.219513,17.134148,-0.060547,-0.390625,0.973145
1762435487882520,68.048782,52.195122,7.256098,-0.054688,-0.375000,0.979004
1762435487892497,45.731709,75.548782,-7.682927,-0.052246,-0.363281,0.985352
1762435487902474,9.146341,47.743904,0.000000,-0.071289,-0.365723,0.948730
1762435487912451,18.597561,23.109756,1.341463,-0.073242,-0.358887,0.945312
1762435487922428,21.707317,29.451220,0.243902,-0.071289,-0.359863,0.953613
1762435487932407,35.609756,44.451221,2.500000,-0.070312,-0.358398,0.964355
1762435487942381,3.414634,17.743902,6.036585,-0.087891,-0.345215,0.927734
1762435487952358,-4.146341,-5.243903,-0.914634,-0.086426,-0.342285,0.929688
1762435487962335,-2.500000,1.219512,-0.426829,-0.088867,-0.346191,0.929199
1762435487972311,2.560976,-0.304878,2.439024,-0.089844,-0.345215,0.931152
1762435487982289,0.731707,-1.097561,1.402439,-0.090820,-0.342285,0.932617
1762435487992265,-4.329268,-1.341463,0.426829,-0.092285,-0.337891,0.933594
1762435488002242,-9.573171,-1.402439,-1.097561,-0.094238,-0.334473,0.933594
1762435488012219,-13.536586,-1.463415,-1.219512,-0.096191,-0.333008,0.933105
1762435488022195,-14.634147,-1.951220,-0.487805,-0.097656,-0.332520,0.933105
1762435488032172,-14.756098,-2.865854,0.243902,-0.098145,-0.333008,0.933594
1762435488042149,-13.902439,-3.414634,0.670732,-0.098633,-0.332520,0.933594
1762435488052126,-14.939025,-3.597561,1.402439,-0.099121,-0.336426,0.934082
1762435488062103,-6.768293,-2.256098,1.646342,-0.099121,-0.337891,0.936523
1762435488072080,-3.963415,0.304878,2.500000,-0.099609,-0.339844,0.936523
1762435488082057,-2.439024,0.060976,3.658537,-0.102051,-0.337891,0.934570
1762435488092035,-19.390244,-4.695122,7.378049,-0.106445,-0.336426,0.926270
1762435488102010,-22.378050,-13.597561,9.939025,-0.108887,-0.336426,0.925293
1762435488111987,-19.207317,-14.817074,6.341464,-0.107422,-0.337402,0.928711
1762435488121964,-8.048780,-9.695122,1.829268,-0.105469,-0.339844,0.934082
1762435488131942,2.378049,-3.902439,-0.792683,-0.103516,-0.341797,0.938965
1762435488141917,5.365854,-0.548781,-0.670732,-0.103027,-0.343262,0.940918
1762435488151894,3.719512,-0.060976,2.378049,-0.103516,-0.344238,0.940430
1762435488161871,1.280488,-2.378049,5.426829,-0.104980,-0.343750,0.937988
1762435488171848,-2.256098,-6.463415,6.890244,-0.105957,-0.341309,0.936523
1762435488181824,-6.097561,-10.060976,5.914634,-0.106445,-0.339355,0.936035
1762435488191801,-5.731708,-12.439025,3.170732,-0.105957,-0.339355,0.936523
1762435488201779,-2.500000,-13.231708,0.792683,-0.104980,-0.339355,0.936523
1762435488211755,-2.865854,-13.292684,-1.158537,-0.104492,-0.339355,0.936035
1762435488221732,-4.329268,-13.780488,-2.621951,-0.103516,-0.340820,0.935059
1762435488231709,-3.414634,-15.548780,-2.804878,-0.103516,-0.341797,0.934082
1762435488241685,-3.292683,-17.256098,-2.256098,-0.103027,-0.342773,0.933594
1762435488251664,-3.658537,-18.841463,-1.280488,-0.102539,-0.344238,0.933594
1762435488261639,-3.353659,-19.878050,0.792683,-0.102051,-0.344238,0.934570
1762435488271616,-4.451220,-20.853659,2.256098,-0.101562,-0.344238,0.935059
1762435488281593,-4.268293,-22.317074,2.195122,-0.100098,-0.344238,0.935547
1762435488291570,-5.121951,-21.646341,1.402439,-0.097656,-0.344238,0.936035
1762435488301546,-5.182927,-21.097561,-0.182927,-0.095215,-0.343750,0.935547
1762435488311523,-7.317073,-22.682928,-3.048780,-0.093750,-0.342773,0.934082
1762435488321500,-9.024390,-23.841463,-5.060976,-0.090820,-0.343750,0.934570
1762435488331477,-4.878049,-22.073172,-4.817073,-0.087402,-0.347168,0.937012
1762435488341453,-1.097561,-17.256098,-2.682927,-0.083984,-0.348633,0.940918
1762435488351430,-1.463415,-10.487805,0.121951,-0.080566,-0.349609,0.944336
1762435488361407,0.304878,-7.500000,0.182927,-0.078125,-0.350098,0.944824
1762435488371384,2.500000,-9.085366,-1.463415,-0.077148,-0.349609,0.943359
1762435488381361,3.536585,-7.378049,-1.097561,-0.073730,-0.351562,0.945801
1762435488391337,8.780488,-0.853659,2.317073,-0.070801,-0.355957,0.949219
1762435488401316,25.182928,5.792683,3.475610,-0.065918,-0.357910,0.957520
1762435488411291,19.390244,16.951220,6.097561,-0.065430,-0.357422,0.956543
1762435488421268,19.817074,12.865854,7.926829,-0.065918,-0.356445,0.952148
1762435488431245,20.548780,18.048780,4.573171,-0.060059,-0.359863,0.960938
1762435488441223,36.768295,39.695122,-2.378049,-0.053223,-0.358398,0.975098
1762435488451198,37.317074,57.804878,-9.634147,-0.048828,-0.353027,0.982422
1762435488461175,10.670732,50.182926,-1.951220,-0.067383,-0.341309,0.949219
1762435488471152,1.646342,4.390244,-0.792683,-0.073730,-0.340332,0.931641
1762435488481129,2.621951,2.804878,-2.012195,-0.072266,-0.341309,0.936523
1762435488491106,2.378049,5.914634,0.000000,-0.073730,-0.340820,0.937012
1762435488501083,1.158537,1.829268,0.304878,-0.074219,-0.337402,0.939941
1762435488511059,-3.902439,1.463415,-1.707317,-0.074707,-0.334961,0.941895
1762435488521037,-5.304878,4.268293,-2.560976,-0.075195,-0.334473,0.943359
1762435488531013,-2.317073,10.243902,-3.292683,-0.075195,-0.333984,0.947266
1762435488540990,-0.670732,15.426829,-3.536585,-0.075195,-0.333008,0.951172
1762435488550967,-0.975610,21.158537,-4.573171,-0.074219,-0.332031,0.955566
1762435488560944,1.219512,26.768293,-5.609756,-0.074219,-0.333984,0.959961
1762435488570920,14.085366,37.987804,-4.817073,-0.071289,-0.337402,0.969238
1762435488580897,-4.390244,28.109756,-0.670732,-0.086914,-0.325684,0.937500
1762435488590874,-10.731708,-0.243902,-4.817073,-0.088867,-0.328613,0.932617
1762435488600851,-5.853659,3.719512,-4.146341,-0.089844,-0.332031,0.935547
1762435488610828,-2.073171,1.585366,-1.158537,-0.092773,-0.333008,0.936035
1762435488620804,-2.134146,-0.731707,-0.609756,-0.094238,-0.331055,0.938477
1762435488630781,-6.036585,-1.219512,-0.914634,-0.096191,-0.328613,0.938477
1762435488640758,-8.902439,-1.158537,-1.280488,-0.097656,-0.326660,0.938477
1762435488650736,-10.792684,-0.731707,-2.073171,-0.099121,-0.325684,0.938965
1762435488660712,-12.439025,0.365854,-2.865854,-0.099121,-0.325684,0.939941
1762435488670689,-12.195122,1.524390,-4.512195,-0.099609,-0.327637,0.939941
1762435488680666,-8.902439,1.219512,-4.390244,-0.100586,-0.331543,0.939453
1762435488690642,-4.024390,1.097561,-2.682927,-0.101562,-0.334473,0.938477
1762435488700619,-0.792683,0.548781,-1.585366,-0.102539,-0.334961,0.938477
1762435488710598,-0.853659,-0.121951,-1.219512,-0.104004,-0.333984,0.938965
1762435488720573,-3.658537,-0.304878,-1.463415,-0.105469,-0.332520,0.939453
1762435488730549,-5.365854,-0.609756,-1.768293,-0.105957,-0.332031,0.939453
1762435488740526,-6.097561,-0.304878,-1.524390,-0.106445,-0.332520,0.939453
1762435488750504,-5.548780,-0.243902,-1.158537,-0.106445,-0.333984,0.939453
1762435488760480,-4.634147,-0.304878,-0.914634,-0.106445,-0.334961,0.939453
1762435488770457,-4.207317,-0.060976,-0.731707,-0.106445,-0.336426,0.939453
1762435488780434,-3.048780,-0.548781,-0.304878,-0.106934,-0.337891,0.938477
1762435488790411,-2.865854,-1.097561,0.304878,-0.107422,-0.336914,0.938477
1762435488800387,-5.609756,-0.975610,-0.060976,-0.108398,-0.335938,0.937988
1762435488810364,-7.500000,-1.158537,-0.243902,-0.108887,-0.336426,0.937988
1762435488820341,-8.109756,-1.402439,-0.060976,-0.109863,-0.337402,0.937988
1762435488830318,-7.987805,-1.097561,0.426829,-0.109863,-0.338379,0.937012
1762435488840294,-5.792683,-1.280488,0.182927,-0.110352,-0.339355,0.936523
1762435488850271,-8.170732,-1.463415,1.341463,-0.111328,-0.341797,0.934570
1762435488860248,-7.256098,-4.024390,2.926829,-0.112305,-0.343262,0.932617
1762435488870226,-4.268293,-3.231707,2.256098,-0.110840,-0.345703,0.935547
1762435488880202,0.609756,3.048780,1.585366,-0.109863,-0.346680,0.938965
1762435488890179,2.500000,1.707317,4.268293,-0.112305,-0.347168,0.934570
1762435488900155,1.768293,0.487805,2.743902,-0.112793,-0.345703,0.934082
1762435488910133,-1.341463,-1.219512,2.134146,-0.113281,-0.344238,0.933594
1762435488920109,-4.512195,-2.804878,2.256098,-0.113770,-0.343262,0.934082
1762435488930086,-5.853659,-4.390244,1.585366,-0.113281,-0.343262,0.935059
1762435488940063,-4.451220,-5.060976,0.426829,-0.113281,-0.344727,0.935547
1762435488950040,-1.463415,-5.792683,0.121951,-0.113770,-0.346191,0.935059
1762435488960017,-0.914634,-7.134147,0.853659,-0.113770,-0.347168,0.933594
1762435488969993,-2.682927,-9.207317,1.829268,-0.114746,-0.347656,0.932129
1762435488979970,-2.073171,-11.951220,2.317073,-0.114746,-0.348633,0.931152
1762435488989948,-0.731707,-13.902439,2.378049,-0.114746,-0.350098,0.930664
1762435488999924,0.731707,-15.304878,2.743902,-0.114746,-0.351074,0.929688
1762435489009901,1.158537,-16.951220,3.536585,-0.114258,-0.351562,0.929199
1762435489019879,-0.243902,-18.292683,4.451220,-0.114258,-0.351562,0.929199
1762435489029854,-0.121951,-19.207317,5.182927,-0.113281,-0.352051,0.929688
1762435489039831,0.792683,-20.182928,5.975610,-0.111816,-0.351562,0.930664
1762435489049808,0.426829,-21.341463,6.219512,-0.110840,-0.350586,0.931152
1762435489059786,-1.280488,-22.378050,5.426829,-0.108887,-0.349121,0.932129
1762435489069761,-2.926829,-21.036587,4.085366,-0.106445,-0.349609,0.933105
1762435489079738,0.000000,-19.329269,3.353659,-0.104004,-0.350586,0.934082
1762435489089715,1.585366,-17.439024,2.804878,-0.101074,-0.351074,0.935059
1762435489099692,-0.304878,-14.451220,2.378049,-0.098633,-0.352051,0.936035
1762435489109669,1.280488,-12.256098,2.621951,-0.096191,-0.353027,0.938477
1762435489119645,1.829268,-9.451220,3.902439,-0.093750,-0.354492,0.940918
1762435489129622,5.060976,-9.695122,5.304878,-0.092773,-0.357422,0.943359
1762435489139599,8.963415,-19.451220,7.378049,-0.092285,-0.359375,0.947754
1762435489149576,1.463415,-27.682928,12.987805,-0.088867,-0.360840,0.953125
1762435489159553,-2.500000,-28.963415,21.646341,-0.085449,-0.365723,0.956055
1762435489169530,1.646342,-26.707317,29.329269,-0.082031,-0.370605,0.954102
1762435489179508,10.975610,-25.609756,33.841465,-0.080566,-0.375977,0.947754
